Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.08.12 14:00:03;Sell;0.02;XAUUSDm;1 795.094;1 791.125;1 786.846;2022.08.12 14:40:15;1 791.125;;;7.94;
2022.08.12 12:00:00;Sell;0.01;XAUUSDm;1 785.350;1 791.125;1 786.846;2022.08.12 14:40:15;1 791.125;;;-5.78;[sl]
2022.08.12 13:07:15;Sell;0.02;XAUUSDm;1 795.611;;;2022.08.12 13:12:53;1 793.095;;;5.03;
2022.08.12 12:30:01;Sell;0.01;XAUUSDm;1 790.599;;;2022.08.12 13:12:52;1 793.098;;;-2.50;
2022.08.12 12:25:00;Sell;0.01;XAUUSDm;1 791.317;;;2022.08.12 12:27:06;1 790.374;;;0.95;
2022.08.12 07:40:06;Buy;0.01;XAUUSDm;1 789.532;;;2022.08.12 12:22:51;1 791.679;;;2.15;
2022.08.12 11:00:01;Buy;0.01;XAUUSDm;1 788.274;1 788.894;1 793.274;2022.08.12 11:15:28;1 788.894;;;0.62;[sl]
2022.08.12 09:00:03;Sell;0.01;XAUUSDm;1 787.167;1 786.623;1 782.167;2022.08.12 10:16:22;1 786.623;;;0.55;[sl]
2022.08.12 08:00:00;Sell;0.01;XAUUSDm;1 788.728;1 787.412;1 783.728;2022.08.12 08:37:30;1 787.412;;;1.32;[sl]
2022.08.12 05:00:01;Sell;0.01;XAUUSDm;1 790.694;1 789.804;1 785.694;2022.08.12 07:38:21;1 789.804;;;0.89;[sl]
2022.08.11 15:09:26;Buy;0.02;XAUUSDm;1 789.940;;;2022.08.12 07:00:26;1 792.848;;;5.82;
2022.08.11 14:30:00;Buy;0.01;XAUUSDm;1 794.861;;;2022.08.12 07:00:26;1 792.848;;;-2.01;
2022.08.12 04:00:00;Buy;0.01;XAUUSDm;1 791.258;1 791.924;1 796.258;2022.08.12 04:22:54;1 791.924;;;0.66;[sl]
2022.08.11 14:00:00;Buy;0.01;XAUUSDm;1 797.186;1 790.241;1 794.714;2022.08.12 03:33:08;1 790.241;;;-6.95;[sl]
2022.08.11 20:00:00;Buy;0.02;XAUUSDm;1 785.978;1 790.241;1 794.714;2022.08.12 03:33:07;1 790.241;;;8.52;
2022.08.11 13:00:00;Buy;0.01;XAUUSDm;1 796.913;1 798.685;1 801.913;2022.08.11 13:53:46;1 798.685;;;1.78;[sl]
2022.08.11 13:30:02;Buy;0.01;XAUUSDm;1 794.340;;;2022.08.11 13:41:11;1 794.950;;;0.61;
2022.08.11 12:00:01;Buy;0.01;XAUUSDm;1 795.044;1 795.921;1 800.044;2022.08.11 12:02:59;1 795.921;;;0.88;[sl]
2022.08.11 01:20:15;Buy;0.03;XAUUSDm;1 788.196;;;2022.08.11 11:34:09;1 793.578;;;16.14;
2022.08.10 18:18:45;Buy;0.02;XAUUSDm;1 793.424;;;2022.08.11 11:34:08;1 793.581;;;0.31;
2022.08.10 16:50:00;Buy;0.01;XAUUSDm;1 798.436;;;2022.08.11 11:34:08;1 793.613;;;-4.83;
2022.08.11 11:00:00;Buy;0.01;XAUUSDm;1 790.950;1 791.503;1 795.950;2022.08.11 11:10:37;1 791.503;;;0.55;[sl]
2022.08.11 10:00:00;Buy;0.01;XAUUSDm;1 790.413;1 791.173;1 795.413;2022.08.11 10:38:09;1 791.173;;;0.76;[sl]
2022.08.11 08:00:01;Buy;0.01;XAUUSDm;1 788.168;1 789.738;1 793.168;2022.08.11 09:02:28;1 789.738;;;1.57;[sl]
2022.08.11 06:00:00;Buy;0.01;XAUUSDm;1 786.660;1 787.774;1 791.660;2022.08.11 07:21:31;1 787.774;;;1.11;[sl]
2022.08.11 05:00:01;Sell;0.01;XAUUSDm;1 785.274;1 784.323;1 780.274;2022.08.11 05:27:01;1 784.323;;;0.95;[sl]
2022.08.11 03:00:00;Sell;0.01;XAUUSDm;1 785.331;1 784.721;1 780.331;2022.08.11 04:46:06;1 784.721;;;0.61;[sl]
2022.08.11 02:00:00;Sell;0.01;XAUUSDm;1 788.157;1 785.792;1 783.157;2022.08.11 02:06:43;1 785.792;;;2.37;[sl]
2022.08.11 01:00:01;Sell;0.01;XAUUSDm;1 790.362;1 789.433;1 785.362;2022.08.11 01:05:13;1 789.433;;;0.93;[sl]
2022.08.10 23:00:01;Sell;0.01;XAUUSDm;1 791.158;1 790.538;1 786.158;2022.08.11 00:28:00;1 790.538;;;0.62;[sl]
2022.08.10 20:00:00;Buy;0.01;XAUUSDm;1 790.369;1 791.310;1 795.369;2022.08.10 20:14:25;1 791.310;;;0.94;[sl]
2022.08.10 19:00:00;Sell;0.01;XAUUSDm;1 789.561;1 788.784;1 784.561;2022.08.10 19:16:04;1 788.784;;;0.78;[sl]
2022.08.10 15:00:00;Sell;0.02;XAUUSDm;1 801.867;1 794.614;1 792.268;2022.08.10 18:05:29;1 794.614;;;14.50;
2022.08.10 06:00:03;Sell;0.01;XAUUSDm;1 788.071;1 794.614;1 792.268;2022.08.10 18:05:29;1 794.614;;;-6.54;[sl]
2022.08.10 15:35:01;Buy;0.01;XAUUSDm;1 798.283;;;2022.08.10 16:41:45;1 799.568;;;1.29;
2022.08.10 15:20:00;Buy;0.01;XAUUSDm;1 798.563;;;2022.08.10 15:25:13;1 799.670;;;1.11;
2022.08.10 13:35:00;Buy;0.01;XAUUSDm;1 794.728;;;2022.08.10 13:46:42;1 796.243;;;1.51;
2022.08.10 08:55:01;Sell;0.01;XAUUSDm;1 792.530;;;2022.08.10 10:41:03;1 791.780;;;0.75;
2022.08.10 04:35:08;Buy;0.02;XAUUSDm;1 790.272;;;2022.08.10 08:53:20;1 792.604;;;4.67;
2022.08.09 17:35:01;Buy;0.01;XAUUSDm;1 795.380;;;2022.08.10 08:53:20;1 792.604;;;-2.78;
2022.08.09 13:00:00;Sell;0.02;XAUUSDm;1 793.909;1 789.090;1 784.866;2022.08.10 05:21:56;1 789.090;;;9.64;
2022.08.08 13:00:00;Sell;0.01;XAUUSDm;1 781.780;1 789.090;1 784.866;2022.08.10 05:21:56;1 789.090;;;-7.31;[sl]
2022.08.09 16:50:01;Buy;0.01;XAUUSDm;1 795.207;;;2022.08.09 17:16:25;1 795.968;;;0.76;
2022.08.09 14:35:01;Buy;0.01;XAUUSDm;1 795.264;;;2022.08.09 16:00:38;1 795.768;;;0.51;
2022.08.09 14:10:00;Buy;0.01;XAUUSDm;1 794.981;;;2022.08.09 14:12:50;1 796.387;;;1.41;
2022.08.09 12:35:01;Buy;0.01;XAUUSDm;1 790.596;;;2022.08.09 12:38:58;1 792.357;;;1.76;
2022.08.09 12:20:00;Buy;0.01;XAUUSDm;1 789.061;;;2022.08.09 12:20:45;1 790.808;;;1.75;
2022.08.09 09:50:00;Sell;0.01;XAUUSDm;1 789.858;;;2022.08.09 12:18:52;1 788.622;;;1.24;
2022.08.09 08:19:50;Sell;0.02;XAUUSDm;1 791.917;;;2022.08.09 09:34:19;1 789.305;;;5.22;
2022.08.09 08:00:02;Sell;0.01;XAUUSDm;1 786.994;;;2022.08.09 09:34:18;1 789.275;;;-2.29;
2022.08.09 07:10:03;Sell;0.01;XAUUSDm;1 786.157;;;2022.08.09 07:13:51;1 785.413;;;0.75;
2022.08.09 04:20:03;Sell;0.01;XAUUSDm;1 785.826;;;2022.08.09 06:24:19;1 784.849;;;0.98;
2022.08.08 18:50:01;Buy;0.01;XAUUSDm;1 787.941;;;2022.08.08 20:04:21;1 788.402;;;0.46;
2022.08.08 17:55:01;Buy;0.01;XAUUSDm;1 787.817;;;2022.08.08 18:44:00;1 788.827;;;1.01;
2022.08.08 16:40:01;Buy;0.01;XAUUSDm;1 786.945;;;2022.08.08 16:53:05;1 787.445;;;0.50;
2022.08.08 16:10:00;Buy;0.01;XAUUSDm;1 785.912;;;2022.08.08 16:18:31;1 787.397;;;1.49;
2022.08.08 13:37:52;Buy;0.01;XAUUSDm;1 782.508;;;2022.08.08 13:46:20;1 783.636;;;1.13;
2022.08.08 12:00:01;Buy;0.01;XAUUSDm;1 783.793;1 784.353;1 788.793;2022.08.08 12:03:53;1 784.353;;;0.56;[sl]
2022.08.08 11:00:00;Buy;0.01;XAUUSDm;1 780.104;1 782.565;1 785.104;2022.08.08 11:10:20;1 782.565;;;2.47;[sl]
2022.08.08 08:00:00;Buy;0.01;XAUUSDm;1 777.898;1 778.552;1 782.898;2022.08.08 10:40:38;1 778.552;;;0.65;[sl]
2022.08.05 15:00:00;Buy;0.01;XAUUSDm;1 777.975;1 778.624;1 782.975;2022.08.08 07:53:03;1 778.624;;;0.64;[sl]
2022.08.05 14:55:00;Sell;0.01;XAUUSDm;1 776.600;;;2022.08.05 15:04:00;1 775.650;;;0.95;
2022.08.05 14:30:00;Sell;0.01;XAUUSDm;1 776.868;;;2022.08.05 14:40:47;1 776.192;;;0.68;
2022.08.05 14:10:00;Sell;0.01;XAUUSDm;1 776.360;;;2022.08.05 14:25:52;1 775.670;;;0.69;
2022.08.05 13:00:01;Buy;0.02;XAUUSDm;1 769.430;1 778.524;1 782.948;2022.08.05 14:14:54;1 778.010;;;17.16;
2022.08.04 19:00:00;Buy;0.01;XAUUSDm;1 794.983;1 778.524;1 782.948;2022.08.05 14:14:54;1 778.010;;;-16.97;[sl]
2022.08.04 20:15:01;Buy;0.01;XAUUSDm;1 792.895;;;2022.08.05 00:22:00;1 793.414;;;0.51;
2022.08.04 19:35:00;Buy;0.01;XAUUSDm;1 792.572;;;2022.08.04 19:55:32;1 793.937;;;1.37;
2022.08.04 18:00:01;Buy;0.01;XAUUSDm;1 792.082;1 793.358;1 797.082;2022.08.04 18:11:15;1 793.358;;;1.28;[sl]
2022.08.04 17:00:00;Buy;0.01;XAUUSDm;1 790.630;1 791.133;1 795.630;2022.08.04 17:17:42;1 791.133;;;0.50;[sl]
2022.08.04 16:00:00;Buy;0.01;XAUUSDm;1 787.923;1 789.302;1 792.923;2022.08.04 16:15:41;1 789.302;;;1.38;[sl]
2022.08.04 15:00:01;Buy;0.01;XAUUSDm;1 785.968;1 786.807;1 790.968;2022.08.04 15:06:59;1 786.807;;;0.84;[sl]
2022.08.04 14:00:00;Buy;0.01;XAUUSDm;1 783.893;1 784.408;1 788.893;2022.08.04 14:06:11;1 784.408;;;0.52;[sl]
2022.08.04 13:30:00;Buy;0.01;XAUUSDm;1 776.663;;;2022.08.04 13:45:41;1 778.202;;;1.54;
2022.08.04 11:47:12;Sell;0.07;XAUUSDm;1 784.409;;;2022.08.04 13:26:07;1 775.690;;;61.03;
2022.08.04 08:56:35;Sell;0.04;XAUUSDm;1 776.613;;;2022.08.04 13:26:07;1 775.620;;;3.97;
2022.08.04 03:04:19;Sell;0.03;XAUUSDm;1 770.254;;;2022.08.04 13:26:06;1 775.620;;;-16.10;
2022.08.03 19:20:13;Sell;0.02;XAUUSDm;1 765.001;;;2022.08.04 13:26:06;1 775.629;;;-21.26;
2022.08.03 17:05:00;Sell;0.01;XAUUSDm;1 760.000;;;2022.08.04 13:26:06;1 775.629;;;-15.63;
2022.08.04 06:00:03;Sell;0.01;XAUUSDm;1 770.023;1 777.468;1 772.979;2022.08.04 13:17:00;1 777.468;;;-7.45;[sl]
2022.08.04 11:00:03;Sell;0.02;XAUUSDm;1 781.957;1 777.468;1 772.979;2022.08.04 13:16:59;1 777.468;;;8.97;
2022.08.04 05:00:01;Buy;0.01;XAUUSDm;1 771.154;1 773.213;1 776.154;2022.08.04 05:26:44;1 773.213;;;2.06;[sl]
2022.08.04 04:00:00;Buy;0.01;XAUUSDm;1 770.899;1 771.481;1 775.899;2022.08.04 04:10:03;1 771.481;;;0.58;[sl]
2022.08.04 02:00:00;Buy;0.01;XAUUSDm;1 768.330;1 770.970;1 773.330;2022.08.04 03:06:14;1 770.970;;;2.64;[sl]
2022.08.04 01:00:02;Buy;0.01;XAUUSDm;1 767.313;1 768.265;1 772.313;2022.08.04 01:20:53;1 768.265;;;0.96;[sl]
2022.08.03 20:00:00;Buy;0.01;XAUUSDm;1 765.420;1 766.202;1 770.420;2022.08.04 00:44:56;1 766.202;;;0.78;[sl]
2022.08.03 19:00:01;Buy;0.01;XAUUSDm;1 762.598;1 765.119;1 767.598;2022.08.03 19:31:56;1 765.119;;;2.52;[sl]
2022.08.03 15:00:01;Buy;0.02;XAUUSDm;1 757.575;1 762.963;1 767.437;2022.08.03 18:36:24;1 762.963;;;10.78;
2022.08.03 13:00:00;Buy;0.01;XAUUSDm;1 772.160;1 762.963;1 767.437;2022.08.03 18:36:24;1 762.963;;;-9.20;[sl]
2022.08.03 16:15:00;Sell;0.01;XAUUSDm;1 759.796;;;2022.08.03 16:49:11;1 758.867;;;0.93;
2022.08.03 12:33:22;Sell;0.02;XAUUSDm;1 771.440;;;2022.08.03 13:26:58;1 768.852;;;5.18;
2022.08.03 12:20:01;Sell;0.01;XAUUSDm;1 766.415;;;2022.08.03 13:26:57;1 768.852;;;-2.43;
2022.08.03 06:00:00;Buy;0.01;XAUUSDm;1 769.564;1 771.076;1 774.564;2022.08.03 12:33:49;1 771.076;;;1.52;[sl]
2022.08.03 11:05:00;Sell;0.01;XAUUSDm;1 764.646;;;2022.08.03 12:15:37;1 763.504;;;1.15;
2022.08.03 10:25:53;Buy;0.02;XAUUSDm;1 761.031;;;2022.08.03 11:03:02;1 764.585;;;7.11;
2022.08.03 09:20:00;Buy;0.01;XAUUSDm;1 766.052;;;2022.08.03 11:03:02;1 764.585;;;-1.46;
2022.08.03 08:40:01;Buy;0.01;XAUUSDm;1 764.964;;;2022.08.03 09:10:19;1 765.620;;;0.66;
2022.08.03 04:02:17;Sell;0.02;XAUUSDm;1 769.502;;;2022.08.03 08:38:20;1 765.416;;;8.17;
2022.08.03 02:55:01;Sell;0.01;XAUUSDm;1 764.490;;;2022.08.03 08:38:19;1 765.416;;;-0.93;
2022.08.02 18:00:00;Buy;0.02;XAUUSDm;1 770.448;1 770.096;1 774.152;2022.08.03 05:48:51;1 770.096;;;-0.71;
2022.08.02 23:00:01;Buy;0.02;XAUUSDm;1 759.818;1 770.096;1 774.152;2022.08.03 05:48:50;1 770.096;;;20.55;
2022.08.02 13:00:00;Buy;0.01;XAUUSDm;1 785.227;1 770.096;1 774.152;2022.08.03 05:48:50;1 770.096;;;-15.13;[sl]
2022.08.03 02:30:00;Sell;0.01;XAUUSDm;1 765.201;;;2022.08.03 02:53:46;1 764.270;;;0.93;
2022.08.03 02:15:01;Sell;0.01;XAUUSDm;1 766.023;;;2022.08.03 02:28:03;1 765.080;;;0.94;
2022.08.02 22:11:38;Buy;0.04;XAUUSDm;1 760.106;;;2022.08.03 02:13:04;1 766.359;;;25.02;
2022.08.02 18:52:09;Buy;0.03;XAUUSDm;1 766.412;;;2022.08.03 02:13:04;1 766.373;;;-0.12;
2022.08.02 17:36:21;Buy;0.02;XAUUSDm;1 771.711;;;2022.08.03 02:13:03;1 766.373;;;-10.67;
2022.08.02 17:10:00;Buy;0.01;XAUUSDm;1 776.694;;;2022.08.03 02:13:03;1 766.373;;;-10.32;
2022.08.02 16:50:00;Buy;0.01;XAUUSDm;1 775.802;;;2022.08.02 17:05:53;1 776.563;;;0.76;
2022.08.02 16:35:05;Buy;0.02;XAUUSDm;1 773.527;;;2022.08.02 16:49:20;1 775.782;;;4.51;
2022.08.02 15:55:01;Buy;0.01;XAUUSDm;1 778.621;;;2022.08.02 16:49:20;1 775.782;;;-2.84;
2022.08.02 15:20:02;Buy;0.01;XAUUSDm;1 778.917;;;2022.08.02 15:31:00;1 779.824;;;0.90;
2022.08.02 15:15:01;Buy;0.01;XAUUSDm;1 777.044;;;2022.08.02 15:16:00;1 778.157;;;1.12;
2022.08.02 15:05:01;Buy;0.01;XAUUSDm;1 776.877;;;2022.08.02 15:10:07;1 777.898;;;1.02;
2022.08.02 15:00:03;Buy;0.01;XAUUSDm;1 777.007;;;2022.08.02 15:00:43;1 777.673;;;0.66;
2022.08.02 01:00:00;Buy;0.01;XAUUSDm;1 780.700;1 782.360;1 785.700;2022.08.02 12:22:30;1 782.360;;;1.66;[sl]
2022.08.02 10:50:03;Buy;0.01;XAUUSDm;1 774.124;;;2022.08.02 11:03:33;1 775.585;;;1.47;
2022.08.02 07:10:00;Buy;0.01;XAUUSDm;1 773.836;;;2022.08.02 09:53:54;1 774.390;;;0.55;
2022.08.02 06:35:00;Buy;0.01;XAUUSDm;1 773.410;;;2022.08.02 06:44:14;1 775.397;;;1.99;
2022.08.02 05:47:47;Buy;0.02;XAUUSDm;1 771.594;;;2022.08.02 06:28:43;1 774.022;;;4.85;
2022.08.02 02:30:00;Buy;0.01;XAUUSDm;1 776.706;;;2022.08.02 06:28:42;1 773.991;;;-2.72;
2022.08.01 17:00:01;Buy;0.01;XAUUSDm;1 773.172;1 773.729;1 778.172;2022.08.02 00:22:29;1 773.729;;;0.56;[sl]
2022.08.01 17:15:02;Buy;0.01;XAUUSDm;1 770.293;;;2022.08.01 19:27:19;1 770.929;;;0.64;
2022.08.01 16:15:00;Buy;0.01;XAUUSDm;1 768.806;;;2022.08.01 16:25:02;1 770.448;;;1.64;
2022.08.01 16:00:01;Buy;0.01;XAUUSDm;1 768.831;1 769.403;1 773.831;2022.08.01 16:03:06;1 769.403;;;0.57;[sl]
2022.08.01 15:55:00;Buy;0.01;XAUUSDm;1 768.056;;;2022.08.01 16:03:04;1 769.398;;;1.34;
2022.08.01 15:00:05;Buy;0.01;XAUUSDm;1 768.644;;;2022.08.01 15:47:04;1 769.283;;;0.64;
2022.08.01 15:00:00;Sell;0.01;XAUUSDm;1 768.373;1 766.822;1 763.373;2022.08.01 15:05:32;1 766.822;;;1.55;[sl]
2022.08.01 13:00:00;Sell;0.01;XAUUSDm;1 769.337;1 768.803;1 764.337;2022.08.01 14:03:03;1 768.803;;;0.54;[sl]
2022.08.01 13:00:04;Buy;0.01;XAUUSDm;1 769.021;;;2022.08.01 13:01:50;1 770.242;;;1.22;
2022.08.01 12:35:01;Buy;0.01;XAUUSDm;1 768.451;;;2022.08.01 12:59:04;1 769.780;;;1.33;
2022.08.01 11:00:00;Sell;0.01;XAUUSDm;1 771.270;1 770.012;1 766.270;2022.08.01 12:33:34;1 770.012;;;1.26;[sl]
2022.08.01 12:10:01;Buy;0.01;XAUUSDm;1 770.465;;;2022.08.01 12:14:05;1 772.690;;;2.22;
2022.08.01 10:00:01;Buy;0.01;XAUUSDm;1 773.758;1 774.323;1 778.758;2022.08.01 10:27:16;1 774.323;;;0.56;[sl]
2022.08.01 09:00:03;Buy;0.01;XAUUSDm;1 765.733;1 766.490;1 770.733;2022.08.01 09:10:39;1 766.490;;;0.76;[sl]
2022.08.01 08:00:00;Buy;0.01;XAUUSDm;1 764.721;1 766.623;1 769.721;2022.08.01 08:34:12;1 766.623;;;1.90;[sl]
2022.08.01 03:00:00;Buy;0.01;XAUUSDm;1 764.861;1 765.694;1 769.861;2022.08.01 07:12:57;1 765.694;;;0.83;[sl]
2022.07.29 14:52:10;Sell;0.02;XAUUSDm;1 762.915;;;2022.08.01 04:43:06;1 760.551;;;4.73;
2022.07.29 14:30:01;Sell;0.01;XAUUSDm;1 757.878;;;2022.08.01 04:43:06;1 760.421;;;-2.54;
2022.08.01 02:00:00;Buy;0.01;XAUUSDm;1 763.682;1 764.416;1 768.682;2022.08.01 02:20:58;1 764.416;;;0.74;[sl]
2022.08.01 01:00:00;Buy;0.01;XAUUSDm;1 762.915;1 764.179;1 767.915;2022.08.01 01:30:50;1 764.179;;;1.26;[sl]
2022.08.01 00:00:00;Sell;0.01;XAUUSDm;1 762.174;1 761.199;1 757.174;2022.08.01 00:04:48;1 761.199;;;0.97;[sl]
2022.07.31 23:00:06;Sell;0.01;XAUUSDm;1 763.221;1 761.593;1 758.221;2022.07.31 23:45:08;1 761.593;;;1.63;[sl]
2022.07.31 12:03:49;Balance;;;;;;;;;;-166.79;
2022.07.29 12:13:11;Buy;0.02;XAUUSDm;1 756.571;;;2022.07.29 12:20:08;1 759.320;;;5.50;
2022.07.29 11:05:01;Buy;0.01;XAUUSDm;1 761.722;;;2022.07.29 12:20:07;1 759.320;;;-2.40;
2022.07.29 09:22:00;Buy;0.02;XAUUSDm;1 759.509;;;2022.07.29 10:45:45;1 762.518;;;6.02;
2022.07.29 08:10:01;Buy;0.01;XAUUSDm;1 764.426;;;2022.07.29 10:45:45;1 762.487;;;-1.94;
2022.07.29 07:45:01;Buy;0.01;XAUUSDm;1 764.797;;;2022.07.29 07:53:09;1 765.577;;;0.78;
2022.07.29 01:05:00;Buy;0.01;XAUUSDm;1 754.266;;;2022.07.29 03:01:59;1 755.644;;;1.37;
2022.07.28 17:30:00;Buy;0.01;XAUUSDm;1 752.786;;;2022.07.28 19:03:28;1 753.284;;;0.49;
2022.07.28 16:15:01;Buy;0.01;XAUUSDm;1 752.142;;;2022.07.28 16:41:00;1 752.632;;;0.49;
2022.07.28 10:46:47;Buy;0.02;XAUUSDm;1 739.077;;;2022.07.28 12:06:56;1 741.175;;;4.20;
2022.07.28 09:50:00;Buy;0.01;XAUUSDm;1 744.088;;;2022.07.28 12:06:55;1 741.175;;;-2.91;
2022.07.28 07:45:00;Buy;0.01;XAUUSDm;1 740.311;;;2022.07.28 08:01:29;1 743.714;;;3.40;
2022.07.28 07:35:01;Buy;0.01;XAUUSDm;1 740.137;;;2022.07.28 07:42:22;1 741.181;;;1.04;
2022.07.28 02:00:04;Buy;0.01;XAUUSDm;1 738.598;;;2022.07.28 06:19:27;1 739.442;;;0.84;
2022.07.28 01:00:04;Buy;0.01;XAUUSDm;1 736.743;;;2022.07.28 01:07:05;1 737.478;;;0.74;
