Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.07.25 17:45:01;Sell;0.01;XAUUSDm;1 719.266;;;2022.07.25 18:36:15;1 718.515;;;0.75;
2022.07.25 17:30:01;Sell;0.01;XAUUSDm;1 720.926;;;2022.07.25 17:41:11;1 719.825;;;1.10;
2022.07.25 14:44:44;Buy;0.03;XAUUSDm;1 716.027;;;2022.07.25 17:29:18;1 720.091;;;12.19;
2022.07.25 13:37:37;Buy;0.02;XAUUSDm;1 721.251;;;2022.07.25 17:29:17;1 720.060;;;-2.38;
2022.07.25 12:00:02;Buy;0.01;XAUUSDm;1 726.537;;;2022.07.25 17:29:16;1 720.153;;;-6.39;
2022.07.22 18:23:58;Buy;0.03;XAUUSDm;1 720.715;;;2022.07.22 18:39:15;1 724.570;;;11.56;
2022.07.22 17:52:34;Buy;0.02;XAUUSDm;1 725.914;;;2022.07.22 18:39:15;1 724.570;;;-2.69;
2022.07.22 15:35:01;Buy;0.01;XAUUSDm;1 731.036;;;2022.07.22 18:39:14;1 724.593;;;-6.45;
2022.07.22 11:36:09;Sell;0.03;XAUUSDm;1 726.974;;;2022.07.22 13:30:30;1 722.618;;;13.07;
2022.07.22 09:28:14;Sell;0.02;XAUUSDm;1 721.731;;;2022.07.22 13:30:29;1 722.631;;;-1.80;
2022.07.22 08:05:00;Sell;0.01;XAUUSDm;1 717.582;;;2022.07.22 13:30:29;1 722.631;;;-5.05;
2022.07.22 06:35:01;Sell;0.01;XAUUSDm;1 717.743;;;2022.07.22 07:38:18;1 716.548;;;1.19;
2022.07.22 06:31:40;Sell;0.01;XAUUSDm;1 718.957;;;2022.07.22 06:34:45;1 718.115;;;0.84;
2022.07.22 01:00:04;Buy;0.01;XAUUSDm;1 717.108;;;2022.07.22 06:26:25;1 717.789;;;0.68;
2022.07.21 13:55:50;Sell;0.03;XAUUSDm;1 708.796;;;2022.07.21 14:15:26;1 704.374;;;13.27;
2022.07.21 13:38:57;Sell;0.02;XAUUSDm;1 703.534;;;2022.07.21 14:15:25;1 704.421;;;-1.77;
2022.07.21 13:30:01;Sell;0.01;XAUUSDm;1 698.539;;;2022.07.21 14:15:24;1 704.454;;;-5.91;
2022.07.21 13:02:16;Sell;0.07;XAUUSDm;1 707.910;;;2022.07.21 13:25:18;1 699.069;;;61.89;
2022.07.21 12:43:45;Sell;0.04;XAUUSDm;1 700.245;;;2022.07.21 13:25:17;1 699.164;;;4.32;
2022.07.21 12:35:07;Sell;0.03;XAUUSDm;1 694.011;;;2022.07.21 13:25:17;1 699.317;;;-15.92;
2022.07.21 12:20:28;Sell;0.02;XAUUSDm;1 688.674;;;2022.07.21 13:25:16;1 699.205;;;-21.06;
2022.07.21 11:45:01;Sell;0.01;XAUUSDm;1 683.537;;;2022.07.21 13:25:16;1 699.239;;;-15.70;
2022.07.21 07:25:50;Sell;0.01;XAUUSDm;1 690.055;;;2022.07.21 07:52:10;1 689.300;;;0.76;
2022.07.21 04:26:15;Sell;0.01;XAUUSDm;1 692.402;;;2022.07.21 06:27:46;1 690.357;;;2.04;
2022.07.21 03:10:01;Sell;0.01;XAUUSDm;1 693.164;;;2022.07.21 03:23:10;1 692.415;;;0.74;
2022.07.20 18:00:00;Sell;0.01;XAUUSDm;1 700.119;;1 695.119;2022.07.20 19:21:34;1 700.092;;;0.03;
2022.07.20 17:00:01;Sell;0.01;XAUUSDm;1 702.856;1 700.663;1 697.856;2022.07.20 17:59:06;1 700.663;;;2.20;[sl]
2022.07.20 07:00:00;Sell;0.01;XAUUSDm;1 707.252;1 704.727;1 702.252;2022.07.20 16:44:52;1 704.727;;;2.52;[sl]
2022.07.20 06:30:00;Sell;0.01;XAUUSDm;1 707.357;1 706.649;1 702.357;2022.07.20 06:36:59;1 706.649;;;0.71;[sl]
2022.07.20 06:00:03;Sell;0.01;XAUUSDm;1 708.486;1 707.466;1 703.486;2022.07.20 06:12:05;1 707.466;;;1.02;[sl]
2022.07.19 12:30:03;Sell;0.01;XAUUSDm;1 709.506;1 709.005;1 704.506;2022.07.20 05:50:11;1 709.005;;;0.50;[sl]
2022.07.19 11:00:00;Sell;0.02;XAUUSDm;1 717.092;1 709.271;1 708.460;2022.07.19 12:26:06;1 709.271;;;15.64;[sl]
2022.07.19 00:30:00;Sell;0.01;XAUUSDm;1 706.195;1 709.271;1 708.460;2022.07.19 12:26:05;1 709.271;;;-3.07;[sl]
2022.07.18 19:00:01;Sell;0.01;XAUUSDm;1 707.580;1 706.018;1 702.580;2022.07.19 00:26:30;1 706.018;;;1.56;[sl]
2022.07.18 15:30:00;Sell;0.01;XAUUSDm;1 709.814;1 709.279;1 704.814;2022.07.18 18:52:28;1 709.279;;;0.53;[sl]
2022.07.18 01:30:01;Sell;0.02;XAUUSDm;1 714.380;1 709.553;1 705.805;2022.07.18 15:29:51;1 709.553;;;9.65;[sl]
2022.07.15 16:30:00;Sell;0.01;XAUUSDm;1 703.656;1 709.553;1 705.805;2022.07.18 15:29:51;1 709.553;;;-5.89;[sl]
2022.07.15 16:00:01;Sell;0.01;XAUUSDm;1 704.755;1 703.827;1 699.755;2022.07.15 16:17:07;1 703.827;;;0.93;[sl]
2022.07.15 14:30:01;Buy;0.01;XAUUSDm;1 706.066;1 707.745;1 711.066;2022.07.15 15:30:01;1 707.745;;;1.68;[sl]
2022.07.15 14:00:04;Sell;0.01;XAUUSDm;1 705.377;1 704.748;1 700.377;2022.07.15 14:13:08;1 704.748;;;0.63;[sl]
2022.07.15 13:30:00;Sell;0.01;XAUUSDm;1 706.385;1 705.883;1 701.385;2022.07.15 13:35:39;1 705.883;;;0.51;[sl]
2022.07.15 13:00:00;Buy;0.01;XAUUSDm;1 707.692;1 708.728;1 712.692;2022.07.15 13:00:32;1 708.728;;;1.04;[sl]
2022.07.15 06:30:01;Buy;0.02;XAUUSDm;1 704.843;1 709.220;1 713.321;2022.07.15 12:38:12;1 709.220;;;8.75;
2022.07.15 02:30:01;Buy;0.01;XAUUSDm;1 715.276;1 709.220;1 713.321;2022.07.15 12:38:12;1 709.220;;;-6.06;[sl]
2022.07.14 14:00:01;Buy;0.03;XAUUSDm;1 702.587;1 715.701;1 719.917;2022.07.15 02:17:58;1 715.701;;;39.34;
2022.07.14 10:30:01;Buy;0.02;XAUUSDm;1 713.661;1 715.701;1 719.917;2022.07.15 02:17:57;1 715.701;;;4.08;
2022.07.14 06:30:01;Buy;0.02;XAUUSDm;1 724.397;1 715.701;1 719.917;2022.07.15 02:17:57;1 715.701;;;-17.39;
2022.07.13 20:30:02;Buy;0.01;XAUUSDm;1 735.462;1 715.701;1 719.917;2022.07.15 02:17:57;1 715.701;;;-19.76;[sl]
2022.07.13 19:30:01;Sell;0.01;XAUUSDm;1 733.237;1 732.679;1 728.237;2022.07.13 20:14:51;1 732.679;;;0.56;[sl]
2022.07.13 19:00:01;Sell;0.01;XAUUSDm;1 734.862;1 734.212;1 729.862;2022.07.13 19:09:48;1 734.212;;;0.65;[sl]
2022.07.13 18:30:01;Sell;0.01;XAUUSDm;1 737.070;1 734.765;1 732.070;2022.07.13 18:57:05;1 734.765;;;2.30;[sl]
2022.07.13 17:30:01;Sell;0.01;XAUUSDm;1 737.006;1 736.312;1 732.006;2022.07.13 18:05:10;1 736.312;;;0.70;[sl]
2022.07.13 16:30:00;Buy;0.01;XAUUSDm;1 738.193;1 739.389;1 743.193;2022.07.13 17:15:50;1 739.389;;;1.20;[sl]
2022.07.13 16:00:01;Sell;0.01;XAUUSDm;1 737.658;1 736.989;1 732.658;2022.07.13 16:04:16;1 736.989;;;0.67;[sl]
2022.07.13 15:30:00;Sell;0.01;XAUUSDm;1 738.747;1 737.984;1 733.747;2022.07.13 15:44:42;1 737.984;;;0.77;[sl]
2022.07.13 15:00:00;Buy;0.01;XAUUSDm;1 742.490;1 743.160;1 747.490;2022.07.13 15:00:32;1 743.160;;;0.67;[sl]
2022.07.13 14:30:03;Buy;0.01;XAUUSDm;1 727.750;1 728.395;1 732.750;2022.07.13 14:32:48;1 728.395;;;0.65;[sl]
2022.07.13 14:00:03;Buy;0.01;XAUUSDm;1 723.367;1 724.638;1 728.367;2022.07.13 14:02:37;1 724.638;;;1.27;[sl]
2022.07.13 13:30:01;Buy;0.01;XAUUSDm;1 718.262;1 718.793;1 723.262;2022.07.13 13:32:30;1 718.793;;;0.53;[sl]
2022.07.13 13:00:01;Buy;0.02;XAUUSDm;1 712.803;1 719.356;1 723.626;2022.07.13 13:12:56;1 719.356;;;13.10;
2022.07.13 11:30:00;Buy;0.01;XAUUSDm;1 730.271;1 719.356;1 723.626;2022.07.13 13:12:56;1 719.356;;;-10.91;[sl]
2022.07.12 17:30:00;Buy;0.02;XAUUSDm;1 726.528;1 731.299;1 735.520;2022.07.13 11:21:45;1 731.299;;;9.54;
2022.07.12 11:30:01;Buy;0.01;XAUUSDm;1 738.503;1 731.299;1 735.520;2022.07.13 11:21:45;1 731.299;;;-7.20;[sl]
2022.07.12 11:00:00;Buy;0.01;XAUUSDm;1 734.282;1 738.288;1 739.282;2022.07.12 11:21:52;1 738.288;;;4.01;[sl]
2022.07.12 09:00:04;Sell;0.01;XAUUSDm;1 734.615;1 732.236;1 729.615;2022.07.12 10:33:11;1 732.236;;;2.38;[sl]
2022.07.12 08:30:01;Buy;0.01;XAUUSDm;1 735.082;1 736.554;1 740.082;2022.07.12 08:35:24;1 736.554;;;1.47;[sl]
2022.07.12 08:00:00;Sell;0.01;XAUUSDm;1 734.336;1 733.203;1 729.336;2022.07.12 08:09:02;1 733.203;;;1.14;[sl]
2022.07.12 02:30:01;Buy;0.01;XAUUSDm;1 735.134;1 736.082;1 740.134;2022.07.12 07:32:48;1 736.082;;;0.95;[sl]
2022.07.12 02:00:00;Buy;0.01;XAUUSDm;1 734.824;1 736.519;1 739.824;2022.07.12 02:16:21;1 736.519;;;1.70;[sl]
2022.07.11 17:30:01;Buy;0.02;XAUUSDm;1 733.877;1 737.758;1 742.239;2022.07.12 01:30:34;1 742.239;;;16.73;[tp]
2022.07.08 17:30:01;Buy;0.01;XAUUSDm;1 743.964;1 737.758;1 742.239;2022.07.12 01:30:34;1 742.239;;;-1.72;[tp]
2022.07.08 17:00:00;Buy;0.01;XAUUSDm;1 742.511;1 743.241;1 747.511;2022.07.08 17:27:38;1 743.241;;;0.73;[sl]
2022.07.08 16:00:00;Sell;0.01;XAUUSDm;1 742.548;1 741.580;1 737.548;2022.07.08 16:35:23;1 741.580;;;0.97;[sl]
2022.07.08 14:00:00;Sell;0.01;XAUUSDm;1 736.902;1 743.053;1 739.257;2022.07.08 15:58:20;1 743.053;;;-6.15;[sl]
2022.07.08 15:00:01;Sell;0.02;XAUUSDm;1 747.934;1 743.053;1 739.257;2022.07.08 15:58:19;1 743.053;;;9.76;[sl]
2022.07.08 13:00:00;Sell;0.01;XAUUSDm;1 738.631;1 737.786;1 733.631;2022.07.08 13:49:41;1 737.786;;;0.84;[sl]
2022.07.08 12:30:03;Buy;0.01;XAUUSDm;1 741.079;1 741.597;1 746.079;2022.07.08 12:34:51;1 741.124;;;0.04;[sl]
2022.07.08 11:00:00;Buy;0.01;XAUUSDm;1 741.248;1 741.999;1 746.248;2022.07.08 12:06:31;1 741.999;;;0.75;[sl]
2022.07.08 09:00:00;Buy;0.01;XAUUSDm;1 738.035;1 741.517;1 743.035;2022.07.08 10:33:10;1 741.517;;;3.48;[sl]
2022.07.08 08:00:00;Sell;0.01;XAUUSDm;1 736.490;1 735.635;1 731.490;2022.07.08 08:53:38;1 735.635;;;0.85;[sl]
2022.07.08 07:30:00;Sell;0.01;XAUUSDm;1 739.911;1 735.521;1 734.911;2022.07.08 07:40:10;1 734.911;;;5.00;[tp]
2022.07.08 04:30:00;Sell;0.01;XAUUSDm;1 740.418;1 739.540;1 735.418;2022.07.08 07:28:03;1 739.540;;;0.88;[sl]
2022.07.08 03:30:00;Sell;0.01;XAUUSDm;1 741.899;1 740.278;1 736.899;2022.07.08 04:26:18;1 740.278;;;1.62;[sl]
2022.07.08 02:00:01;Sell;0.01;XAUUSDm;1 743.420;1 741.768;1 738.420;2022.07.08 03:05:00;1 741.768;;;1.65;[sl]
2022.07.08 01:30:00;Sell;0.01;XAUUSDm;1 744.294;1 743.144;1 739.294;2022.07.08 01:57:22;1 743.144;;;1.15;[sl]
2022.07.08 00:30:00;Buy;0.01;XAUUSDm;1 743.328;1 744.376;1 748.328;2022.07.08 01:00:51;1 744.376;;;1.05;[sl]
2022.07.07 19:30:01;Buy;0.01;XAUUSDm;1 740.728;1 741.541;1 745.728;2022.07.08 00:04:17;1 741.541;;;0.81;[sl]
2022.07.07 18:00:07;Sell;0.01;XAUUSDm;1 740.409;1 739.365;1 735.409;2022.07.07 19:17:57;1 739.365;;;1.04;[sl]
2022.07.07 15:30:00;Sell;0.01;XAUUSDm;1 740.620;1 739.835;1 735.620;2022.07.07 17:52:49;1 739.835;;;0.78;[sl]
2022.07.07 15:00:03;Sell;0.01;XAUUSDm;1 741.687;1 741.088;1 736.687;2022.07.07 15:24:25;1 741.088;;;0.60;[sl]
2022.07.07 14:30:01;Sell;0.01;XAUUSDm;1 743.974;1 743.362;1 738.974;2022.07.07 14:55:54;1 743.362;;;0.61;[sl]
2022.07.07 14:00:03;Buy;0.01;XAUUSDm;1 747.646;1 748.147;1 752.646;2022.07.07 14:00:59;1 747.702;;;0.05;[sl]
2022.07.07 06:00:03;Buy;0.01;XAUUSDm;1 746.673;1 747.176;1 751.673;2022.07.07 13:49:31;1 747.176;;;0.51;[sl]
2022.07.07 05:30:00;Buy;0.01;XAUUSDm;1 746.165;1 747.120;1 751.165;2022.07.07 05:38:00;1 747.120;;;0.95;[sl]
2022.07.07 04:30:01;Sell;0.01;XAUUSDm;1 745.244;1 744.702;1 740.244;2022.07.07 05:03:34;1 744.702;;;0.54;[sl]
2022.07.07 04:00:00;Buy;0.01;XAUUSDm;1 745.979;1 746.504;1 750.979;2022.07.07 04:19:41;1 746.504;;;0.52;[sl]
2022.07.07 03:37:01;Buy;0.01;XAUUSDm;1 745.859;1 746.414;1 750.859;2022.07.07 03:46:46;1 746.414;;;0.55;[sl]
2022.07.07 03:17:47;Balance;;;;;;;;;;311.68;
2022.07.05 09:00:00;Buy;0.02;XAUUSDm;1 801.141;;1 774.613;2022.07.06 15:32:01;1 739.608;;;-123.06;
2022.07.05 02:00:00;Buy;0.01;XAUUSDm;1 811.842;;1 774.613;2022.07.06 15:32:01;1 739.541;;;-72.30;
2022.07.05 15:00:00;Buy;0.03;XAUUSDm;1 767.715;;1 774.613;2022.07.06 15:32:00;1 739.701;;;-84.05;
2022.07.05 14:00:00;Buy;0.02;XAUUSDm;1 784.271;;1 774.613;2022.07.06 15:32:00;1 739.701;;;-89.14;
2022.07.06 15:00:00;Buy;0.05;XAUUSDm;1 743.832;;1 774.613;2022.07.06 15:31:59;1 739.722;;;-20.55;
2022.07.06 12:55:00;Sell;0.01;XAUUSDm;1 765.521;;;2022.07.06 13:01:01;1 764.383;;;1.14;
2022.07.06 08:40:00;Buy;0.01;XAUUSDm;1 766.908;;;2022.07.06 12:52:43;1 767.126;;;0.22;
2022.07.06 08:00:01;Buy;0.01;XAUUSDm;1 768.005;;;2022.07.06 08:08:58;1 769.453;;;1.44;
2022.07.06 04:05:00;Buy;0.01;XAUUSDm;1 769.102;;;2022.07.06 07:17:53;1 769.436;;;0.34;
2022.07.06 02:10:01;Sell;0.01;XAUUSDm;1 770.377;;;2022.07.06 04:03:23;1 769.825;;;0.55;
2022.07.06 01:35:01;Sell;0.01;XAUUSDm;1 770.165;;;2022.07.06 01:53:00;1 768.983;;;1.19;
2022.07.06 01:00:03;Sell;0.01;XAUUSDm;1 771.475;;;2022.07.06 01:30:04;1 769.433;;;2.05;
2022.07.05 20:05:02;Sell;0.01;XAUUSDm;1 767.182;;;2022.07.05 20:30:07;1 765.928;;;1.25;
2022.07.05 19:45:01;Sell;0.01;XAUUSDm;1 767.476;;;2022.07.05 19:56:09;1 766.680;;;0.80;
2022.07.05 19:10:00;Sell;0.01;XAUUSDm;1 767.729;;;2022.07.05 19:39:48;1 766.351;;;1.38;
2022.07.05 18:30:00;Sell;0.01;XAUUSDm;1 767.984;;;2022.07.05 19:01:39;1 766.038;;;1.94;
2022.07.05 12:30:00;Sell;0.01;XAUUSDm;1 800.501;;;2022.07.05 12:43:43;1 799.722;;;0.78;
2022.07.05 12:20:02;Sell;0.01;XAUUSDm;1 804.020;;;2022.07.05 12:21:12;1 801.843;;;2.18;
2022.07.05 11:15:17;Buy;0.02;XAUUSDm;1 800.113;;;2022.07.05 12:19:58;1 803.930;;;7.63;
2022.07.05 07:15:01;Buy;0.01;XAUUSDm;1 808.246;;;2022.07.05 12:19:58;1 803.928;;;-4.32;
2022.07.05 01:25:01;Sell;0.01;XAUUSDm;1 808.970;;;2022.07.05 07:11:26;1 807.768;;;1.20;
2022.07.05 00:00:01;Buy;0.01;XAUUSDm;1 809.487;1 810.717;1 814.487;2022.07.05 01:41:31;1 810.717;;;1.23;[sl]
2022.07.05 01:10:01;Sell;0.01;XAUUSDm;1 810.029;;;2022.07.05 01:22:51;1 809.010;;;1.02;
2022.07.01 11:00:00;Buy;0.02;XAUUSDm;1 790.110;1 801.296;1 804.587;2022.07.01 14:16:01;1 801.296;;;22.37;
2022.07.01 04:00:00;Buy;0.02;XAUUSDm;1 801.652;1 801.296;1 804.587;2022.07.01 14:16:01;1 801.296;;;-0.71;
2022.06.30 16:00:01;Buy;0.01;XAUUSDm;1 814.410;1 801.296;1 804.587;2022.07.01 14:16:01;1 801.296;;;-13.11;[sl]
2022.07.01 13:00:01;Sell;0.01;XAUUSDm;1 789.799;;;2022.07.01 13:01:34;1 789.014;;;0.79;
2022.07.01 12:00:06;Sell;0.01;XAUUSDm;1 789.799;;;2022.07.01 12:09:18;1 789.078;;;0.72;
2022.07.01 09:10:00;Sell;0.01;XAUUSDm;1 795.351;;;2022.07.01 10:05:56;1 794.338;;;1.01;
2022.07.01 04:50:00;Sell;0.01;XAUUSDm;1 802.958;;;2022.07.01 05:11:22;1 802.166;;;0.79;
2022.07.01 02:20:00;Sell;0.01;XAUUSDm;1 805.689;;;2022.07.01 02:58:56;1 804.761;;;0.93;
2022.07.01 01:40:01;Sell;0.01;XAUUSDm;1 806.066;;;2022.07.01 01:49:31;1 805.166;;;0.90;
2022.07.01 01:10:00;Sell;0.01;XAUUSDm;1 806.026;;;2022.07.01 01:32:49;1 805.289;;;0.74;
2022.07.01 01:00:04;Sell;0.01;XAUUSDm;1 806.131;;;2022.07.01 01:03:35;1 805.487;;;0.64;
2022.06.30 20:30:00;Sell;0.01;XAUUSDm;1 807.539;;;2022.06.30 22:12:10;1 805.664;;;1.88;
2022.06.30 19:35:00;Sell;0.01;XAUUSDm;1 808.127;;;2022.06.30 19:53:48;1 807.209;;;0.92;
2022.06.30 16:55:00;Sell;0.01;XAUUSDm;1 811.087;;;2022.06.30 16:59:48;1 810.200;;;0.89;
2022.06.30 15:45:01;Sell;0.01;XAUUSDm;1 810.476;;;2022.06.30 16:43:33;1 809.283;;;1.20;
2022.06.30 15:00:00;Sell;0.01;XAUUSDm;1 809.098;1 807.746;1 804.098;2022.06.30 15:02:52;1 807.746;;;1.35;[sl]
2022.06.30 14:15:00;Sell;0.01;XAUUSDm;1 815.370;;;2022.06.30 14:16:50;1 814.384;;;0.99;
2022.06.30 13:45:01;Sell;0.01;XAUUSDm;1 816.608;;;2022.06.30 14:13:12;1 815.798;;;0.81;
2022.06.30 14:00:00;Sell;0.01;XAUUSDm;1 816.955;1 816.266;1 811.955;2022.06.30 14:10:26;1 816.266;;;0.69;[sl]
2022.06.30 13:30:03;Sell;0.01;XAUUSDm;1 818.010;;;2022.06.30 13:40:33;1 817.190;;;0.82;
2022.06.30 13:00:00;Buy;0.01;XAUUSDm;1 822.642;1 824.291;1 827.642;2022.06.30 13:01:10;1 823.375;;;0.74;[sl]
2022.06.30 12:00:03;Buy;0.02;XAUUSDm;1 804.815;1 815.798;1 819.951;2022.06.30 12:42:38;1 819.951;;;30.27;
2022.06.29 14:00:01;Buy;0.02;XAUUSDm;1 816.715;1 815.798;1 819.951;2022.06.30 12:42:38;1 819.951;;;6.47;
2022.06.29 13:00:01;Buy;0.01;XAUUSDm;1 831.697;;1 819.951;2022.06.30 12:42:38;1 819.951;;;-11.75;[tp]
2022.06.30 09:10:00;Sell;0.01;XAUUSDm;1 815.603;;;2022.06.30 09:19:40;1 814.157;;;1.44;
2022.06.30 08:50:01;Sell;0.01;XAUUSDm;1 816.080;;;2022.06.30 09:08:27;1 815.434;;;0.65;
2022.06.30 07:15:01;Sell;0.01;XAUUSDm;1 816.907;;;2022.06.30 07:41:24;1 815.301;;;1.61;
2022.06.30 06:40:01;Sell;0.01;XAUUSDm;1 817.267;;;2022.06.30 07:03:04;1 816.564;;;0.71;
2022.06.30 06:05:04;Sell;0.01;XAUUSDm;1 816.773;;;2022.06.30 06:31:41;1 816.126;;;0.64;
2022.06.30 04:17:45;Balance;;;;;;;;;;-215.11;
2022.06.30 01:10:04;Sell;0.01;XAUUSDm;1 819.017;;;2022.06.30 03:48:17;1 817.954;;;1.07;
2022.06.30 01:00:02;Sell;0.01;XAUUSDm;1 819.347;;;2022.06.30 01:03:49;1 818.656;;;0.69;
2022.06.29 16:40:00;Buy;0.01;XAUUSDm;1 818.643;;;2022.06.30 00:54:04;1 820.091;;;1.45;
