Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.06.29 14:15:01;Buy;0.01;XAUUSDm;1 818.391;;;2022.06.29 16:25:01;1 819.056;;;0.67;
2022.06.29 14:05:00;Buy;0.01;XAUUSDm;1 817.665;;;2022.06.29 14:12:18;1 819.625;;;1.96;
2022.06.29 14:00:06;Buy;0.01;XAUUSDm;1 816.790;;;2022.06.29 14:00:41;1 817.442;;;0.65;
2022.06.29 12:13:51;Sell;0.02;XAUUSDm;1 827.663;;;2022.06.29 13:43:29;1 824.030;;;7.27;
2022.06.29 10:35:01;Sell;0.01;XAUUSDm;1 819.606;;;2022.06.29 13:43:28;1 823.829;;;-4.22;
2022.06.29 00:00:01;Buy;0.02;XAUUSDm;1 818.547;1 827.644;1 831.956;2022.06.29 12:27:27;1 827.644;;;18.20;
2022.06.27 14:00:03;Buy;0.02;XAUUSDm;1 828.940;1 827.644;1 831.956;2022.06.29 12:27:27;1 827.644;;;-2.59;
2022.06.27 09:00:01;Buy;0.01;XAUUSDm;1 839.805;1 827.644;1 831.956;2022.06.29 12:27:27;1 827.644;;;-12.17;[sl]
2022.06.29 06:55:00;Buy;0.01;XAUUSDm;1 817.937;;;2022.06.29 10:30:49;1 819.124;;;1.18;
2022.06.29 06:45:01;Buy;0.01;XAUUSDm;1 816.800;;;2022.06.29 06:52:02;1 817.602;;;0.80;
2022.06.29 01:00:02;Sell;0.01;XAUUSDm;1 819.608;;;2022.06.29 06:40:21;1 816.290;;;3.32;
2022.06.28 20:15:00;Sell;0.01;XAUUSDm;1 820.228;;;2022.06.28 23:03:37;1 819.516;;;0.71;
2022.06.28 19:05:01;Sell;0.01;XAUUSDm;1 820.402;;;2022.06.28 19:49:07;1 819.509;;;0.89;
2022.06.28 18:00:03;Sell;0.01;XAUUSDm;1 821.273;;;2022.06.28 18:11:24;1 820.442;;;0.83;
2022.06.28 17:00:02;Sell;0.01;XAUUSDm;1 821.608;;;2022.06.28 17:29:14;1 820.405;;;1.20;
2022.06.28 16:25:01;Sell;0.01;XAUUSDm;1 821.721;;;2022.06.28 16:51:20;1 821.171;;;0.55;
2022.06.28 16:10:01;Sell;0.01;XAUUSDm;1 823.186;;;2022.06.28 16:20:10;1 822.111;;;1.08;
2022.06.28 13:47:20;Buy;0.02;XAUUSDm;1 819.496;;;2022.06.28 14:15:19;1 822.596;;;6.20;
2022.06.28 08:50:01;Buy;0.01;XAUUSDm;1 827.594;;;2022.06.28 14:15:18;1 822.628;;;-4.96;
2022.06.28 08:00:01;Buy;0.01;XAUUSDm;1 827.108;;;2022.06.28 08:10:40;1 827.672;;;0.56;
2022.06.28 07:45:03;Buy;0.01;XAUUSDm;1 826.896;;;2022.06.28 07:56:24;1 827.552;;;0.65;
2022.06.28 07:15:00;Buy;0.01;XAUUSDm;1 826.972;;;2022.06.28 07:39:32;1 827.501;;;0.53;
2022.06.27 14:39:34;Buy;0.02;XAUUSDm;1 825.185;;;2022.06.28 06:45:51;1 828.540;;;6.71;
2022.06.27 13:10:00;Buy;0.01;XAUUSDm;1 833.237;;;2022.06.28 06:45:50;1 828.540;;;-4.70;
2022.06.27 12:22:26;Buy;0.02;XAUUSDm;1 830.197;;;2022.06.27 13:05:05;1 833.252;;;6.11;
2022.06.27 10:55:01;Buy;0.01;XAUUSDm;1 838.195;;;2022.06.27 13:05:04;1 833.255;;;-4.94;
2022.06.27 10:30:00;Buy;0.01;XAUUSDm;1 837.468;;;2022.06.27 10:40:19;1 839.313;;;1.84;
2022.06.27 10:10:00;Buy;0.01;XAUUSDm;1 838.003;;;2022.06.27 10:16:43;1 838.515;;;0.52;
2022.06.27 10:00:01;Buy;0.01;XAUUSDm;1 837.562;;;2022.06.27 10:05:33;1 838.471;;;0.91;
2022.06.27 09:10:00;Buy;0.01;XAUUSDm;1 837.564;;;2022.06.27 09:22:07;1 838.351;;;0.79;
2022.06.27 08:00:03;Buy;0.01;XAUUSDm;1 835.404;;;2022.06.27 08:29:02;1 838.275;;;2.88;
2022.06.27 06:00:00;Sell;0.01;XAUUSDm;1 835.418;1 834.523;1 830.418;2022.06.27 08:20:28;1 834.523;;;0.90;[sl]
2022.06.27 03:00:00;Buy;0.01;XAUUSDm;1 835.752;1 836.422;1 840.752;2022.06.27 05:30:10;1 836.422;;;0.67;[sl]
2022.06.27 02:00:01;Buy;0.01;XAUUSDm;1 834.826;1 835.682;1 839.826;2022.06.27 02:28:05;1 835.682;;;0.85;[sl]
2022.06.26 23:00:00;Buy;0.01;XAUUSDm;1 833.945;1 835.678;1 838.945;2022.06.27 01:37:38;1 835.678;;;1.73;[sl]
2022.06.23 22:01:18;Buy;0.02;XAUUSDm;1 823.319;1 835.768;1 836.583;2022.06.26 22:05:14;1 835.768;;;24.90;
2022.06.23 16:00:00;Buy;0.02;XAUUSDm;1 833.398;1 835.768;1 836.583;2022.06.26 22:05:14;1 835.768;;;4.74;
2022.06.23 14:00:01;Buy;0.01;XAUUSDm;1 844.481;1 835.768;1 836.583;2022.06.26 22:05:14;1 835.768;;;-8.71;[sl]
2022.06.23 11:00:00;Buy;0.02;XAUUSDm;1 829.621;1 834.365;1 838.317;2022.06.23 13:03:37;1 834.365;;;9.49;
2022.06.22 18:00:02;Buy;0.01;XAUUSDm;1 840.709;1 834.365;1 838.317;2022.06.23 13:03:37;1 834.365;;;-6.34;[sl]
2022.06.22 17:00:01;Buy;0.01;XAUUSDm;1 838.581;1 840.078;1 843.581;2022.06.22 17:54:15;1 840.078;;;1.50;[sl]
2022.06.22 16:00:01;Sell;0.01;XAUUSDm;1 837.919;1 837.390;1 832.919;2022.06.22 16:09:25;1 837.390;;;0.53;[sl]
2022.06.22 15:00:01;Sell;0.01;XAUUSDm;1 840.097;1 839.323;1 835.097;2022.06.22 15:04:29;1 839.323;;;0.78;[sl]
2022.06.22 14:00:04;Sell;0.01;XAUUSDm;1 844.814;1 843.934;1 839.814;2022.06.22 14:01:27;1 843.934;;;0.88;[sl]
2022.06.22 13:00:01;Buy;0.01;XAUUSDm;1 844.890;1 845.403;1 849.890;2022.06.22 13:54:34;1 845.403;;;0.51;[sl]
2022.06.22 12:00:03;Buy;0.01;XAUUSDm;1 837.283;1 838.003;1 842.283;2022.06.22 12:02:29;1 837.546;;;0.27;[sl]
2022.06.22 01:00:00;Buy;0.02;XAUUSDm;1 828.634;1 834.020;1 837.404;2022.06.22 11:04:37;1 834.020;;;10.77;
2022.06.21 15:00:01;Buy;0.01;XAUUSDm;1 839.945;1 834.020;1 837.404;2022.06.22 11:04:37;1 834.020;;;-5.93;[sl]
2022.06.21 02:00:00;Buy;0.01;XAUUSDm;1 841.611;1 843.080;1 846.611;2022.06.21 14:39:01;1 843.080;;;1.47;[sl]
2022.06.21 01:00:01;Buy;0.01;XAUUSDm;1 841.198;1 841.839;1 846.198;2022.06.21 01:21:11;1 841.839;;;0.64;[sl]
2022.06.21 00:00:00;Buy;0.01;XAUUSDm;1 839.174;1 839.921;1 844.174;2022.06.21 00:26:44;1 839.921;;;0.75;[sl]
2022.06.20 15:00:01;Sell;0.01;XAUUSDm;1 838.263;1 837.753;1 833.263;2022.06.20 15:09:58;1 837.753;;;0.51;[sl]
2022.06.20 12:00:02;Sell;0.01;XAUUSDm;1 838.361;1 837.151;1 833.361;2022.06.20 14:00:45;1 837.151;;;1.21;[sl]
2022.06.20 11:00:01;Sell;0.01;XAUUSDm;1 839.006;1 838.311;1 834.006;2022.06.20 11:31:16;1 838.311;;;0.70;[sl]
2022.06.20 08:00:01;Sell;0.01;XAUUSDm;1 839.982;1 837.150;1 834.982;2022.06.20 10:08:44;1 837.150;;;2.83;[sl]
2022.06.20 07:00:02;Buy;0.01;XAUUSDm;1 843.075;1 843.615;1 848.075;2022.06.20 07:03:08;1 843.615;;;0.54;[sl]
2022.06.20 06:00:00;Sell;0.01;XAUUSDm;1 842.496;1 841.762;1 837.496;2022.06.20 06:04:31;1 841.762;;;0.74;[sl]
2022.06.20 05:00:00;Sell;0.01;XAUUSDm;1 843.368;1 842.457;1 838.368;2022.06.20 05:44:38;1 842.457;;;0.91;[sl]
2022.06.20 04:00:02;Buy;0.01;XAUUSDm;1 843.992;1 844.496;1 848.992;2022.06.20 04:20:02;1 844.496;;;0.51;[sl]
2022.06.20 03:00:01;Buy;0.01;XAUUSDm;1 842.534;1 843.059;1 847.534;2022.06.20 03:06:27;1 843.059;;;0.53;[sl]
2022.06.17 16:00:01;Buy;0.01;XAUUSDm;1 841.467;1 843.189;1 846.467;2022.06.20 02:57:29;1 843.189;;;1.72;[sl]
2022.06.17 15:00:02;Sell;0.01;XAUUSDm;1 840.516;1 839.268;1 835.516;2022.06.17 15:01:45;1 839.268;;;1.25;[sl]
2022.06.16 16:00:01;Sell;0.02;XAUUSDm;1 845.649;1 839.741;1 835.937;2022.06.17 14:15:39;1 839.741;;;11.82;
2022.06.16 15:00:00;Sell;0.02;XAUUSDm;1 832.442;1 839.741;1 835.937;2022.06.17 14:15:39;1 839.741;;;-14.60;
2022.06.16 12:00:01;Sell;0.01;XAUUSDm;1 819.492;1 839.741;1 835.937;2022.06.17 14:15:38;1 839.741;;;-20.25;[sl]
2022.06.16 23:00:01;Sell;0.03;XAUUSDm;1 850.608;1 840.087;1 835.937;2022.06.17 14:14:09;1 840.087;;;31.56;
2022.06.16 11:00:04;Sell;0.01;XAUUSDm;1 820.450;1 817.665;1 815.450;2022.06.16 11:00:29;1 817.665;;;2.78;[sl]
2022.06.16 10:00:00;Sell;0.01;XAUUSDm;1 830.127;1 827.530;1 825.127;2022.06.16 10:09:41;1 823.987;;;6.14;[tp]
2022.06.16 01:00:01;Buy;0.01;XAUUSDm;1 834.807;1 835.535;1 839.807;2022.06.16 09:15:08;1 835.535;;;0.73;[sl]
2022.06.15 06:00:01;Buy;0.01;XAUUSDm;1 817.860;1 818.715;1 822.860;2022.06.15 06:02:44;1 818.715;;;0.86;[sl]
2022.06.15 03:00:01;Buy;0.01;XAUUSDm;1 817.541;1 818.123;1 822.541;2022.06.15 05:53:40;1 818.123;;;0.58;[sl]
2022.06.14 11:00:01;Buy;0.01;XAUUSDm;1 824.995;1 818.438;1 822.800;2022.06.15 02:31:34;1 818.438;;;-6.56;[sl]
2022.06.14 15:00:01;Buy;0.02;XAUUSDm;1 814.203;1 818.620;1 822.800;2022.06.15 02:30:31;1 818.620;;;8.83;
2022.06.14 10:00:01;Sell;0.01;XAUUSDm;1 824.019;1 823.483;1 819.019;2022.06.14 10:01:07;1 823.483;;;0.54;[sl]
2022.06.14 05:00:00;Sell;0.01;XAUUSDm;1 824.695;1 823.791;1 819.695;2022.06.14 09:04:54;1 823.791;;;0.91;[sl]
2022.06.14 04:00:01;Sell;0.01;XAUUSDm;1 825.391;1 824.774;1 820.391;2022.06.14 04:54:34;1 824.774;;;0.62;[sl]
2022.06.14 03:00:01;Buy;0.01;XAUUSDm;1 826.912;1 827.466;1 831.912;2022.06.14 03:09:37;1 827.466;;;0.56;[sl]
2022.06.14 02:00:02;Buy;0.01;XAUUSDm;1 824.537;1 826.306;1 829.537;2022.06.14 02:43:48;1 826.306;;;1.77;[sl]
2022.06.14 01:00:01;Buy;0.01;XAUUSDm;1 824.052;1 824.834;1 829.052;2022.06.14 01:05:40;1 824.834;;;0.78;[sl]
2022.06.13 23:00:01;Buy;0.01;XAUUSDm;1 821.598;1 822.675;1 826.598;2022.06.14 00:16:24;1 822.675;;;1.08;[sl]
2022.06.13 20:00:01;Sell;0.01;XAUUSDm;1 822.842;1 820.073;1 817.842;2022.06.13 20:24:25;1 820.073;;;2.77;[sl]
2022.06.13 19:00:02;Sell;0.01;XAUUSDm;1 825.652;1 825.076;1 820.652;2022.06.13 19:03:33;1 825.076;;;0.57;[sl]
2022.06.13 17:00:01;Sell;0.01;XAUUSDm;1 828.689;1 827.553;1 823.689;2022.06.13 18:29:29;1 827.553;;;1.14;[sl]
2022.06.13 16:00:02;Buy;0.01;XAUUSDm;1 829.318;1 829.934;1 834.318;2022.06.13 16:03:49;1 829.934;;;0.61;[sl]
2022.06.13 15:00:00;Sell;0.01;XAUUSDm;1 827.387;1 826.563;1 822.387;2022.06.13 15:01:33;1 826.563;;;0.83;[sl]
2022.06.13 14:00:01;Sell;0.01;XAUUSDm;1 830.441;1 829.162;1 825.441;2022.06.13 14:03:29;1 829.162;;;1.28;[sl]
2022.06.13 13:00:01;Sell;0.01;XAUUSDm;1 842.744;1 842.233;1 837.744;2022.06.13 13:10:58;1 842.233;;;0.51;[sl]
2022.06.13 09:00:01;Sell;0.01;XAUUSDm;1 852.996;1 849.564;1 847.996;2022.06.13 12:20:07;1 849.564;;;3.44;[sl]
2022.06.13 08:00:01;Sell;0.01;XAUUSDm;1 857.192;1 856.584;1 852.192;2022.06.13 08:04:20;1 856.584;;;0.61;[sl]
2022.06.13 07:00:01;Sell;0.01;XAUUSDm;1 861.949;1 860.120;1 856.949;2022.06.13 07:31:17;1 860.120;;;1.83;[sl]
2022.06.13 06:00:04;Buy;0.01;XAUUSDm;1 865.567;1 866.286;1 870.567;2022.06.13 06:03:19;1 866.286;;;0.72;[sl]
2022.06.13 04:00:02;Buy;0.01;XAUUSDm;1 863.734;1 864.659;1 868.734;2022.06.13 05:12:01;1 864.659;;;0.93;[sl]
2022.06.13 03:00:01;Buy;0.01;XAUUSDm;1 863.702;1 864.927;1 868.702;2022.06.13 03:12:30;1 864.927;;;1.23;[sl]
2022.06.13 02:00:00;Sell;0.01;XAUUSDm;1 862.664;1 861.801;1 857.664;2022.06.13 02:09:09;1 861.801;;;0.86;[sl]
2022.06.13 01:00:01;Sell;0.01;XAUUSDm;1 872.582;1 872.005;1 867.582;2022.06.13 01:01:25;1 872.005;;;0.57;[sl]
2022.06.12 23:00:01;Buy;0.01;XAUUSDm;1 876.327;1 876.851;1 881.327;2022.06.13 00:00:29;1 876.851;;;0.52;[sl]
2022.06.12 22:05:05;Sell;0.01;XAUUSDm;1 878.244;1 876.715;1 873.244;2022.06.12 22:19:40;1 876.715;;;1.52;[sl]
2022.06.10 14:00:03;Sell;0.01;XAUUSDm;1 832.211;1 831.654;1 827.211;2022.06.10 14:00:56;1 831.654;;;0.56;[sl]
2022.06.10 13:00:01;Buy;0.01;XAUUSDm;1 838.630;1 839.154;1 843.630;2022.06.10 13:00:56;1 839.154;;;0.52;[sl]
2022.06.10 12:00:05;Buy;0.02;XAUUSDm;1 834.621;;1 845.004;2022.06.10 12:41:02;1 845.004;;;20.77;
2022.06.09 13:00:01;Buy;0.01;XAUUSDm;1 850.770;;1 845.004;2022.06.10 12:41:02;1 845.004;;;-5.77;[tp]
2022.06.09 12:00:00;Buy;0.02;XAUUSDm;1 846.539;1 851.731;1 855.521;2022.06.09 12:33:15;1 851.731;;;10.38;
2022.06.08 16:00:01;Buy;0.01;XAUUSDm;1 858.486;1 851.731;1 855.521;2022.06.09 12:33:15;1 851.731;;;-6.76;[sl]
2022.06.08 15:00:00;Buy;0.01;XAUUSDm;1 856.423;1 858.337;1 861.423;2022.06.08 15:05:57;1 858.337;;;1.92;[sl]
2022.06.08 14:00:01;Buy;0.01;XAUUSDm;1 852.718;1 853.823;1 857.718;2022.06.08 14:07:17;1 853.823;;;1.10;[sl]
2022.06.07 19:00:01;Buy;0.01;XAUUSDm;1 854.658;1 855.389;1 859.658;2022.06.08 13:15:28;1 855.389;;;0.73;[sl]
2022.06.07 14:00:04;Buy;0.01;XAUUSDm;1 852.060;1 853.221;1 857.060;2022.06.07 18:47:39;1 853.221;;;1.16;[sl]
2022.06.07 11:00:01;Buy;0.01;XAUUSDm;1 850.829;1 852.597;1 855.829;2022.06.07 13:53:51;1 852.597;;;1.77;[sl]
2022.06.07 10:00:01;Buy;0.01;XAUUSDm;1 847.482;1 850.018;1 852.482;2022.06.07 10:46:58;1 850.018;;;2.54;[sl]
2022.06.07 09:00:00;Buy;0.01;XAUUSDm;1 846.777;1 848.325;1 851.777;2022.06.07 09:23:36;1 848.325;;;1.55;[sl]
2022.06.07 08:00:01;Buy;0.01;XAUUSDm;1 842.280;1 844.423;1 847.280;2022.06.07 08:07:42;1 844.423;;;2.14;[sl]
2022.06.07 07:00:00;Buy;0.01;XAUUSDm;1 841.797;1 844.171;1 846.797;2022.06.07 07:15:07;1 844.171;;;2.37;[sl]
2022.06.07 04:00:01;Sell;0.01;XAUUSDm;1 840.154;1 839.422;1 835.154;2022.06.07 06:00:07;1 839.422;;;0.73;[sl]
2022.06.07 02:00:00;Buy;0.01;XAUUSDm;1 841.112;1 841.976;1 846.112;2022.06.07 03:17:46;1 841.976;;;0.87;[sl]
2022.06.07 01:00:00;Sell;0.01;XAUUSDm;1 839.057;1 837.794;1 834.057;2022.06.07 01:19:02;1 837.794;;;1.27;[sl]
2022.06.07 00:00:01;Sell;0.01;XAUUSDm;1 839.374;1 838.806;1 834.374;2022.06.07 00:27:53;1 838.806;;;0.56;[sl]
2022.06.06 23:00:00;Sell;0.01;XAUUSDm;1 841.703;1 839.298;1 836.703;2022.06.06 23:29:09;1 839.298;;;2.40;[sl]
2022.06.06 18:00:00;Sell;0.01;XAUUSDm;1 841.700;1 841.074;1 836.700;2022.06.06 22:30:36;1 841.074;;;0.63;[sl]
2022.06.06 17:00:01;Sell;0.01;XAUUSDm;1 842.200;1 841.529;1 837.200;2022.06.06 17:05:21;1 841.529;;;0.67;[sl]
2022.06.06 16:00:00;Sell;0.01;XAUUSDm;1 843.605;1 842.327;1 838.605;2022.06.06 16:07:05;1 842.327;;;1.28;[sl]
2022.06.06 15:00:01;Sell;0.01;XAUUSDm;1 848.308;1 845.604;1 843.308;2022.06.06 15:11:16;1 843.308;;;5.00;[tp]
2022.06.06 14:00:00;Sell;0.01;XAUUSDm;1 850.154;1 848.593;1 845.154;2022.06.06 14:02:52;1 849.320;;;0.83;[sl]
2022.06.06 00:00:00;Sell;0.01;XAUUSDm;1 851.407;1 850.399;1 846.407;2022.06.06 13:43:10;1 850.399;;;1.01;[sl]
2022.06.03 19:00:01;Buy;0.01;XAUUSDm;1 851.081;1 852.380;1 856.081;2022.06.05 23:14:59;1 852.380;;;1.30;[sl]
2022.06.03 18:00:00;Sell;0.01;XAUUSDm;1 848.956;1 848.292;1 843.956;2022.06.03 18:18:44;1 848.292;;;0.67;[sl]
2022.06.03 17:00:01;Sell;0.01;XAUUSDm;1 850.772;1 850.259;1 845.772;2022.06.03 17:13:10;1 850.259;;;0.51;[sl]
2022.06.03 16:00:01;Sell;0.01;XAUUSDm;1 851.851;1 850.470;1 846.851;2022.06.03 16:03:11;1 850.470;;;1.38;[sl]
2022.06.03 13:00:01;Sell;0.01;XAUUSDm;1 858.240;1 856.752;1 853.240;2022.06.03 15:01:18;1 856.752;;;1.49;[sl]
2022.06.02 08:00:00;Sell;0.01;XAUUSDm;1 851.160;1 857.460;1 854.686;2022.06.03 12:40:41;1 857.460;;;-6.30;[sl]
2022.06.02 14:00:00;Sell;0.02;XAUUSDm;1 863.949;1 857.456;1 854.686;2022.06.03 12:40:40;1 857.456;;;12.99;
2022.06.02 07:00:01;Buy;0.01;XAUUSDm;1 852.083;1 852.767;1 857.083;2022.06.02 07:05:20;1 852.767;;;0.69;[sl]
2022.06.01 19:00:01;Buy;0.01;XAUUSDm;1 849.075;1 849.872;1 854.075;2022.06.02 06:25:16;1 849.872;;;0.79;[sl]
2022.06.01 18:00:01;Buy;0.01;XAUUSDm;1 848.072;1 848.866;1 853.072;2022.06.01 18:04:15;1 848.866;;;0.80;[sl]
2022.06.01 17:00:01;Buy;0.01;XAUUSDm;1 847.641;1 848.512;1 852.641;2022.06.01 17:07:13;1 848.512;;;0.87;[sl]
2022.06.01 16:00:01;Buy;0.01;XAUUSDm;1 845.857;1 846.405;1 850.857;2022.06.01 16:07:13;1 846.405;;;0.55;[sl]
2022.06.01 14:00:06;Buy;0.01;XAUUSDm;1 845.409;1 847.029;1 850.409;2022.06.01 15:57:08;1 847.029;;;1.62;[sl]
2022.06.01 13:00:00;Buy;0.01;XAUUSDm;1 844.576;1 845.172;1 849.576;2022.06.01 13:01:16;1 845.172;;;0.59;[sl]
2022.05.31 19:00:00;Buy;0.02;XAUUSDm;1 840.739;1 839.148;1 843.437;2022.06.01 12:39:02;1 839.148;;;-3.18;
2022.05.31 14:00:03;Buy;0.01;XAUUSDm;1 851.217;1 839.148;1 843.437;2022.06.01 12:39:02;1 839.148;;;-12.07;[sl]
2022.06.01 09:00:03;Buy;0.02;XAUUSDm;1 829.745;1 839.148;1 843.437;2022.06.01 12:38:52;1 839.148;;;18.81;
2022.05.31 13:00:01;Buy;0.01;XAUUSDm;1 849.092;1 849.629;1 854.092;2022.05.31 13:12:22;1 849.629;;;0.54;[sl]
2022.05.31 12:00:01;Sell;0.01;XAUUSDm;1 848.733;1 847.843;1 843.733;2022.05.31 12:29:48;1 847.843;;;0.89;[sl]
2022.05.31 01:00:00;Sell;0.01;XAUUSDm;1 845.924;1 845.372;1 840.924;2022.05.31 11:57:02;1 845.372;;;0.55;[sl]
2022.05.31 00:00:02;Sell;0.01;XAUUSDm;1 852.513;1 849.043;1 847.513;2022.05.31 00:31:19;1 849.043;;;3.47;[sl]
2022.05.30 23:00:00;Sell;0.01;XAUUSDm;1 854.328;1 852.985;1 849.328;2022.05.30 23:19:03;1 852.985;;;1.34;[sl]
2022.05.30 13:33:14;Balance;;;;;;;;;;-201.34;
