Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.05.30 09:00:03;Buy;0.01;XAUUSDm;1 859.096;1 859.667;1 864.096;2022.05.30 13:24:41;1 859.667;;;0.57;[sl]
2022.05.30 08:00:01;Sell;0.01;XAUUSDm;1 858.865;1 857.092;1 853.865;2022.05.30 08:23:50;1 857.092;;;1.78;[sl]
2022.05.30 07:00:00;Sell;0.01;XAUUSDm;1 861.230;1 860.127;1 856.230;2022.05.30 07:06:51;1 860.127;;;1.10;[sl]
2022.05.30 06:00:00;Buy;0.01;XAUUSDm;1 862.296;1 863.028;1 867.296;2022.05.30 06:18:04;1 863.028;;;0.73;[sl]
2022.05.30 05:00:01;Buy;0.01;XAUUSDm;1 861.184;1 862.092;1 866.184;2022.05.30 05:06:56;1 862.092;;;0.91;[sl]
2022.05.30 03:00:00;Buy;0.01;XAUUSDm;1 859.133;1 860.367;1 864.133;2022.05.30 04:00:31;1 860.367;;;1.24;[sl]
2022.05.30 02:00:00;Buy;0.01;XAUUSDm;1 857.037;1 858.838;1 862.037;2022.05.30 02:11:05;1 858.838;;;1.80;[sl]
2022.05.27 20:00:00;Buy;0.01;XAUUSDm;1 853.619;1 855.750;1 858.619;2022.05.30 01:42:06;1 855.750;;;2.13;[sl]
2022.05.27 18:00:00;Buy;0.01;XAUUSDm;1 853.438;1 854.356;1 858.438;2022.05.27 19:25:56;1 854.356;;;0.92;[sl]
2022.05.27 17:00:00;Sell;0.01;XAUUSDm;1 853.158;1 852.658;1 848.158;2022.05.27 17:45:42;1 852.658;;;0.50;[sl]
2022.05.27 16:00:01;Sell;0.01;XAUUSDm;1 854.676;1 853.455;1 849.676;2022.05.27 16:32:33;1 853.455;;;1.22;[sl]
2022.05.27 15:00:01;Sell;0.01;XAUUSDm;1 854.916;1 852.280;1 849.916;2022.05.27 15:05:17;1 852.280;;;2.64;[sl]
2022.05.27 13:00:01;Sell;0.01;XAUUSDm;1 855.974;1 855.084;1 850.974;2022.05.27 14:00:41;1 855.084;;;0.89;[sl]
2022.05.27 09:00:00;Sell;0.01;XAUUSDm;1 856.791;1 854.821;1 851.791;2022.05.27 12:31:14;1 854.821;;;1.97;[sl]
2022.05.27 08:00:01;Buy;0.01;XAUUSDm;1 858.499;1 859.899;1 863.499;2022.05.27 08:34:58;1 859.899;;;1.40;[sl]
2022.05.25 16:00:01;Buy;0.02;XAUUSDm;1 845.982;1 857.567;1 860.455;2022.05.27 07:17:38;1 857.567;;;23.17;
2022.05.25 07:00:00;Buy;0.02;XAUUSDm;1 858.008;1 857.567;1 860.455;2022.05.27 07:17:38;1 857.534;;;-0.95;
2022.05.24 16:00:01;Buy;0.01;XAUUSDm;1 869.295;1 857.567;1 860.455;2022.05.27 07:17:38;1 857.567;;;-11.73;[sl]
2022.05.24 14:00:03;Buy;0.01;XAUUSDm;1 867.834;1 868.357;1 872.834;2022.05.24 15:24:45;1 868.357;;;0.53;[sl]
2022.05.24 08:00:04;Buy;0.01;XAUUSDm;1 860.561;1 861.353;1 865.561;2022.05.24 13:01:48;1 861.353;;;0.79;[sl]
2022.05.23 19:00:00;Buy;0.01;XAUUSDm;1 856.585;1 857.143;1 861.585;2022.05.24 07:19:21;1 857.143;;;0.55;[sl]
2022.05.23 18:00:00;Buy;0.01;XAUUSDm;1 853.582;1 854.886;1 858.582;2022.05.23 18:26:05;1 854.886;;;1.31;[sl]
2022.05.23 17:00:00;Sell;0.01;XAUUSDm;1 849.939;1 848.856;1 844.939;2022.05.23 17:14:05;1 848.856;;;1.08;[sl]
2022.05.23 16:00:00;Sell;0.01;XAUUSDm;1 851.797;1 849.431;1 846.797;2022.05.23 16:18:21;1 849.431;;;2.37;[sl]
2022.05.23 15:00:00;Sell;0.01;XAUUSDm;1 853.750;1 852.405;1 848.750;2022.05.23 15:22:02;1 852.405;;;1.34;[sl]
2022.05.23 14:00:01;Sell;0.01;XAUUSDm;1 854.588;1 853.691;1 849.588;2022.05.23 14:35:05;1 853.823;;;0.77;[sl]
2022.05.23 13:00:00;Sell;0.01;XAUUSDm;1 855.589;1 854.219;1 850.589;2022.05.23 13:04:57;1 854.219;;;1.37;[sl]
2022.05.23 10:00:00;Sell;0.02;XAUUSDm;1 864.438;1 858.776;1 855.658;2022.05.23 12:31:00;1 858.776;;;11.33;
2022.05.23 07:00:01;Sell;0.01;XAUUSDm;1 853.097;1 858.776;1 855.658;2022.05.23 12:31:00;1 858.915;;;-5.82;[sl]
2022.05.23 05:00:01;Sell;0.01;XAUUSDm;1 854.311;1 853.725;1 849.311;2022.05.23 06:04:52;1 853.725;;;0.58;[sl]
2022.05.23 04:00:01;Buy;0.01;XAUUSDm;1 854.539;1 855.241;1 859.539;2022.05.23 04:13:26;1 855.241;;;0.70;[sl]
2022.05.23 03:00:01;Buy;0.01;XAUUSDm;1 852.636;1 853.587;1 857.636;2022.05.23 03:06:32;1 853.587;;;0.95;[sl]
2022.05.23 01:00:00;Buy;0.01;XAUUSDm;1 852.357;1 852.902;1 857.357;2022.05.23 02:42:59;1 852.902;;;0.54;[sl]
2022.05.22 22:05:03;Buy;0.01;XAUUSDm;1 849.096;1 850.227;1 854.096;2022.05.23 00:39:32;1 850.227;;;1.13;[sl]
2022.05.20 20:00:00;Buy;0.01;XAUUSDm;1 844.879;1 845.589;1 849.879;2022.05.20 20:53:53;1 845.589;;;0.71;[sl]
2022.05.20 18:00:01;Buy;0.01;XAUUSDm;1 843.499;1 844.918;1 848.499;2022.05.20 19:58:06;1 844.918;;;1.42;[sl]
2022.05.20 16:00:01;Buy;0.01;XAUUSDm;1 842.628;1 843.570;1 847.628;2022.05.20 17:30:11;1 843.570;;;0.94;[sl]
2022.05.20 14:00:04;Buy;0.02;XAUUSDm;1 836.279;1 841.468;1 845.460;2022.05.20 15:04:41;1 841.468;;;10.38;
2022.05.20 07:00:01;Buy;0.01;XAUUSDm;1 848.821;1 841.468;1 845.460;2022.05.20 15:04:41;1 841.468;;;-7.35;[sl]
2022.05.20 06:00:05;Buy;0.01;XAUUSDm;1 845.529;1 846.475;1 850.529;2022.05.20 06:08:58;1 846.475;;;0.95;[sl]
2022.05.20 00:00:04;Buy;0.01;XAUUSDm;1 842.717;1 843.852;1 847.717;2022.05.20 05:25:48;1 843.852;;;1.13;[sl]
2022.05.19 17:00:02;Buy;0.01;XAUUSDm;1 843.198;1 843.991;1 848.198;2022.05.19 23:41:56;1 843.991;;;0.79;[sl]
2022.05.19 16:00:02;Sell;0.01;XAUUSDm;1 842.571;1 842.038;1 837.571;2022.05.19 16:13:08;1 842.038;;;0.53;[sl]
2022.05.19 15:00:02;Buy;0.01;XAUUSDm;1 845.656;1 847.456;1 850.656;2022.05.19 15:20:30;1 847.456;;;1.80;[sl]
2022.05.19 14:00:05;Buy;0.01;XAUUSDm;1 839.783;1 843.340;1 844.783;2022.05.19 14:03:52;1 843.340;;;3.56;[sl]
2022.05.19 13:00:02;Buy;0.01;XAUUSDm;1 838.743;1 840.430;1 843.743;2022.05.19 13:07:12;1 840.430;;;1.69;[sl]
2022.05.19 12:00:01;Buy;0.01;XAUUSDm;1 830.811;1 831.986;1 835.811;2022.05.19 12:24:44;1 831.986;;;1.18;[sl]
2022.05.19 10:00:00;Buy;0.01;XAUUSDm;1 830.038;1 831.538;1 835.038;2022.05.19 11:08:04;1 831.538;;;1.50;[sl]
2022.05.19 09:00:01;Buy;0.01;XAUUSDm;1 822.780;1 825.007;1 827.780;2022.05.19 09:08:57;1 825.007;;;2.23;[sl]
2022.05.19 08:00:02;Sell;0.01;XAUUSDm;1 813.087;1 812.340;1 808.087;2022.05.19 08:09:39;1 812.340;;;0.75;[sl]
2022.05.19 06:00:01;Sell;0.01;XAUUSDm;1 813.693;1 812.732;1 808.693;2022.05.19 07:03:50;1 812.732;;;0.96;[sl]
2022.05.19 01:00:01;Sell;0.01;XAUUSDm;1 815.064;1 814.563;1 810.064;2022.05.19 05:12:01;1 814.563;;;0.50;[sl]
2022.05.18 20:00:01;Sell;0.01;XAUUSDm;1 816.106;1 814.978;1 811.106;2022.05.19 00:06:35;1 814.978;;;1.13;[sl]
2022.05.18 19:00:01;Buy;0.01;XAUUSDm;1 819.480;1 821.494;1 824.480;2022.05.18 19:10:54;1 821.494;;;2.01;[sl]
2022.05.18 18:00:01;Sell;0.01;XAUUSDm;1 817.501;1 816.589;1 812.501;2022.05.18 18:08:23;1 816.589;;;0.91;[sl]
2022.05.18 16:00:01;Sell;0.02;XAUUSDm;1 823.499;1 818.600;1 814.128;2022.05.18 17:18:11;1 818.600;;;9.80;
2022.05.18 14:00:01;Sell;0.01;XAUUSDm;1 810.386;1 818.600;1 814.128;2022.05.18 17:18:11;1 818.600;;;-8.21;[sl]
2022.05.18 13:00:04;Buy;0.01;XAUUSDm;1 811.304;1 813.040;1 816.304;2022.05.18 13:03:40;1 813.040;;;1.74;[sl]
2022.05.18 12:00:01;Buy;0.02;XAUUSDm;1 808.524;1 813.951;1 817.220;2022.05.18 12:43:15;1 813.951;;;10.85;
2022.05.18 10:00:01;Buy;0.01;XAUUSDm;1 819.612;1 813.951;1 817.220;2022.05.18 12:43:15;1 813.951;;;-5.66;[sl]
2022.05.18 01:00:00;Buy;0.01;XAUUSDm;1 816.499;1 819.058;1 821.499;2022.05.18 09:37:49;1 819.058;;;2.56;[sl]
2022.05.18 00:00:01;Buy;0.01;XAUUSDm;1 814.659;1 815.238;1 819.659;2022.05.18 00:03:39;1 815.238;;;0.58;[sl]
2022.05.17 23:00:00;Sell;0.01;XAUUSDm;1 814.305;1 813.678;1 809.305;2022.05.17 23:18:44;1 813.678;;;0.63;[sl]
2022.05.17 19:00:01;Sell;0.01;XAUUSDm;1 815.670;1 813.630;1 810.670;2022.05.17 20:34:18;1 813.630;;;2.04;[sl]
2022.05.17 16:00:01;Sell;0.01;XAUUSDm;1 818.790;1 817.035;1 813.790;2022.05.17 18:14:58;1 817.035;;;1.75;[sl]
2022.05.17 15:00:00;Sell;0.01;XAUUSDm;1 821.985;1 821.398;1 816.985;2022.05.17 15:04:33;1 821.398;;;0.59;[sl]
2022.05.17 14:00:01;Sell;0.01;XAUUSDm;1 824.009;1 821.282;1 819.009;2022.05.17 14:06:47;1 821.282;;;2.73;[sl]
2022.05.17 13:00:01;Sell;0.01;XAUUSDm;1 832.388;1 831.016;1 827.388;2022.05.17 13:01:38;1 831.016;;;1.37;[sl]
2022.05.17 04:00:01;Sell;0.01;XAUUSDm;1 822.626;1 829.519;1 825.592;2022.05.17 12:30:58;1 829.519;;;-6.89;[sl]
2022.05.17 12:00:01;Sell;0.02;XAUUSDm;1 834.575;1 829.715;1 825.592;2022.05.17 12:30:08;1 830.665;;;7.82;
2022.05.17 03:00:01;Sell;0.01;XAUUSDm;1 824.783;1 824.079;1 819.783;2022.05.17 03:09:43;1 824.079;;;0.70;[sl]
2022.05.17 02:00:00;Buy;0.01;XAUUSDm;1 826.305;1 827.714;1 831.305;2022.05.17 02:05:39;1 827.714;;;1.40;[sl]
2022.05.17 01:00:01;Sell;0.01;XAUUSDm;1 825.169;1 824.299;1 820.169;2022.05.17 01:04:11;1 824.299;;;0.87;[sl]
2022.05.17 00:00:01;Buy;0.01;XAUUSDm;1 826.803;1 827.575;1 831.803;2022.05.17 00:08:50;1 827.575;;;0.78;[sl]
2022.05.16 20:00:00;Buy;0.01;XAUUSDm;1 826.731;1 828.620;1 831.731;2022.05.16 23:53:14;1 828.620;;;1.89;[sl]
2022.05.16 19:00:00;Buy;0.01;XAUUSDm;1 822.893;1 824.080;1 827.893;2022.05.16 19:07:11;1 824.080;;;1.19;[sl]
2022.05.16 18:00:01;Buy;0.01;XAUUSDm;1 816.501;1 817.311;1 821.501;2022.05.16 18:51:10;1 817.311;;;0.81;[sl]
2022.05.16 17:00:01;Buy;0.01;XAUUSDm;1 815.794;1 817.373;1 820.794;2022.05.16 17:46:45;1 817.373;;;1.58;[sl]
2022.05.16 16:00:01;Buy;0.01;XAUUSDm;1 814.082;1 815.528;1 819.082;2022.05.16 16:52:49;1 815.528;;;1.45;[sl]
2022.05.16 15:00:01;Buy;0.01;XAUUSDm;1 812.249;1 813.536;1 817.249;2022.05.16 15:02:05;1 813.536;;;1.29;[sl]
2022.05.16 08:00:00;Buy;0.03;XAUUSDm;1 792.850;1 813.020;1 817.484;2022.05.16 14:24:31;1 813.020;;;60.51;
2022.05.13 12:00:00;Buy;0.02;XAUUSDm;1 814.015;1 813.020;1 817.484;2022.05.16 14:24:31;1 813.020;;;-1.99;
2022.05.12 17:00:00;Buy;0.02;XAUUSDm;1 825.369;1 813.020;1 817.484;2022.05.16 14:24:31;1 813.020;;;-24.70;
2022.05.12 15:00:01;Buy;0.01;XAUUSDm;1 842.551;1 813.020;1 817.484;2022.05.16 14:24:30;1 813.020;;;-29.53;[sl]
2022.05.12 14:00:01;Sell;0.01;XAUUSDm;1 839.085;1 838.115;1 834.085;2022.05.12 14:00:43;1 838.115;;;0.97;[sl]
2022.05.12 12:00:01;Sell;0.01;XAUUSDm;1 842.207;1 840.127;1 837.207;2022.05.12 13:56:01;1 840.127;;;2.08;[sl]
2022.05.12 11:00:01;Sell;0.01;XAUUSDm;1 847.186;1 846.087;1 842.186;2022.05.12 11:08:23;1 846.087;;;1.10;[sl]
2022.05.12 09:00:01;Sell;0.01;XAUUSDm;1 847.139;1 846.587;1 842.139;2022.05.12 10:43:35;1 846.587;;;0.55;[sl]
2022.05.12 08:00:01;Sell;0.01;XAUUSDm;1 851.068;1 850.556;1 846.068;2022.05.12 08:02:10;1 850.556;;;0.51;[sl]
2022.05.12 07:00:01;Buy;0.01;XAUUSDm;1 852.034;1 852.812;1 857.034;2022.05.12 07:51:46;1 852.812;;;0.78;[sl]
2022.05.12 06:00:04;Sell;0.01;XAUUSDm;1 849.772;1 848.567;1 844.772;2022.05.12 06:15:29;1 848.567;;;1.20;[sl]
2022.05.12 05:00:00;Sell;0.01;XAUUSDm;1 851.136;1 850.492;1 846.136;2022.05.12 05:30:33;1 850.492;;;0.65;[sl]
2022.05.12 04:00:01;Sell;0.01;XAUUSDm;1 852.997;1 851.511;1 847.997;2022.05.12 04:39:43;1 851.511;;;1.49;[sl]
2022.05.12 03:00:01;Sell;0.01;XAUUSDm;1 853.183;1 852.521;1 848.183;2022.05.12 03:57:35;1 852.521;;;0.66;[sl]
2022.05.12 02:00:00;Sell;0.01;XAUUSDm;1 857.184;1 855.852;1 852.184;2022.05.12 02:35:53;1 855.852;;;1.33;[sl]
2022.05.12 01:00:01;Buy;0.01;XAUUSDm;1 857.288;1 857.957;1 862.288;2022.05.12 01:33:17;1 857.957;;;0.67;[sl]
2022.05.12 00:00:01;Buy;0.01;XAUUSDm;1 854.263;1 854.853;1 859.263;2022.05.12 00:30:25;1 854.853;;;0.59;[sl]
2022.05.11 20:00:00;Buy;0.01;XAUUSDm;1 853.159;1 855.653;1 858.159;2022.05.11 23:51:59;1 855.653;;;2.49;[sl]
2022.05.11 19:00:01;Buy;0.01;XAUUSDm;1 853.224;1 853.906;1 858.224;2022.05.11 19:35:51;1 853.906;;;0.69;[sl]
2022.05.11 18:00:01;Sell;0.01;XAUUSDm;1 851.878;1 851.301;1 846.878;2022.05.11 18:54:46;1 851.301;;;0.58;[sl]
2022.05.11 17:00:00;Sell;0.01;XAUUSDm;1 852.187;1 851.629;1 847.187;2022.05.11 17:02:14;1 851.629;;;0.56;[sl]
2022.05.11 16:00:00;Buy;0.01;XAUUSDm;1 852.457;1 853.974;1 857.457;2022.05.11 16:16:26;1 853.974;;;1.51;[sl]
2022.05.11 14:00:00;Buy;0.01;XAUUSDm;1 853.510;1 854.300;1 858.510;2022.05.11 15:39:13;1 854.300;;;0.79;[sl]
2022.05.11 13:00:00;Sell;0.01;XAUUSDm;1 839.029;1 838.505;1 834.029;2022.05.11 13:01:13;1 838.505;;;0.52;[sl]
2022.05.11 12:00:00;Sell;0.01;XAUUSDm;1 850.515;1 848.969;1 845.515;2022.05.11 12:21:05;1 849.753;;;0.77;[sl]
2022.05.11 11:00:00;Buy;0.01;XAUUSDm;1 852.802;1 853.611;1 857.802;2022.05.11 11:08:01;1 853.611;;;0.81;[sl]
2022.05.11 10:00:00;Buy;0.01;XAUUSDm;1 852.788;1 853.672;1 857.788;2022.05.11 10:46:10;1 853.672;;;0.88;[sl]
2022.05.11 09:00:00;Buy;0.01;XAUUSDm;1 852.147;1 853.592;1 857.147;2022.05.11 09:15:19;1 853.592;;;1.44;[sl]
2022.05.11 08:00:01;Buy;0.01;XAUUSDm;1 848.897;1 849.490;1 853.897;2022.05.11 08:04:51;1 849.490;;;0.59;[sl]
2022.05.11 07:00:01;Buy;0.01;XAUUSDm;1 844.293;1 847.290;1 849.293;2022.05.11 07:11:13;1 847.290;;;3.00;[sl]
2022.05.11 03:00:01;Buy;0.01;XAUUSDm;1 838.679;1 839.445;1 843.679;2022.05.11 06:15:40;1 839.445;;;0.77;[sl]
2022.05.11 00:00:00;Buy;0.02;XAUUSDm;1 833.784;1 839.302;1 843.147;2022.05.11 02:55:57;1 839.302;;;11.03;
2022.05.10 18:00:00;Buy;0.01;XAUUSDm;1 846.874;1 839.302;1 843.147;2022.05.11 02:55:57;1 839.302;;;-7.57;[sl]
2022.05.10 17:00:00;Buy;0.01;XAUUSDm;1 844.891;1 846.260;1 849.891;2022.05.10 17:02:16;1 846.260;;;1.37;[sl]
2022.05.10 16:00:00;Sell;0.01;XAUUSDm;1 844.322;1 843.321;1 839.322;2022.05.10 16:03:03;1 843.321;;;1.00;[sl]
2022.05.10 15:00:00;Sell;0.01;XAUUSDm;1 849.689;1 848.701;1 844.689;2022.05.10 15:02:06;1 848.701;;;0.99;[sl]
2022.05.10 14:00:01;Sell;0.01;XAUUSDm;1 857.158;1 854.762;1 852.158;2022.05.10 14:40:45;1 854.762;;;2.40;[sl]
2022.05.10 13:00:01;Buy;0.01;XAUUSDm;1 862.277;1 863.469;1 867.277;2022.05.10 13:14:12;1 863.469;;;1.19;[sl]
2022.05.10 12:00:01;Buy;0.01;XAUUSDm;1 860.741;1 861.680;1 865.741;2022.05.10 12:41:22;1 861.680;;;0.94;[sl]
2022.05.10 11:00:00;Buy;0.01;XAUUSDm;1 858.610;1 862.559;1 863.610;2022.05.10 11:32:07;1 862.559;;;3.95;[sl]
2022.05.10 07:00:00;Sell;0.01;XAUUSDm;1 859.573;1 858.199;1 854.573;2022.05.10 10:00:12;1 858.199;;;1.37;[sl]
2022.05.10 01:00:00;Sell;0.01;XAUUSDm;1 854.180;1 860.272;1 855.903;2022.05.10 06:57:48;1 860.272;;;-6.09;[sl]
2022.05.10 04:00:00;Sell;0.02;XAUUSDm;1 864.265;1 860.272;1 855.903;2022.05.10 06:57:47;1 860.272;;;7.99;
2022.05.09 22:01:19;Buy;0.01;XAUUSDm;1 854.300;1 855.267;1 859.300;2022.05.10 00:34:38;1 855.267;;;0.97;[sl]
2022.05.09 19:00:00;Sell;0.01;XAUUSDm;1 853.539;1 852.599;1 848.539;2022.05.09 20:15:33;1 852.599;;;0.94;[sl]
2022.05.09 18:00:00;Sell;0.01;XAUUSDm;1 856.139;1 855.105;1 851.139;2022.05.09 18:44:32;1 855.105;;;1.03;[sl]
2022.05.09 17:00:00;Sell;0.01;XAUUSDm;1 860.956;1 860.102;1 855.956;2022.05.09 17:12:09;1 860.102;;;0.86;[sl]
2022.05.09 16:00:00;Buy;0.01;XAUUSDm;1 861.490;1 862.497;1 866.490;2022.05.09 16:13:13;1 862.497;;;1.01;[sl]
2022.05.09 15:00:00;Sell;0.01;XAUUSDm;1 860.506;1 859.088;1 855.506;2022.05.09 15:26:30;1 859.088;;;1.42;[sl]
2022.05.09 14:00:00;Sell;0.01;XAUUSDm;1 863.464;1 862.634;1 858.464;2022.05.09 14:01:03;1 862.634;;;0.83;[sl]
2022.05.09 13:00:00;Buy;0.01;XAUUSDm;1 864.581;1 866.945;1 869.581;2022.05.09 13:04:17;1 866.945;;;2.37;[sl]
2022.05.09 12:00:00;Buy;0.01;XAUUSDm;1 860.778;1 862.229;1 865.778;2022.05.09 12:06:03;1 862.229;;;1.45;[sl]
2022.05.09 11:00:00;Sell;0.01;XAUUSDm;1 859.550;1 859.047;1 854.550;2022.05.09 11:06:32;1 859.047;;;0.50;[sl]
2022.05.09 10:00:00;Sell;0.01;XAUUSDm;1 863.676;1 863.058;1 858.676;2022.05.09 10:05:56;1 863.058;;;0.62;[sl]
2022.05.09 09:00:00;Sell;0.01;XAUUSDm;1 865.504;1 863.465;1 860.504;2022.05.09 09:28:47;1 863.465;;;2.03;[sl]
2022.05.09 08:00:00;Sell;0.01;XAUUSDm;1 869.635;1 868.487;1 864.635;2022.05.09 08:04:03;1 868.487;;;1.15;[sl]
2022.05.09 07:00:00;Sell;0.01;XAUUSDm;1 871.181;1 869.456;1 866.181;2022.05.09 07:17:55;1 869.456;;;1.72;[sl]
2022.05.09 06:00:00;Sell;0.01;XAUUSDm;1 871.790;1 871.273;1 866.790;2022.05.09 06:09:41;1 871.273;;;0.52;[sl]
2022.05.09 05:00:00;Sell;0.01;XAUUSDm;1 873.754;1 872.323;1 868.754;2022.05.09 05:00:40;1 872.323;;;1.43;[sl]
2022.05.09 03:18:32;Sell;0.01;XAUUSDm;1 875.733;1 875.124;1 870.733;2022.05.09 04:03:18;1 875.124;;;0.61;[sl]
2022.05.09 02:36:47;Balance;;;;;;;;;;1 019.85;
