Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.08.12 09:30:00;Buy;0.30;AUDUSD;0.71144;;0.71249;2022.08.12 18:14:14;0.71249;;;31.50;[tp]
2022.08.12 14:45:01;Buy;0.30;CHFJPY;141.642;;141.727;2022.08.12 16:42:35;141.727;;;19.09;[tp]
2022.08.11 13:55:00;Buy;0.40;USDCHF;0.93736;;0.94389;2022.08.12 14:47:56;0.94389;;;276.73;[tp]
2022.08.11 12:45:01;Buy;0.38;USDCHF;0.93865;;0.94389;2022.08.12 14:47:56;0.94389;;;210.96;[tp]
2022.08.10 14:30:03;Buy;0.36;USDCHF;0.94035;;0.94389;2022.08.12 14:47:56;0.94389;;;135.02;[tp]
2022.08.10 12:45:00;Buy;0.35;USDCHF;0.94149;;0.94389;2022.08.12 14:47:56;0.94389;;;88.99;[tp]
2022.08.10 12:35:00;Buy;0.33;USDCHF;0.94338;;0.94389;2022.08.12 14:47:56;0.94389;;;17.83;[tp]
2022.08.10 10:30:02;Buy;0.32;USDCHF;0.94964;;0.94389;2022.08.12 14:47:56;0.94389;;;-194.94;[tp]
2022.08.08 21:16:07;Buy;0.26;USDCHF;0.95634;;0.94389;2022.08.12 14:47:56;0.94389;;;-342.94;[tp]
2022.08.11 14:45:01;Sell;0.50;EURJPY;137.085;;137.010;2022.08.12 14:34:20;137.010;;;28.09;[tp]
2022.08.11 18:05:03;Buy;0.30;GBPUSD;1.22017;;1.22092;2022.08.12 06:00:07;1.22092;;;22.50;[tp]
2022.08.11 18:20:02;Buy;0.30;NZDUSD;0.64315;;0.64390;2022.08.12 02:32:01;0.64390;;;22.50;[tp]
2022.08.11 19:10:04;Sell;0.32;EURCHF;0.97194;;0.97119;2022.08.12 01:32:05;0.97119;;;25.48;[tp]
2022.08.11 22:35:19;Sell;0.30;AUDUSD;0.71056;;0.70951;2022.08.12 00:37:10;0.70951;;;31.50;[tp]
2022.08.11 15:25:00;Buy;0.30;NZDUSD;0.64373;;0.64448;2022.08.11 17:16:41;0.64448;;;22.50;[tp]
2022.08.11 15:25:00;Buy;0.30;GBPUSD;1.22079;;1.22154;2022.08.11 15:31:21;1.22154;;;22.50;[tp]
2022.08.11 12:40:00;Sell;0.30;GBPUSD;1.22247;;1.22172;2022.08.11 14:50:11;1.22172;;;22.50;[tp]
2022.08.10 14:05:00;Buy;0.58;EURJPY;136.752;;137.211;2022.08.11 14:34:17;137.211;;;200.88;[tp]
2022.08.10 13:10:01;Buy;0.50;EURJPY;137.582;;137.211;2022.08.11 14:34:17;137.211;;;-139.97;[tp]
2022.08.11 12:05:01;Buy;0.32;EURCHF;0.97118;;0.97193;2022.08.11 14:34:15;0.97193;;;25.57;[tp]
2022.08.10 17:25:03;Buy;0.32;EURCHF;0.97106;;0.97181;2022.08.11 09:44:10;0.97181;;;25.50;[tp]
2022.08.11 07:25:01;Buy;0.30;CHFJPY;140.952;;141.037;2022.08.11 08:58:52;141.037;;;19.24;[tp]
2022.08.11 08:53:42;Balance;;;;;;;;;;-100.00;
2022.08.11 08:53:41;Balance;;;;;;;;;;-0.13;
2022.08.10 18:35:02;Buy;0.35;NZDUSD;0.64164;;0.64239;2022.08.11 07:23:27;0.64239;;;26.25;[tp]
2022.08.10 19:30:00;Buy;0.30;EURUSD;1.03027;;1.03112;2022.08.11 06:58:08;1.03112;;;25.50;[tp]
2022.08.11 06:30:01;Sell;0.30;GBPUSD;1.22081;;1.22006;2022.08.11 06:35:24;1.22006;;;22.50;[tp]
2022.08.11 03:50:09;Sell;0.30;GBPUSD;1.21929;;1.21854;2022.08.11 05:12:16;1.21854;;;22.50;[tp]
2022.08.11 01:45:04;Sell;0.30;CHFJPY;141.106;;141.021;2022.08.11 04:59:55;141.021;;;19.15;[tp]
2022.08.10 23:30:05;Sell;0.30;AUDUSD;0.70829;;0.70724;2022.08.11 01:31:57;0.70724;;;31.50;[tp]
2022.08.10 14:55:01;Sell;0.78;GBPUSD;1.22550;;1.22024;2022.08.11 01:17:45;1.22024;;;410.28;[tp]
2022.08.10 12:40:01;Sell;0.63;GBPUSD;1.22382;;1.22024;2022.08.11 01:17:45;1.22024;;;225.54;[tp]
2022.08.10 12:35:00;Sell;0.50;GBPUSD;1.22037;;1.22024;2022.08.11 01:17:45;1.22024;;;6.50;[tp]
2022.08.10 07:45:00;Sell;0.40;GBPUSD;1.20853;;1.22024;2022.08.11 01:17:45;1.22024;;;-468.40;[tp]
2022.08.11 00:15:02;Buy;0.40;CHFJPY;140.825;;140.910;2022.08.11 00:35:08;140.910;;;25.59;[tp]
2022.08.10 18:55:04;Sell;0.40;CHFJPY;141.018;;140.933;2022.08.10 22:03:53;140.933;;0.38;25.60;[tp]
2022.08.10 18:40:02;Sell;0.40;CHFJPY;141.133;;141.048;2022.08.10 18:53:00;141.048;;;25.59;[tp]
2022.08.10 14:25:00;Buy;0.48;CHFJPY;140.674;;141.051;2022.08.10 18:12:43;141.051;;;136.32;[tp]
2022.08.10 13:25:00;Buy;0.40;CHFJPY;141.316;;141.051;2022.08.10 18:12:43;141.051;;;-79.85;[tp]
2022.08.10 15:00:00;Sell;0.36;EURUSD;1.03549;;1.03260;2022.08.10 16:06:01;1.03260;;;104.04;[tp]
2022.08.10 13:15:01;Sell;0.30;EURUSD;1.03101;;1.03260;2022.08.10 16:06:01;1.03260;;;-47.70;[tp]
2022.08.10 13:00:04;Sell;0.32;EURCHF;0.97344;;0.97269;2022.08.10 13:18:14;0.97269;;;25.45;[tp]
2022.08.10 12:45:00;Buy;0.30;NZDJPY;84.924;;85.059;2022.08.10 13:09:05;85.059;;;30.41;[tp]
2022.08.10 13:05:00;Buy;0.50;EURJPY;137.497;;137.572;2022.08.10 13:09:04;137.572;;;28.16;[tp]
2022.08.10 12:55:00;Buy;0.30;AUDJPY;93.854;;93.954;2022.08.10 13:00:42;93.954;;;22.53;[tp]
2022.08.09 10:45:00;Buy;0.30;AUDUSD;0.69788;;0.69893;2022.08.10 12:30:01;0.70123;;;100.50;[tp]
2022.08.09 14:50:00;Buy;0.50;EURJPY;138.029;;138.104;2022.08.10 10:35:16;138.104;;;27.79;[tp]
2022.08.09 11:00:05;Buy;0.30;NZDUSD;0.62895;;0.62970;2022.08.10 08:00:04;0.62970;;;22.50;[tp]
2022.08.10 06:45:00;Buy;0.40;GBPUSD;1.20771;;1.20846;2022.08.10 07:02:56;1.20846;;;30.00;[tp]
2022.08.09 21:30:00;Buy;0.38;CHFJPY;141.729;;141.814;2022.08.10 07:00:04;141.814;;-1.17;23.92;[tp]
2022.08.10 03:10:10;Sell;0.30;EURUSD;1.02162;;1.02077;2022.08.10 06:19:16;1.02077;;;25.50;[tp]
2022.08.10 02:25:05;Sell;0.40;GBPUSD;1.20796;;1.20721;2022.08.10 06:07:40;1.20721;;;30.00;[tp]
2022.08.09 23:50:38;Buy;0.30;EURUSD;1.02092;;1.02177;2022.08.10 02:49:08;1.02177;;;25.50;[tp]
2022.08.09 22:30:02;Sell;0.40;GBPUSD;1.20753;;1.20678;2022.08.10 00:49:34;1.20678;;;30.00;[tp]
2022.08.09 08:55:01;Sell;0.36;EURUSD;1.02404;;1.02140;2022.08.09 17:40:02;1.02140;;;95.04;[tp]
2022.08.09 00:15:02;Sell;0.26;EURUSD;1.01977;;1.02140;2022.08.09 17:40:02;1.02140;;;-42.38;[tp]
2022.08.09 14:55:01;Sell;0.40;GBPUSD;1.20951;;1.20876;2022.08.09 14:57:55;1.20876;;;30.00;[tp]
2022.08.09 08:55:01;Sell;0.32;EURCHF;0.97490;;0.97415;2022.08.09 14:39:54;0.97415;;;25.21;[tp]
2022.08.09 13:30:39;Balance;;;;;;;;;;1 256.99;
2022.08.09 11:00:01;Buy;0.40;GBPUSD;1.21073;;1.21148;2022.08.09 12:26:11;1.21148;;;30.00;[tp]
2022.08.09 09:30:06;Sell;0.30;NZDUSD;0.62977;;0.62902;2022.08.09 10:48:01;0.62902;;;22.50;[tp]
2022.08.08 16:00:11;Buy;0.26;NZDUSD;0.62876;;0.62951;2022.08.09 09:03:31;0.62951;;;19.50;[tp]
2022.08.08 15:55:00;Buy;0.26;GBPUSD;1.20957;;1.21032;2022.08.09 08:23:46;1.21032;;;19.50;[tp]
2022.08.09 08:21:39;Balance;;;;;;;;;;-120.02;
2022.08.09 08:21:38;Balance;;;;;;;;;;-0.08;
2022.08.09 07:35:00;Buy;0.50;EURJPY;137.785;;137.860;2022.08.09 08:01:18;137.860;;;27.79;[tp]
2022.08.09 07:20:01;Buy;0.50;EURJPY;137.630;;137.705;2022.08.09 07:31:07;137.705;;;27.79;[tp]
2022.08.09 06:05:01;Sell;0.30;EURCHF;0.97410;;0.97335;2022.08.09 07:13:05;0.97335;;;23.58;[tp]
2022.08.09 06:35:02;Sell;0.36;CHFJPY;141.465;;141.380;2022.08.09 07:01:04;141.380;;;22.69;[tp]
2022.08.09 03:25:02;Sell;0.26;CHFJPY;141.280;;141.195;2022.08.09 04:26:43;141.195;;;16.39;[tp]
2022.08.09 03:25:02;Sell;0.40;EURJPY;137.593;;137.518;2022.08.09 04:15:27;137.518;;;22.24;[tp]
2022.08.09 00:55:00;Buy;0.26;AUDUSD;0.69799;;0.69904;2022.08.09 03:15:45;0.69904;;;27.30;[tp]
2022.08.09 00:45:00;Buy;0.40;EURJPY;137.421;;137.496;2022.08.09 03:01:07;137.496;;;22.24;[tp]
2022.08.08 20:10:20;Sell;0.40;EURJPY;137.592;;137.517;2022.08.08 23:58:09;137.517;;;22.25;[tp]
2022.08.08 15:00:00;Sell;0.31;EURUSD;1.02168;;1.01947;2022.08.08 17:04:00;1.01947;;;68.51;[tp]
2022.08.08 02:10:04;Sell;0.14;EURUSD;1.01731;;1.01947;2022.08.08 17:04:00;1.01947;;;-30.24;[tp]
2022.08.08 14:55:00;Buy;0.26;USDCHF;0.95334;;0.95409;2022.08.08 15:45:22;0.95409;;;20.44;[tp]
2022.08.08 15:10:01;Sell;0.40;EURJPY;137.483;;137.408;2022.08.08 15:16:03;137.408;;;22.29;[tp]
2022.08.08 12:25:00;Sell;0.40;EURJPY;137.455;;137.380;2022.08.08 13:07:27;137.380;;;22.26;[tp]
2022.08.08 09:25:05;Buy;0.40;EURJPY;137.524;;137.599;2022.08.08 12:14:06;137.599;;;22.24;[tp]
2022.08.08 09:00:00;Buy;0.20;GBPUSD;1.20857;;1.20932;2022.08.08 10:42:59;1.20932;;;15.00;[tp]
2022.08.08 08:25:01;Buy;0.40;EURJPY;137.612;;137.687;2022.08.08 08:40:32;137.687;;;22.20;[tp]
2022.08.08 08:23:18;Balance;;;;;;;;;;2 521.00;
2022.08.08 08:22:51;Balance;;;;;;;;;;-562.89;
2022.08.08 08:22:40;Balance;;;;;;;;;;-617.00;
2022.08.08 08:22:27;Balance;;;;;;;;;;-101.00;
2022.08.08 08:22:17;Balance;;;;;;;;;;-1 262.98;
2022.08.08 07:40:00;Sell;0.20;AUDJPY;94.038;;93.938;2022.08.08 08:16:02;93.938;;;14.82;[tp]
2022.08.05 16:05:03;Sell;0.17;EURCHF;0.97981;;0.97672;2022.08.08 08:15:59;0.97672;;;54.82;[tp]
2022.08.04 07:15:01;Sell;0.16;EURCHF;0.97923;;0.97672;2022.08.08 08:15:59;0.97672;;;41.90;[tp]
2022.08.03 09:15:07;Sell;0.15;EURCHF;0.97789;;0.97672;2022.08.08 08:15:59;0.97672;;;18.32;[tp]
2022.08.03 08:50:04;Sell;0.15;EURCHF;0.97645;;0.97672;2022.08.08 08:15:59;0.97672;;;-4.23;[tp]
2022.08.03 06:45:02;Sell;0.14;EURCHF;0.97326;;0.97672;2022.08.08 08:15:59;0.97672;;;-50.55;[tp]
2022.08.08 06:25:00;Buy;0.20;NZDUSD;0.62420;;0.62495;2022.08.08 07:06:12;0.62495;;;15.00;[tp]
2022.08.08 01:55:10;Sell;0.15;NZDUSD;0.62443;;0.62368;2022.08.08 06:13:39;0.62368;;;11.25;[tp]
2022.08.05 14:00:00;Sell;0.15;USDCHF;0.96175;;0.96100;2022.08.08 05:54:14;0.96100;;;11.71;[tp]
2022.08.05 19:35:01;Buy;0.38;EURJPY;137.449;;;2022.08.08 05:36:59;137.806;;;100.25;from #10421177
2022.08.07 22:00:00;Buy;0.20;GBPUSD;1.20691;;1.20766;2022.08.08 02:53:03;1.20766;;;15.00;[tp]
2022.08.08 02:28:24;Balance;;;;;;;;;;101.00;
2022.08.08 02:23:21;Balance;;;;;;;;;;617.00;
2022.08.08 02:19:22;Balance;;;;;;;;;;1 260.00;
2022.08.08 00:45:00;Buy;0.14;EURUSD;1.01658;;1.01743;2022.08.08 01:44:21;1.01743;;;11.90;[tp]
2022.08.07 21:08:16;Balance;;;;;;;;;;-606.81;
2022.08.07 21:08:15;Balance;;;;;;;;;;-0.13;
2022.08.05 19:35:01;Buy;0.02;EURJPY;137.449;;137.524;2022.08.07 21:08:03;137.390;;;-0.87;
2022.08.06 07:28:03;Balance;;;;;;;;;;100.00;
2022.08.05 17:10:01;Sell;0.15;NZDUSD;0.62471;;0.62396;2022.08.05 18:12:09;0.62396;;;11.25;[tp]
2022.08.05 08:35:02;Buy;0.15;NZDJPY;83.828;;83.963;2022.08.05 12:33:02;83.963;;;15.06;[tp]
2022.08.04 12:05:01;Buy;0.16;CHFJPY;139.432;;139.517;2022.08.05 12:30:19;139.517;;-0.50;10.16;[tp]
2022.08.04 07:10:01;Sell;0.17;NZDUSD;0.62986;;0.62729;2022.08.05 12:30:10;0.62729;;;43.69;[tp]
2022.08.03 18:40:01;Sell;0.15;NZDUSD;0.62597;;0.62729;2022.08.05 12:30:10;0.62729;;;-19.80;[tp]
2022.08.05 09:40:01;Buy;0.15;USDCHF;0.95533;;0.95608;2022.08.05 12:30:02;0.95715;;;28.52;[tp]
2022.08.04 19:20:00;Sell;0.24;EURUSD;1.02528;;1.02142;2022.08.05 12:30:02;1.02142;;;92.64;[tp]
2022.08.04 16:40:00;Sell;0.20;EURUSD;1.02367;;1.02142;2022.08.05 12:30:02;1.02142;;;45.00;[tp]
2022.08.04 15:00:01;Sell;0.17;EURUSD;1.02115;;1.02142;2022.08.05 12:30:02;1.02142;;;-4.59;[tp]
2022.08.04 05:40:05;Sell;0.14;EURUSD;1.01645;;1.02142;2022.08.05 12:30:02;1.02142;;;-69.58;[tp]
2022.08.05 09:40:00;Buy;0.15;AUDJPY;92.496;;92.596;2022.08.05 12:06:24;92.596;;;11.27;[tp]
2022.08.05 11:10:01;Sell;0.40;EURJPY;136.266;;136.191;2022.08.05 11:27:49;136.191;;;22.54;[tp]
2022.08.04 15:40:02;Sell;0.20;GBPUSD;1.21340;;1.21265;2022.08.05 09:53:01;1.21265;;;15.00;[tp]
2022.08.05 07:00:00;Sell;0.15;USDCHF;0.95662;;0.95587;2022.08.05 08:38:39;0.95587;;;11.77;[tp]
2022.08.05 01:35:01;Sell;0.20;AUDUSD;0.69649;;0.69544;2022.08.05 08:18:19;0.69544;;;21.00;[tp]
2022.08.04 23:25:01;Buy;0.18;NZDJPY;83.625;;84.044;2022.08.05 07:31:12;84.044;;;56.56;[tp]
2022.08.04 12:05:00;Buy;0.15;NZDJPY;84.249;;84.044;2022.08.05 07:31:12;84.044;;;-23.06;[tp]
2022.08.05 06:55:01;Buy;0.40;EURJPY;136.291;;136.366;2022.08.05 07:15:54;136.366;;;22.51;[tp]
2022.08.05 01:20:00;Sell;0.40;EURJPY;136.304;;136.229;2022.08.05 02:21:21;136.229;;;22.54;[tp]
2022.08.05 00:10:02;Buy;0.15;AUDJPY;92.453;;92.553;2022.08.05 01:07:38;92.553;;;11.28;[tp]
2022.08.04 23:40:01;Buy;0.40;EURJPY;136.080;;136.155;2022.08.05 00:21:46;136.155;;;22.56;[tp]
2022.08.04 20:05:07;Buy;0.40;EURJPY;136.156;;136.231;2022.08.04 20:45:24;136.231;;;22.56;[tp]
2022.08.04 14:40:01;Buy;0.18;AUDJPY;92.560;;92.888;2022.08.04 18:03:08;92.888;;;44.33;[tp]
2022.08.04 12:55:00;Buy;0.15;AUDJPY;93.061;;92.888;2022.08.04 18:03:08;92.888;;;-19.48;[tp]
2022.08.04 15:30:00;Sell;0.40;EURJPY;136.263;;136.188;2022.08.04 15:50:42;136.188;;;22.49;[tp]
2022.08.04 11:20:00;Buy;0.20;GBPUSD;1.21272;;1.21347;2022.08.04 15:21:06;1.21347;;;15.00;[tp]
2022.08.04 12:05:00;Buy;0.40;EURJPY;136.173;;136.248;2022.08.04 15:16:12;136.248;;;22.50;[tp]
2022.08.04 05:50:03;Sell;0.16;CHFJPY;139.381;;139.296;2022.08.04 11:54:50;139.296;;;10.16;[tp]
2022.08.04 07:25:01;Sell;0.15;AUDJPY;93.379;;93.279;2022.08.04 11:52:31;93.279;;;11.20;[tp]
2022.08.04 10:00:00;Buy;0.15;USDCHF;0.95978;;0.96053;2022.08.04 11:33:37;0.96053;;;11.71;[tp]
2022.08.04 06:40:02;Buy;0.20;GBPUSD;1.21371;;1.21446;2022.08.04 06:47:53;1.21446;;;15.00;[tp]
2022.08.03 21:26:06;Buy;0.15;USDCHF;0.96101;;0.96176;2022.08.04 06:15:54;0.96176;;;11.70;[tp]
2022.08.03 13:40:00;Buy;0.14;GBPUSD;1.21570;;1.21645;2022.08.04 01:16:57;1.21645;;;10.50;[tp]
2022.08.03 20:45:01;Buy;0.20;EURJPY;136.176;;136.251;2022.08.03 23:46:55;136.251;;;11.18;[tp]
2022.08.03 21:40:01;Buy;0.16;CHFJPY;139.368;;139.453;2022.08.03 23:09:45;139.453;;-1.49;10.14;[tp]
2022.08.03 20:15:31;Sell;0.14;EURUSD;1.01679;;1.01594;2022.08.03 22:12:00;1.01594;;;11.90;[tp]
2022.08.03 13:40:02;Buy;0.15;NZDUSD;0.62552;;0.62627;2022.08.03 18:12:31;0.62627;;;11.25;[tp]
2022.08.03 13:35:01;Buy;0.15;AUDUSD;0.69297;;0.69402;2022.08.03 16:23:28;0.69402;;;15.75;[tp]
2022.08.03 02:30:01;Sell;0.14;GBPUSD;1.21616;;1.21541;2022.08.03 13:20:46;1.21541;;;10.50;[tp]
2022.08.03 10:25:00;Sell;0.14;EURUSD;1.01820;;1.01735;2022.08.03 13:20:22;1.01735;;;11.90;[tp]
2022.08.03 10:35:00;Buy;0.14;AUDUSD;0.69241;;0.69346;2022.08.03 11:02:34;0.69346;;;14.70;[tp]
2022.08.03 09:40:02;Buy;0.20;EURJPY;135.595;;135.670;2022.08.03 10:00:52;135.670;;;11.26;[tp]
2022.08.03 06:25:00;Sell;0.20;EURJPY;135.474;;135.399;2022.08.03 06:45:39;135.399;;;11.26;[tp]
2022.08.03 06:15:03;Sell;0.14;CHFJPY;139.318;;139.233;2022.08.03 06:26:54;139.233;;;8.94;[tp]
2022.08.03 06:20:01;Sell;0.20;EURJPY;135.559;;135.484;2022.08.03 06:24:29;135.484;;;11.26;[tp]
2022.08.03 04:20:05;Buy;0.14;EURCHF;0.97280;;0.97355;2022.08.03 06:11:42;0.97355;;;10.98;[tp]
2022.08.03 04:20:01;Buy;0.14;CHFJPY;138.857;;138.942;2022.08.03 04:49:25;138.942;;;8.96;[tp]
2022.08.02 18:00:00;Buy;0.14;EURUSD;1.01844;;1.01929;2022.08.03 03:56:14;1.01929;;;11.90;[tp]
2022.08.02 18:30:05;Sell;0.14;USDCHF;0.95603;;0.95528;2022.08.03 03:55:38;0.95528;;;10.99;[tp]
2022.08.03 00:25:00;Sell;0.35;EURJPY;135.953;;135.291;2022.08.03 03:54:37;135.291;;;174.48;[tp]
2022.08.02 23:30:01;Sell;0.30;EURJPY;135.658;;135.291;2022.08.03 03:54:37;135.291;;;82.91;[tp]
2022.08.02 21:25:28;Sell;0.26;EURJPY;135.371;;135.291;2022.08.03 03:54:37;135.291;;;15.66;[tp]
2022.08.02 17:30:00;Sell;0.23;EURJPY;135.022;;135.291;2022.08.03 03:54:37;135.291;;;-46.59;[tp]
2022.08.02 14:55:00;Sell;0.20;EURJPY;134.289;;135.291;2022.08.03 03:54:37;135.291;;;-150.91;[tp]
2022.08.02 23:00:02;Buy;0.15;NZDUSD;0.62248;;0.62548;2022.08.03 03:53:06;0.62548;;;45.00;[tp]
2022.08.02 17:55:00;Buy;0.14;NZDUSD;0.62714;;0.62548;2022.08.03 03:53:06;0.62548;;;-23.24;[tp]
2022.08.03 01:50:00;Sell;0.17;AUDJPY;92.363;;92.042;2022.08.03 02:54:32;92.042;;;41.02;[tp]
2022.08.02 16:35:00;Sell;0.14;AUDJPY;91.874;;92.042;2022.08.03 02:54:32;92.042;;;-17.68;[tp]
2022.08.02 22:25:01;Sell;0.14;AUDUSD;0.69204;;0.69099;2022.08.02 22:57:30;0.69099;;;14.70;[tp]
2022.08.02 22:30:08;Sell;0.14;GBPUSD;1.21673;;1.21598;2022.08.02 22:53:37;1.21598;;;10.50;[tp]
2022.08.02 18:30:17;Balance;;;;;;;;;;-50.60;
2022.08.02 18:30:16;Balance;;;;;;;;;;-0.04;
2022.08.02 16:45:28;Balance;;;;;;;;;;599.61;
2022.08.02 08:05:00;Buy;0.35;AUDUSD;0.69231;;0.69625;2022.08.02 15:36:23;0.69625;;;137.90;[tp]
2022.08.02 07:10:00;Buy;0.29;AUDUSD;0.69330;;0.69625;2022.08.02 15:36:23;0.69625;;;85.55;[tp]
2022.08.02 07:05:01;Buy;0.24;AUDUSD;0.69445;;0.69625;2022.08.02 15:36:23;0.69625;;;43.20;[tp]
2022.08.02 05:30:00;Buy;0.20;AUDUSD;0.69620;;0.69625;2022.08.02 15:36:23;0.69625;;;1.00;[tp]
2022.08.02 04:50:00;Buy;0.17;AUDUSD;0.69793;;0.69625;2022.08.02 15:36:23;0.69625;;;-28.56;[tp]
2022.08.01 21:20:08;Buy;0.14;AUDUSD;0.70289;;0.69625;2022.08.02 15:36:22;0.69625;;;-92.96;[tp]
2022.08.02 13:40:01;Sell;0.20;EURJPY;134.096;;134.021;2022.08.02 14:01:06;134.021;;;11.42;[tp]
