Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.08.02 11:35:01;Sell;0.14;NZDUSD;0.62977;;0.62902;2022.08.02 12:14:03;0.62902;;;10.50;[tp]
2022.08.01 14:35:02;Sell;0.14;EURCHF;0.97461;;0.97386;2022.08.02 07:47:31;0.97386;;;11.03;[tp]
2022.08.01 23:35:00;Sell;0.14;EURUSD;1.02643;;1.02558;2022.08.02 06:15:53;1.02558;;;11.90;[tp]
2022.08.01 21:45:00;Buy;0.14;USDCHF;0.95026;;0.95101;2022.08.02 06:15:52;0.95101;;;11.04;[tp]
2022.08.01 14:50:01;Sell;0.20;NZDUSD;0.63512;;0.63131;2022.08.02 04:55:55;0.63131;;;76.20;[tp]
2022.08.01 12:20:00;Sell;0.19;NZDUSD;0.63393;;0.63131;2022.08.02 04:55:55;0.63131;;;49.78;[tp]
2022.08.01 08:35:00;Sell;0.17;NZDUSD;0.63243;;0.63131;2022.08.02 04:55:55;0.63131;;;19.04;[tp]
2022.08.01 07:20:00;Sell;0.15;NZDUSD;0.63045;;0.63131;2022.08.02 04:55:55;0.63131;;;-12.90;[tp]
2022.07.29 15:05:00;Sell;0.14;NZDUSD;0.62645;;0.63131;2022.08.02 04:55:55;0.63131;;;-68.04;[tp]
2022.08.02 03:40:00;Sell;0.20;EURJPY;134.440;;134.365;2022.08.02 04:05:21;134.365;;;11.47;[tp]
2022.08.02 01:55:00;Buy;0.14;AUDJPY;91.667;;91.767;2022.08.02 03:12:35;91.767;;;10.69;[tp]
2022.08.01 18:00:02;Buy;0.14;GBPUSD;1.22585;;1.22660;2022.08.02 00:38:14;1.22660;;;10.50;[tp]
2022.08.01 19:00:00;Buy;0.14;EURUSD;1.02540;;1.02625;2022.08.01 22:40:10;1.02625;;;11.90;[tp]
2022.08.01 22:30:03;Sell;0.20;EURJPY;135.110;;135.035;2022.08.01 22:37:50;135.035;;;11.39;[tp]
2022.08.01 18:55:00;Sell;0.14;USDCHF;0.95095;;0.95020;2022.08.01 19:46:26;0.95020;;;11.05;[tp]
2022.08.01 17:28:58;Balance;;;;;;;;;;50.60;
2022.08.01 15:00:00;Sell;0.14;AUDUSD;0.70426;;0.70321;2022.08.01 15:06:32;0.70321;;;14.70;[tp]
2022.08.01 13:15:00;Buy;0.14;NZDJPY;83.625;;83.760;2022.08.01 14:00:43;83.760;;;14.31;[tp]
2022.08.01 13:20:01;Buy;0.14;AUDJPY;92.720;;92.820;2022.08.01 14:00:34;92.820;;;10.61;[tp]
2022.08.01 12:45:00;Buy;0.20;EURJPY;135.392;;135.467;2022.08.01 14:00:28;135.467;;;11.36;[tp]
2022.08.01 10:20:01;Sell;0.20;AUDUSD;0.70439;;0.70091;2022.08.01 13:32:48;0.70091;;;69.60;[tp]
2022.08.01 08:10:01;Sell;0.17;AUDUSD;0.70240;;0.70091;2022.08.01 13:32:48;0.70091;;;25.33;[tp]
2022.08.01 00:35:00;Sell;0.14;AUDUSD;0.69797;;0.70091;2022.08.01 13:32:48;0.70091;;;-41.16;[tp]
2022.08.01 12:20:00;Buy;0.14;EURUSD;1.02407;;1.02492;2022.08.01 13:12:58;1.02492;;;11.90;[tp]
2022.08.01 11:35:01;Buy;0.14;GBPUSD;1.22259;;1.22334;2022.08.01 12:13:05;1.22334;;;10.50;[tp]
2022.08.01 08:40:01;Sell;0.17;EURUSD;1.02610;;1.02310;2022.08.01 11:55:59;1.02310;;;51.00;[tp]
2022.07.29 19:20:00;Sell;0.14;EURUSD;1.02133;;1.02310;2022.08.01 11:55:59;1.02310;;;-24.78;[tp]
2022.08.01 10:30:00;Buy;0.20;EURJPY;135.460;;135.535;2022.08.01 10:52:04;135.535;;;11.35;[tp]
2022.08.01 08:25:03;Sell;0.14;EURCHF;0.97384;;0.97309;2022.08.01 10:20:58;0.97309;;;11.07;[tp]
2022.08.01 08:25:01;Sell;0.20;EURJPY;135.695;;135.620;2022.08.01 09:28:12;135.620;;;11.34;[tp]
2022.08.01 05:40:03;Buy;0.14;EURCHF;0.97213;;0.97288;2022.08.01 06:56:45;0.97288;;;11.05;[tp]
2022.08.01 01:20:01;Buy;0.17;CHFJPY;139.090;;139.473;2022.08.01 03:15:16;139.473;;;49.07;[tp]
2022.08.01 00:30:02;Buy;0.14;CHFJPY;139.750;;139.473;2022.08.01 03:15:16;139.473;;;-29.23;[tp]
2022.08.01 01:20:02;Buy;0.23;EURJPY;135.217;;135.636;2022.08.01 03:13:21;135.636;;;72.71;[tp]
2022.08.01 00:30:00;Buy;0.20;EURJPY;135.957;;135.636;2022.08.01 03:13:21;135.636;;;-48.43;[tp]
2022.07.31 21:35:25;Buy;0.14;GBPUSD;1.21816;;1.21891;2022.08.01 01:11:36;1.21891;;;10.50;[tp]
2022.07.31 22:35:27;Sell;0.14;USDCHF;0.95247;;0.95172;2022.08.01 00:17:38;0.95172;;;11.03;[tp]
2022.07.29 19:20:03;Sell;0.20;EURJPY;136.216;;136.141;2022.07.31 22:22:50;136.141;;;11.25;[tp]
2022.07.31 14:33:44;Balance;;;;;;;;;;96.50;
2022.07.31 09:31:33;Balance;;;;;;;;;;100.00;
2022.07.31 09:25:07;Balance;;;;;;;;;;131.40;
2022.07.31 09:17:21;Balance;;;;;;;;;;-131.44;
2022.07.31 09:17:11;Balance;;;;;;;;;;-121.65;
2022.07.30 19:31:51;Balance;;;;;;;;;;-378.45;
2022.07.30 05:58:54;Balance;;;;;;;;;;100.00;
2022.07.29 23:50:17;Balance;;;;;;;;;;-1 123.79;
2022.07.29 16:10:01;Buy;0.20;EURJPY;136.015;;136.090;2022.07.29 17:41:10;136.090;;;11.25;[tp]
2022.07.29 17:38:11;Balance;;;;;;;;;;-299.08;
2022.07.29 16:25:05;Buy;0.14;USDCHF;0.95172;;0.95247;2022.07.29 16:33:36;0.95247;;;11.02;[tp]
2022.07.29 13:45:00;Buy;0.17;AUDJPY;92.939;;93.266;2022.07.29 15:00:27;93.266;;;41.58;[tp]
2022.07.29 04:10:00;Buy;0.14;AUDJPY;93.441;;93.266;2022.07.29 15:00:27;93.266;;;-18.33;[tp]
2022.07.29 13:40:00;Buy;0.19;NZDUSD;0.62235;;0.62618;2022.07.29 14:55:09;0.62618;;;72.77;[tp]
2022.07.29 13:05:00;Buy;0.17;NZDUSD;0.62423;;0.62618;2022.07.29 14:55:09;0.62618;;;33.15;[tp]
2022.07.29 12:20:00;Buy;0.15;NZDUSD;0.62629;;0.62618;2022.07.29 14:55:09;0.62618;;;-1.65;[tp]
2022.07.29 08:45:04;Buy;0.14;NZDUSD;0.63014;;0.62618;2022.07.29 14:55:09;0.62618;;;-55.44;[tp]
2022.07.29 13:40:00;Buy;0.24;AUDUSD;0.69169;;0.69565;2022.07.29 14:39:38;0.69565;;;95.04;[tp]
2022.07.29 13:15:00;Buy;0.20;AUDUSD;0.69317;;0.69565;2022.07.29 14:39:38;0.69565;;;49.60;[tp]
2022.07.29 12:25:01;Buy;0.17;AUDUSD;0.69598;;0.69565;2022.07.29 14:39:38;0.69565;;;-5.61;[tp]
2022.07.29 08:45:00;Buy;0.14;AUDUSD;0.69998;;0.69565;2022.07.29 14:39:38;0.69565;;;-60.62;[tp]
2022.07.29 14:25:00;Buy;0.20;EURJPY;136.276;;136.351;2022.07.29 14:30:17;136.351;;;11.19;[tp]
2022.07.29 11:05:01;Sell;0.20;EURJPY;136.261;;136.186;2022.07.29 14:07:16;136.186;;;11.19;[tp]
2022.07.29 13:30:00;Sell;0.14;USDCHF;0.95777;;0.95702;2022.07.29 14:01:49;0.95702;;;10.97;[tp]
2022.07.29 13:30:00;Buy;0.14;EURUSD;1.01600;;1.01685;2022.07.29 14:01:05;1.01685;;;11.90;[tp]
2022.07.29 00:15:02;Buy;0.14;USDCHF;0.95501;;0.95576;2022.07.29 12:16:04;0.95576;;;10.99;[tp]
2022.07.29 11:05:00;Sell;0.14;GBPUSD;1.21738;;1.21663;2022.07.29 11:41:08;1.21663;;;10.50;[tp]
2022.07.29 11:10:00;Sell;0.14;EURUSD;1.02254;;1.02169;2022.07.29 11:19:09;1.02169;;;11.90;[tp]
2022.07.29 09:00:00;Buy;0.14;GBPUSD;1.21701;;1.21776;2022.07.29 10:55:44;1.21776;;;10.50;[tp]
2022.07.29 09:20:01;Sell;0.20;EURJPY;135.907;;135.832;2022.07.29 09:22:02;135.832;;;11.25;[tp]
2022.07.29 06:20:00;Sell;0.18;GBPUSD;1.22045;;1.21674;2022.07.29 08:30:28;1.21674;;;66.78;[tp]
2022.07.28 17:20:00;Sell;0.14;GBPUSD;1.21368;;1.21674;2022.07.29 08:30:28;1.21674;;;-42.84;[tp]
2022.07.29 06:25:01;Sell;0.17;EURUSD;1.02416;;1.02098;2022.07.29 08:28:55;1.02098;;;54.06;[tp]
2022.07.28 21:05:00;Sell;0.14;EURUSD;1.01900;;1.02098;2022.07.29 08:28:55;1.02098;;;-27.72;[tp]
2022.07.29 06:45:06;Sell;0.14;EURCHF;0.97370;;0.97295;2022.07.29 08:20:06;0.97295;;;11.03;[tp]
2022.07.28 19:55:17;Sell;0.14;EURCHF;0.97268;;0.97193;2022.07.29 05:25:13;0.97193;;;11.04;[tp]
2022.07.28 18:30:03;Sell;0.20;EURJPY;136.676;;136.601;2022.07.29 03:11:59;136.601;;;11.20;[tp]
2022.07.28 22:40:04;Sell;0.14;AUDJPY;93.892;;93.792;2022.07.29 03:11:56;93.792;;;10.45;[tp]
2022.07.28 21:28:59;Buy;0.14;NZDUSD;0.62964;;0.63039;2022.07.29 03:10:25;0.63039;;;10.50;[tp]
2022.07.28 21:15:22;Buy;0.14;NZDJPY;84.532;;84.667;2022.07.28 23:53:37;84.667;;;14.06;[tp]
2022.07.28 14:05:00;Buy;0.14;AUDUSD;0.69747;;0.69852;2022.07.28 20:17:12;0.69852;;;14.70;[tp]
2022.07.28 13:05:00;Sell;0.14;AUDUSD;0.69744;;0.69639;2022.07.28 13:54:04;0.69639;;;14.70;[tp]
2022.07.28 13:30:00;Sell;0.14;GBPUSD;1.21594;;1.21519;2022.07.28 13:32:17;1.21519;;;10.50;[tp]
2022.07.28 13:00:00;Sell;0.14;AUDUSD;0.69848;;0.69743;2022.07.28 13:04:38;0.69743;;;14.70;[tp]
2022.07.28 10:30:00;Buy;0.14;GBPUSD;1.21359;;1.21434;2022.07.28 12:38:19;1.21434;;;10.50;[tp]
2022.07.28 06:25:01;Sell;0.15;NZDUSD;0.62842;;0.62578;2022.07.28 12:25:11;0.62578;;;39.60;[tp]
2022.07.27 19:00:00;Sell;0.14;NZDUSD;0.62450;;0.62578;2022.07.28 12:25:11;0.62578;;;-17.92;[tp]
2022.07.28 09:35:01;Buy;0.14;USDCHF;0.95788;;0.95863;2022.07.28 09:47:20;0.95863;;;10.95;[tp]
2022.07.28 08:32:17;Balance;;;;;;;;;;501.00;
2022.07.28 08:17:44;Balance;;;;;;;;;;-376.00;
2022.07.28 08:17:36;Balance;;;;;;;;;;-125.00;
2022.07.28 08:17:36;Balance;;;;;;;;;;-0.26;
2022.07.28 07:35:02;Buy;0.14;AUDUSD;0.69888;;0.69993;2022.07.28 07:59:53;0.69993;;;14.70;[tp]
2022.07.28 02:00:00;Buy;0.14;AUDJPY;94.726;;94.826;2022.07.28 06:28:59;94.826;;;10.35;[tp]
2022.07.28 00:40:09;Buy;0.14;AUDUSD;0.69885;;0.69990;2022.07.28 05:52:01;0.69990;;;14.70;[tp]
2022.07.28 00:40:01;Buy;0.14;GBPUSD;1.21472;;1.21547;2022.07.28 01:04:20;1.21547;;;10.50;[tp]
2022.07.27 13:15:02;Sell;0.24;CHFJPY;142.524;;141.993;2022.07.28 00:57:58;141.993;;0.22;93.58;[tp]
2022.07.26 23:25:00;Sell;0.20;CHFJPY;142.262;;141.993;2022.07.28 00:57:58;141.993;;0.18;39.51;[tp]
2022.07.26 14:30:02;Sell;0.17;CHFJPY;141.908;;141.993;2022.07.28 00:57:58;141.993;;0.20;-10.61;[tp]
2022.07.24 21:10:03;Sell;0.14;CHFJPY;141.257;;141.993;2022.07.28 00:57:58;141.993;;0.21;-75.67;[tp]
2022.07.27 18:40:00;Sell;0.23;EURJPY;139.154;;138.753;2022.07.28 00:53:58;138.753;;;67.70;[tp]
2022.07.26 19:55:05;Sell;0.20;EURJPY;138.453;;138.753;2022.07.28 00:53:58;138.753;;;-44.04;[tp]
2022.07.28 00:20:00;Buy;0.14;USDCHF;0.95904;;0.95979;2022.07.28 00:45:16;0.95979;;;10.94;[tp]
2022.07.26 16:05:05;Buy;0.23;EURCHF;0.97437;;0.97776;2022.07.27 18:36:41;0.97776;;;80.98;[tp]
2022.07.26 15:50:00;Buy;0.22;EURCHF;0.97468;;0.97776;2022.07.27 18:36:41;0.97776;;;70.38;[tp]
2022.07.26 14:20:01;Buy;0.21;EURCHF;0.97483;;0.97776;2022.07.27 18:36:41;0.97776;;;63.91;[tp]
2022.07.26 14:15:04;Buy;0.20;EURCHF;0.97528;;0.97776;2022.07.27 18:36:41;0.97776;;;51.51;[tp]
2022.07.26 14:10:02;Buy;0.19;EURCHF;0.97573;;0.97776;2022.07.27 18:36:41;0.97776;;;40.06;[tp]
2022.07.26 12:15:00;Buy;0.18;EURCHF;0.97661;;0.97776;2022.07.27 18:36:41;0.97776;;;21.50;[tp]
2022.07.26 11:45:01;Buy;0.17;EURCHF;0.97711;;0.97776;2022.07.27 18:36:41;0.97776;;;11.47;[tp]
2022.07.26 10:25:03;Buy;0.16;EURCHF;0.97819;;0.97776;2022.07.27 18:36:41;0.97776;;;-7.15;[tp]
2022.07.26 10:20:05;Buy;0.15;EURCHF;0.97932;;0.97776;2022.07.27 18:36:41;0.97776;;;-24.31;[tp]
2022.07.26 10:10:01;Buy;0.15;EURCHF;0.98127;;0.97776;2022.07.27 18:36:41;0.97776;;;-54.69;[tp]
2022.07.26 08:35:06;Buy;0.14;EURCHF;0.98447;;0.97776;2022.07.27 18:36:41;0.97776;;;-97.58;[tp]
2022.07.27 18:00:05;Sell;0.14;GBPUSD;1.20447;;1.20372;2022.07.27 18:32:13;1.20372;;;10.50;[tp]
2022.07.27 18:15:00;Sell;0.14;NZDUSD;0.62132;;0.62057;2022.07.27 18:31:23;0.62057;;;10.50;[tp]
2022.07.27 14:05:00;Buy;0.14;EURUSD;1.01392;;1.01477;2022.07.27 18:02:24;1.01477;;;11.90;[tp]
2022.07.27 15:20:01;Sell;0.14;USDCHF;0.96408;;0.96333;2022.07.27 18:01:57;0.96333;;;10.90;[tp]
2022.07.27 13:15:00;Buy;0.14;GBPUSD;1.20463;;1.20538;2022.07.27 13:24:44;1.20538;;;10.50;[tp]
2022.07.27 11:30:01;Sell;0.14;EURUSD;1.01594;;1.01509;2022.07.27 11:59:10;1.01509;;;11.90;[tp]
2022.07.27 09:25:03;Sell;0.14;NZDUSD;0.62393;;0.62318;2022.07.27 11:39:23;0.62318;;;10.50;[tp]
2022.07.27 07:10:00;Buy;0.14;AUDUSD;0.69329;;0.69434;2022.07.27 08:26:14;0.69434;;;14.70;[tp]
2022.07.26 23:35:09;Buy;0.14;USDCHF;0.96229;;0.96304;2022.07.27 06:58:12;0.96304;;;10.90;[tp]
2022.07.27 02:30:00;Buy;0.14;NZDUSD;0.62310;;0.62385;2022.07.27 05:31:07;0.62385;;;10.50;[tp]
2022.07.27 02:05:01;Buy;0.14;AUDJPY;94.935;;95.035;2022.07.27 04:57:07;95.035;;;10.21;[tp]
2022.07.26 15:10:13;Balance;;;;;;;;;;1 252.00;
2022.07.26 13:10:01;Sell;0.14;GBPUSD;1.20073;;1.19998;2022.07.26 13:46:25;1.19998;;;10.50;[tp]
2022.07.26 12:00:38;Balance;;;;;;;;;;376.00;
2022.07.26 10:25:02;Balance;;;;;;;;;;507.00;
2022.07.25 12:35:00;Sell;0.24;AUDJPY;95.146;;94.719;2022.07.26 10:20:42;94.719;;;74.96;[tp]
2022.07.25 12:00:01;Sell;0.20;AUDJPY;94.980;;94.719;2022.07.26 10:20:42;94.719;;;38.18;[tp]
2022.07.25 09:10:00;Sell;0.17;AUDJPY;94.681;;94.719;2022.07.26 10:20:42;94.719;;;-4.73;[tp]
2022.07.25 06:30:00;Sell;0.14;AUDJPY;94.198;;94.719;2022.07.26 10:20:42;94.719;;;-53.35;[tp]
2022.07.25 17:40:16;Buy;0.14;USDCHF;0.96516;;0.96591;2022.07.26 09:26:04;0.96591;;;10.87;[tp]
2022.07.25 09:00:02;Sell;0.10;NZDUSD;0.62533;;0.62458;2022.07.26 09:14:37;0.62458;;;7.50;[tp]
2022.07.26 00:15:00;Sell;0.14;GBPUSD;1.20575;;1.20500;2022.07.26 06:55:21;1.20500;;;10.50;[tp]
2022.07.26 04:50:00;Buy;0.20;EURJPY;139.575;;139.650;2022.07.26 05:49:29;139.650;;;10.98;[tp]
2022.07.26 01:55:01;Sell;0.14;EURUSD;1.02421;;1.02336;2022.07.26 03:33:30;1.02336;;;11.90;[tp]
2022.07.26 01:30:01;Sell;0.20;EURJPY;139.653;;139.578;2022.07.26 02:28:55;139.578;;;11.00;[tp]
2022.07.25 21:15:02;Buy;0.14;AUDUSD;0.69598;;0.69703;2022.07.26 01:26:01;0.69703;;;14.70;[tp]
2022.07.25 15:05:00;Buy;0.14;EURUSD;1.02209;;1.02294;2022.07.26 00:40:33;1.02294;;;11.90;[tp]
2022.07.25 21:35:04;Buy;0.14;GBPUSD;1.20531;;1.20606;2022.07.26 00:10:12;1.20606;;;10.50;[tp]
2022.07.25 17:20:01;Sell;0.14;EURJPY;139.726;;139.651;2022.07.25 17:52:56;139.651;;;7.68;[tp]
2022.07.25 15:00:01;Buy;0.10;GBPUSD;1.20454;;1.20529;2022.07.25 16:45:53;1.20529;;;7.50;[tp]
2022.07.25 15:00:00;Buy;0.14;AUDUSD;0.69477;;0.69582;2022.07.25 16:45:06;0.69582;;;14.70;[tp]
2022.07.25 14:50:00;Buy;0.14;EURJPY;139.612;;139.687;2022.07.25 14:56:22;139.687;;;7.68;[tp]
2022.07.25 14:45:00;Buy;0.14;EURJPY;139.561;;139.636;2022.07.25 14:47:13;139.636;;;7.69;[tp]
2022.07.25 10:15:01;Buy;0.14;USDCHF;0.96284;;0.96359;2022.07.25 10:31:15;0.96359;;;10.90;[tp]
2022.07.25 09:55:02;Sell;0.14;EURUSD;1.02387;;1.02302;2022.07.25 10:20:39;1.02302;;;11.90;[tp]
2022.07.22 19:35:01;Buy;0.24;NZDJPY;84.977;;85.509;2022.07.25 10:14:22;85.509;;;93.65;[tp]
2022.07.22 17:05:00;Buy;0.20;NZDJPY;85.232;;85.509;2022.07.25 10:14:22;85.509;;;40.64;[tp]
2022.07.21 17:35:02;Buy;0.17;NZDJPY;85.609;;85.509;2022.07.25 10:14:22;85.509;;;-12.47;[tp]
2022.07.20 21:30:00;Buy;0.10;NZDJPY;86.214;;85.509;2022.07.25 10:14:22;85.509;;;-51.71;[tp]
2022.07.25 00:00:00;Buy;0.11;NZDUSD;0.62330;;0.62596;2022.07.25 08:51:37;0.62596;;;29.26;[tp]
2022.07.22 16:00:01;Buy;0.10;NZDUSD;0.62732;;0.62596;2022.07.25 08:51:37;0.62596;;;-13.60;[tp]
2022.07.24 23:55:03;Buy;0.10;GBPUSD;1.19891;;1.19966;2022.07.25 07:53:12;1.19966;;;7.50;[tp]
2022.07.22 08:00:01;Buy;0.11;EURCHF;0.98237;;0.98511;2022.07.25 07:22:46;0.98511;;;31.24;[tp]
2022.07.22 07:35:01;Buy;0.11;EURCHF;0.98381;;0.98511;2022.07.25 07:22:46;0.98511;;;14.83;[tp]
2022.07.22 00:35:10;Buy;0.10;EURCHF;0.98715;;0.98511;2022.07.25 07:22:46;0.98511;;;-21.14;[tp]
2022.07.25 05:30:01;Buy;0.14;AUDUSD;0.69054;;0.69159;2022.07.25 06:50:49;0.69159;;;14.70;[tp]
2022.07.25 06:38:36;Balance;;;;;;;;;;125.00;
2022.07.25 02:30:01;Buy;0.14;USDCHF;0.96274;;0.96349;2022.07.25 05:15:19;0.96349;;;10.90;[tp]
2022.07.25 03:30:01;Sell;0.10;EURJPY;139.055;;138.980;2022.07.25 04:28:26;138.980;;;5.51;[tp]
2022.07.25 01:00:01;Buy;0.17;AUDUSD;0.68849;;0.69127;2022.07.25 02:59:08;0.69127;;;47.26;[tp]
2022.07.24 22:15:00;Buy;0.14;AUDUSD;0.69233;;0.69127;2022.07.25 02:59:08;0.69127;;;-14.84;[tp]
2022.07.25 02:15:00;Buy;0.10;EURJPY;138.817;;138.892;2022.07.25 02:36:38;138.892;;;5.51;[tp]
2022.07.25 01:10:01;Sell;0.14;USDCHF;0.96368;;0.96293;2022.07.25 01:45:30;0.96293;;;10.90;[tp]
2022.07.24 22:10:00;Sell;0.10;EURJPY;139.062;;138.987;2022.07.25 00:40:27;138.987;;;5.50;[tp]
2022.07.24 21:10:55;Buy;0.14;USDCHF;0.96353;;0.96428;2022.07.25 00:36:27;0.96428;;;10.89;[tp]
2022.07.22 14:30:00;Buy;0.14;USDCHF;0.96181;;0.96256;2022.07.22 18:06:48;0.96256;;;10.91;[tp]
2022.07.22 14:35:02;Sell;0.14;EURUSD;1.02274;;1.02189;2022.07.22 15:19:13;1.02189;;;11.90;[tp]
2022.07.22 00:25:01;Buy;0.10;GBPUSD;1.19885;;1.19960;2022.07.22 13:45:00;1.19960;;;7.50;[tp]
2022.07.22 01:15:01;Buy;0.10;NZDUSD;0.62379;;0.62454;2022.07.22 10:52:22;0.62454;;;7.50;[tp]
2022.07.22 01:45:06;Sell;0.14;USDCHF;0.96712;;0.96637;2022.07.22 09:12:22;0.96637;;;10.87;[tp]
2022.07.22 07:50:05;Buy;0.14;AUDUSD;0.69059;;0.69164;2022.07.22 08:23:59;0.69164;;;14.70;[tp]
2022.07.22 07:50:02;Buy;0.14;CHFJPY;142.123;;142.208;2022.07.22 08:19:55;142.208;;;8.64;[tp]
2022.07.22 08:10:00;Buy;0.10;EURJPY;139.620;;139.695;2022.07.22 08:16:07;139.695;;;5.45;[tp]
2022.07.22 07:45:01;Buy;0.14;CHFJPY;142.006;;142.091;2022.07.22 07:48:25;142.091;;;8.65;[tp]
2022.07.22 07:15:01;Sell;0.14;AUDJPY;95.231;;95.131;2022.07.22 07:19:49;95.131;;;10.18;[tp]
