Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.07.22 00:00:00;Buy;0.13;EURJPY;140.109;;140.644;2022.07.22 07:01:40;140.644;;;50.49;[tp]
2022.07.21 15:00:00;Buy;0.12;EURJPY;140.495;;140.644;2022.07.22 07:01:40;140.644;;;12.98;[tp]
2022.07.21 13:55:01;Buy;0.10;EURJPY;141.255;;140.644;2022.07.22 07:01:40;140.644;;;-44.35;[tp]
2022.07.21 14:45:02;Buy;0.10;CHFJPY;142.316;;142.401;2022.07.22 06:01:30;142.401;;-0.31;6.16;[tp]
2022.07.22 04:05:03;Balance;;;;;;;;;;1 001.30;
2022.07.21 22:10:01;Buy;0.14;USDCHF;0.96670;;0.96745;2022.07.22 01:21:39;0.96745;;;10.85;[tp]
2022.07.21 21:30:00;Sell;0.10;EURUSD;1.02243;;1.02158;2022.07.22 00:03:04;1.02158;;;8.50;[tp]
2022.07.21 13:55:00;Buy;0.10;EURUSD;1.02117;;1.02202;2022.07.21 20:23:29;1.02202;;;8.50;[tp]
2022.07.21 15:55:03;Sell;0.10;GBPUSD;1.19688;;1.19613;2022.07.21 16:01:02;1.19613;;;7.50;[tp]
2022.07.21 15:15:00;Sell;0.10;GBPUSD;1.19559;;1.19484;2022.07.21 15:24:47;1.19484;;;7.50;[tp]
2022.07.21 13:40:03;Buy;0.10;EURCHF;0.98901;;0.98976;2022.07.21 13:53:05;0.98976;;;7.73;[tp]
2022.07.21 13:50:00;Buy;0.10;EURJPY;141.043;;141.118;2022.07.21 13:51:47;141.118;;;5.42;[tp]
2022.07.21 13:45:00;Buy;0.10;GBPUSD;1.19054;;1.19129;2022.07.21 13:46:13;1.19129;;;7.50;[tp]
2022.07.21 13:40:00;Buy;0.10;GBPUSD;1.19049;;1.19124;2022.07.21 13:41:07;1.19124;;;7.50;[tp]
2022.07.21 12:55:01;Sell;0.10;NZDUSD;0.62186;;0.62111;2022.07.21 13:10:39;0.62111;;;7.50;[tp]
2022.07.21 09:15:01;Buy;0.11;NZDUSD;0.61884;;0.62138;2022.07.21 12:41:03;0.62138;;;27.94;[tp]
2022.07.21 06:40:00;Buy;0.10;NZDUSD;0.62259;;0.62138;2022.07.21 12:41:03;0.62138;;;-12.10;[tp]
2022.07.21 07:35:00;Buy;0.10;GBPUSD;1.19651;;1.19726;2022.07.21 12:39:57;1.19726;;;7.50;[tp]
2022.07.21 09:25:00;Buy;0.12;AUDUSD;0.68614;;0.68893;2022.07.21 12:37:52;0.68893;;;33.48;[tp]
2022.07.21 06:40:01;Buy;0.10;AUDUSD;0.68996;;0.68893;2022.07.21 12:37:52;0.68893;;;-10.30;[tp]
2022.07.21 08:35:00;Buy;0.10;EURUSD;1.01933;;1.02018;2022.07.21 12:07:05;1.02018;;;8.50;[tp]
2022.07.21 07:10:00;Buy;0.10;CHFJPY;142.502;;142.587;2022.07.21 09:02:05;142.587;;;6.13;[tp]
2022.07.21 08:20:00;Buy;0.10;EURJPY;141.079;;141.154;2022.07.21 08:30:46;141.154;;;5.41;[tp]
2022.07.21 06:10:00;Sell;0.12;EURUSD;1.02291;;1.02002;2022.07.21 07:50:41;1.02002;;;34.68;[tp]
2022.07.20 22:40:03;Sell;0.10;EURUSD;1.01842;;1.02002;2022.07.21 07:50:41;1.02002;;;-16.00;[tp]
2022.07.20 20:45:11;Buy;0.06;USDCHF;0.97178;;0.97253;2022.07.21 07:17:41;0.97253;;;4.63;[tp]
2022.07.21 02:10:06;Sell;0.10;GBPUSD;1.19829;;1.19754;2022.07.21 07:07:32;1.19754;;;7.50;[tp]
2022.07.21 05:20:01;Sell;0.10;NZDUSD;0.62370;;0.62295;2022.07.21 06:17:04;0.62295;;;7.50;[tp]
2022.07.21 05:53:01;Balance;;;;;;;;;;901.57;
2022.07.21 04:25:06;Buy;0.10;EURJPY;141.058;;141.133;2022.07.21 04:31:54;141.133;;;5.43;[tp]
2022.07.20 23:40:02;Buy;0.10;GBPUSD;1.19694;;1.19769;2022.07.21 01:39:11;1.19769;;;7.50;[tp]
2022.07.20 17:00:00;Buy;0.10;EURJPY;140.897;;140.972;2022.07.21 00:01:13;140.972;;;5.42;[tp]
2022.07.20 18:15:02;Buy;0.10;EURCHF;0.98870;;0.98945;2022.07.20 19:03:29;0.98945;;;7.72;[tp]
2022.07.19 09:45:03;Buy;0.06;USDCHF;0.96864;;0.97314;2022.07.20 16:45:58;0.97314;;;27.75;[tp]
2022.07.19 06:00:01;Buy;0.06;USDCHF;0.97614;;0.97314;2022.07.20 16:45:58;0.97314;;;-18.50;[tp]
2022.07.20 15:35:02;Buy;0.10;EURJPY;140.924;;140.999;2022.07.20 15:51:55;140.999;;;5.43;[tp]
2022.07.20 14:50:02;Sell;0.10;GBPUSD;1.19905;;1.19830;2022.07.20 15:25:46;1.19830;;;7.50;[tp]
2022.07.20 10:25:04;Sell;0.18;AUDUSD;0.69261;;0.68850;2022.07.20 14:05:53;0.68850;;;73.98;[tp]
2022.07.20 03:20:03;Sell;0.15;AUDUSD;0.69183;;0.68850;2022.07.20 14:05:53;0.68850;;;49.95;[tp]
2022.07.19 15:00:00;Sell;0.12;AUDUSD;0.69038;;0.68850;2022.07.20 14:05:53;0.68850;;;22.56;[tp]
2022.07.19 08:10:00;Sell;0.10;AUDUSD;0.68928;;0.68850;2022.07.20 14:05:53;0.68850;;;7.80;[tp]
2022.07.19 07:50:00;Sell;0.09;AUDUSD;0.68744;;0.68850;2022.07.20 14:05:53;0.68850;;;-9.54;[tp]
2022.07.19 05:35:04;Sell;0.07;AUDUSD;0.68537;;0.68850;2022.07.20 14:05:53;0.68850;;;-21.91;[tp]
2022.07.19 02:00:00;Sell;0.06;AUDUSD;0.68154;;0.68850;2022.07.20 14:05:53;0.68850;;;-41.76;[tp]
2022.07.20 13:45:00;Sell;0.10;EURJPY;141.162;;141.087;2022.07.20 13:57:09;141.087;;;5.43;[tp]
2022.07.20 13:40:02;Sell;0.10;GBPUSD;1.19954;;1.19879;2022.07.20 13:43:48;1.19879;;;7.50;[tp]
2022.07.20 13:21:43;Balance;;;;;;;;;;1 250.00;
2022.07.20 11:15:02;Buy;0.06;EURCHF;0.99044;;0.99119;2022.07.20 12:50:21;0.99119;;;4.64;[tp]
2022.07.20 11:15:01;Buy;0.08;EURJPY;141.048;;141.123;2022.07.20 12:50:21;141.123;;;4.35;[tp]
2022.07.20 12:05:01;Buy;0.06;EURUSD;1.01964;;1.02049;2022.07.20 12:50:06;1.02049;;;5.10;[tp]
2022.07.20 11:00:02;Buy;0.06;EURCHF;0.98973;;0.99048;2022.07.20 11:13:43;0.99048;;;4.64;[tp]
2022.07.20 11:00:01;Buy;0.08;EURJPY;140.927;;141.002;2022.07.20 11:07:19;141.002;;;4.34;[tp]
2022.07.19 14:40:02;Sell;0.06;EURCHF;0.99099;;0.99024;2022.07.20 10:37:40;0.99024;;;4.64;[tp]
2022.07.20 10:20:00;Sell;0.06;NZDUSD;0.62596;;0.62521;2022.07.20 10:35:00;0.62521;;;4.50;[tp]
2022.07.19 23:05:05;Sell;0.06;EURUSD;1.02345;;1.02260;2022.07.20 07:52:56;1.02260;;;5.10;[tp]
2022.07.20 06:55:01;Sell;0.06;CHFJPY;142.700;;142.615;2022.07.20 07:07:47;142.615;;;3.69;[tp]
2022.07.20 06:40:00;Buy;0.06;NZDUSD;0.62514;;0.62589;2022.07.20 07:05:12;0.62589;;;4.50;[tp]
2022.07.20 05:30:00;Buy;0.06;EURJPY;141.383;;141.458;2022.07.20 06:18:37;141.458;;;3.26;[tp]
2022.07.19 21:20:04;Buy;0.06;NZDUSD;0.62373;;0.62448;2022.07.20 02:36:43;0.62448;;;4.50;[tp]
2022.07.20 01:45:02;Buy;0.06;EURJPY;141.281;;141.356;2022.07.20 02:11:21;141.356;;;3.26;[tp]
2022.07.19 17:05:03;Buy;0.06;GBPUSD;1.20069;;1.20144;2022.07.20 00:27:08;1.20144;;;4.50;[tp]
2022.07.19 21:25:10;Buy;0.06;NZDJPY;86.184;;86.319;2022.07.20 00:16:43;86.319;;;5.85;[tp]
2022.07.19 20:05:01;Buy;0.06;EURJPY;141.336;;141.411;2022.07.19 22:31:08;141.411;;;3.26;[tp]
2022.07.19 10:30:02;Sell;0.03;AUDCAD;0.89304;;0.88738;2022.07.19 20:00:00;0.88805;;;11.63;
2022.07.19 18:50:00;Buy;0.06;NZDUSD;0.62205;;0.62280;2022.07.19 19:26:28;0.62280;;;4.50;[tp]
2022.07.19 13:15:16;Buy;0.06;EURCHF;0.99041;;0.99116;2022.07.19 14:13:59;0.99116;;;4.66;[tp]
2022.07.19 13:15:00;Buy;0.06;EURUSD;1.02446;;1.02531;2022.07.19 13:50:36;1.02531;;;5.10;[tp]
2022.07.19 12:30:04;Buy;0.06;NZDUSD;0.62246;;0.62321;2022.07.19 13:10:02;0.62321;;;4.50;[tp]
2022.07.19 12:35:00;Buy;0.06;GBPUSD;1.20115;;1.20190;2022.07.19 13:09:43;1.20190;;;4.50;[tp]
2022.07.19 13:00:00;Buy;0.06;EURJPY;140.806;;140.881;2022.07.19 13:08:58;140.881;;;3.27;[tp]
2022.07.19 12:30:05;Buy;0.06;GBPUSD;1.20050;;1.20125;2022.07.19 12:32:27;1.20125;;;4.50;[tp]
2022.07.19 07:45:02;Sell;0.06;EURCHF;0.99220;;0.99145;2022.07.19 12:20:16;0.99145;;;4.65;[tp]
2022.07.18 17:05:02;Buy;0.06;GBPUSD;1.19798;;1.19873;2022.07.19 07:20:55;1.19873;;;4.50;[tp]
2022.07.18 17:45:07;Buy;0.06;EURJPY;140.320;;140.395;2022.07.19 07:18:14;140.395;;;3.26;[tp]
2022.07.18 18:40:04;Buy;0.06;EURUSD;1.01599;;1.01684;2022.07.19 06:49:15;1.01684;;;5.10;[tp]
2022.07.18 15:30:01;Buy;0.06;NZDUSD;0.61705;;0.61780;2022.07.19 04:48:48;0.61780;;;4.50;[tp]
2022.07.18 23:50:02;Sell;0.06;USDCHF;0.97761;;0.97686;2022.07.19 04:48:02;0.97686;;;4.61;[tp]
2022.07.19 04:10:03;Buy;0.06;CHFJPY;141.154;;141.239;2022.07.19 04:37:53;141.239;;;3.70;[tp]
2022.07.19 04:04:32;Balance;;;;;;;;;;500.26;
2022.07.18 20:00:01;Buy;0.06;AUDJPY;94.072;;94.172;2022.07.18 23:43:43;94.172;;;4.34;[tp]
2022.07.18 17:45:02;Buy;0.06;CHFJPY;141.344;;141.429;2022.07.18 23:43:08;141.429;;-0.19;3.68;[tp]
2022.07.18 13:55:00;Sell;0.08;GBPUSD;1.20029;;1.19760;2022.07.18 16:55:15;1.19760;;;21.52;[tp]
2022.07.18 07:45:00;Sell;0.03;GBPUSD;1.19319;;1.19760;2022.07.18 16:55:15;1.19760;;;-13.23;[tp]
2022.07.18 15:10:01;Sell;0.06;EURUSD;1.01788;;1.01703;2022.07.18 15:20:20;1.01703;;;5.10;[tp]
2022.07.18 15:05:00;Buy;0.06;USDCHF;0.97454;;0.97529;2022.07.18 15:09:48;0.97529;;;4.61;[tp]
2022.07.18 14:30:00;Sell;0.06;CHFJPY;141.735;;141.650;2022.07.18 15:05:54;141.650;;;3.69;[tp]
2022.07.18 12:35:00;Buy;0.06;NZDUSD;0.61647;;0.61722;2022.07.18 12:52:05;0.61722;;;4.50;[tp]
2022.07.18 12:35:01;Buy;0.06;EURJPY;140.099;;140.174;2022.07.18 12:45:55;140.174;;;3.25;[tp]
2022.07.18 12:30:00;Buy;0.06;EURJPY;140.059;;140.134;2022.07.18 12:32:36;140.134;;;3.25;[tp]
2022.07.18 10:00:01;Sell;0.04;EURUSD;1.01553;;1.01201;2022.07.18 12:26:40;1.01201;;;14.08;[tp]
2022.07.18 07:15:00;Sell;0.04;EURUSD;1.01371;;1.01201;2022.07.18 12:26:40;1.01201;;;6.80;[tp]
2022.07.17 21:15:38;Sell;0.03;EURUSD;1.00816;;1.01201;2022.07.18 12:26:40;1.01201;;;-11.55;[tp]
2022.07.18 07:35:01;Sell;0.02;NZDUSD;0.61741;;0.61666;2022.07.18 11:43:56;0.61666;;;1.50;[tp]
2022.07.18 10:35:01;Buy;0.06;USDCHF;0.97527;;0.97602;2022.07.18 10:39:54;0.97602;;;4.61;[tp]
2022.07.18 10:30:01;Sell;0.06;CHFJPY;141.816;;141.731;2022.07.18 10:34:52;141.731;;;3.69;[tp]
2022.07.18 10:13:42;Balance;;;;;;;;;;1 250.00;
2022.07.18 08:10:01;Sell;0.03;EURJPY;139.976;;139.901;2022.07.18 08:20:28;139.901;;;1.63;[tp]
2022.07.18 07:45:02;Sell;0.03;EURJPY;139.989;;139.914;2022.07.18 08:08:18;139.914;;;1.63;[tp]
2022.07.18 04:10:05;Sell;0.03;USDCHF;0.97539;;0.97464;2022.07.18 07:24:33;0.97464;;;2.31;[tp]
2022.07.18 06:45:01;Buy;0.03;CHFJPY;141.623;;141.708;2022.07.18 07:16:43;141.708;;;1.84;[tp]
2022.07.18 01:05:01;Buy;0.03;AUDUSD;0.68124;;0.68229;2022.07.18 07:13:23;0.68229;;;3.15;[tp]
2022.07.18 06:25:01;Buy;0.03;EURCHF;0.98452;;0.98527;2022.07.18 06:38:39;0.98527;;;2.30;[tp]
2022.07.18 05:55:00;Sell;0.03;GBPUSD;1.18978;;1.18903;2022.07.18 06:02:28;1.18903;;;2.25;[tp]
2022.07.18 01:25:00;Sell;0.04;NZDUSD;0.61997;;0.61574;2022.07.18 05:56:14;0.61574;;;16.92;[tp]
2022.07.17 23:55:03;Sell;0.03;NZDUSD;0.61860;;0.61574;2022.07.18 05:56:14;0.61574;;;8.58;[tp]
2022.07.17 23:20:02;Sell;0.03;NZDUSD;0.61771;;0.61574;2022.07.18 05:56:14;0.61574;;;5.91;[tp]
2022.07.15 13:10:01;Sell;0.03;NZDUSD;0.61643;;0.61574;2022.07.18 05:56:14;0.61574;;;2.07;[tp]
2022.07.15 12:40:01;Sell;0.02;NZDUSD;0.61505;;0.61574;2022.07.18 05:56:14;0.61574;;;-1.38;[tp]
2022.07.14 18:40:00;Sell;0.02;NZDUSD;0.61332;;0.61574;2022.07.18 05:56:14;0.61574;;;-4.84;[tp]
2022.07.14 15:15:01;Sell;0.02;NZDUSD;0.60925;;0.61574;2022.07.18 05:56:14;0.61574;;;-12.98;[tp]
2022.07.18 05:00:00;Buy;0.03;GBPUSD;1.18867;;1.18942;2022.07.18 05:31:59;1.18942;;;2.25;[tp]
2022.07.18 04:05:00;Sell;0.03;EURCHF;0.98551;;0.98476;2022.07.18 04:47:28;0.98476;;;2.31;[tp]
2022.07.18 04:05:00;Sell;0.03;EURJPY;139.762;;139.687;2022.07.18 04:15:10;139.687;;;1.63;[tp]
2022.07.18 00:25:00;Buy;0.03;EURJPY;139.587;;139.662;2022.07.18 03:13:23;139.662;;;1.63;[tp]
2022.07.17 22:35:01;Buy;0.03;EURJPY;139.626;;139.701;2022.07.17 23:36:41;139.701;;;1.63;[tp]
2022.07.17 21:36:05;Buy;0.03;AUDUSD;0.67919;;0.68024;2022.07.17 22:57:36;0.68024;;;3.15;[tp]
2022.07.15 18:05:00;Buy;0.03;EURJPY;139.608;;139.683;2022.07.15 18:45:10;139.683;;;1.63;[tp]
2022.07.15 17:30:04;Buy;0.03;USDCHF;0.97729;;0.97804;2022.07.15 18:02:48;0.97804;;;2.30;[tp]
2022.07.15 16:45:00;Buy;0.03;GBPUSD;1.18474;;1.18549;2022.07.15 17:00:00;1.18549;;;2.25;[tp]
2022.07.15 16:05:00;Buy;0.03;USDCHF;0.97792;;0.97867;2022.07.15 16:29:43;0.97867;;;2.30;[tp]
2022.07.15 14:05:01;Buy;0.03;EURJPY;139.598;;139.673;2022.07.15 14:55:49;139.673;;;1.62;[tp]
2022.07.15 14:05:00;Sell;0.03;USDCHF;0.97996;;0.97921;2022.07.15 14:28:15;0.97921;;;2.30;[tp]
2022.07.15 11:10:01;Sell;0.03;EURJPY;139.476;;139.401;2022.07.15 13:59:10;139.401;;;1.62;[tp]
2022.07.15 13:20:00;Sell;0.03;AUDJPY;93.947;;93.847;2022.07.15 13:47:07;93.847;;;2.16;[tp]
2022.07.15 11:45:00;Sell;0.03;EURUSD;1.00579;;1.00494;2022.07.15 12:32:13;1.00494;;;2.55;[tp]
2022.07.15 09:35:01;Buy;0.03;USDCHF;0.97971;;0.98046;2022.07.15 12:32:01;0.98046;;;2.29;[tp]
2022.07.15 06:40:01;Buy;0.03;EURCHF;0.98496;;0.98571;2022.07.15 12:29:06;0.98571;;;2.30;[tp]
2022.07.15 11:00:01;Sell;0.03;GBPUSD;1.18403;;1.18328;2022.07.15 11:11:33;1.18328;;;2.25;[tp]
2022.07.15 10:05:01;Sell;0.03;EURJPY;139.282;;139.207;2022.07.15 10:24:53;139.207;;;1.63;[tp]
2022.07.15 09:45:02;Sell;0.03;EURJPY;139.381;;139.306;2022.07.15 10:01:36;139.306;;;1.62;[tp]
2022.07.15 04:25:07;Buy;0.02;EURUSD;1.00275;;1.00360;2022.07.15 09:06:33;1.00360;;;1.70;[tp]
2022.07.15 08:10:03;Sell;0.03;CHFJPY;141.548;;141.463;2022.07.15 08:35:14;141.463;;;1.84;[tp]
2022.07.15 07:55:01;Sell;0.02;GBPUSD;1.18338;;1.18263;2022.07.15 08:10:48;1.18263;;;1.50;[tp]
2022.07.15 07:50:01;Sell;0.03;EURJPY;139.257;;139.182;2022.07.15 07:56:48;139.182;;;1.62;[tp]
2022.07.15 06:20:00;Buy;0.03;EURJPY;139.206;;139.281;2022.07.15 07:39:01;139.281;;;1.62;[tp]
2022.07.15 03:45:01;Buy;0.02;GBPUSD;1.18335;;1.18410;2022.07.15 07:36:34;1.18410;;;1.50;[tp]
2022.07.15 06:20:00;Buy;0.03;CHFJPY;141.260;;141.345;2022.07.15 07:28:42;141.345;;;1.84;[tp]
2022.07.15 04:25:08;Sell;0.02;USDCHF;0.98281;;0.98206;2022.07.15 07:15:58;0.98206;;;1.53;[tp]
2022.07.14 18:25:01;Sell;0.02;AUDUSD;0.67502;;0.67204;2022.07.15 06:37:28;0.67204;;;5.96;[tp]
2022.07.14 15:15:00;Sell;0.02;AUDUSD;0.67116;;0.67204;2022.07.15 06:37:28;0.67204;;;-1.76;[tp]
2022.07.15 06:01:26;Balance;;;;;;;;;;500.06;
2022.07.15 00:40:00;Buy;0.02;GBPUSD;1.18245;;1.18320;2022.07.15 01:00:50;1.18320;;;1.50;[tp]
2022.07.15 00:50:01;Buy;0.02;EURJPY;139.187;;139.262;2022.07.15 00:53:28;139.262;;;1.08;[tp]
2022.07.14 20:05:00;Buy;0.02;EURJPY;139.162;;139.237;2022.07.14 20:55:28;139.237;;;1.08;[tp]
2022.07.14 19:10:01;Sell;0.02;AUDJPY;93.738;;93.638;2022.07.14 19:35:00;93.638;;;1.44;[tp]
2022.07.14 18:55:00;Sell;0.02;GBPUSD;1.18300;;1.18225;2022.07.14 19:10:21;1.18225;;;1.50;[tp]
2022.07.14 17:25:02;Buy;0.02;EURJPY;138.916;;138.991;2022.07.14 17:28:40;138.991;;;1.08;[tp]
2022.07.14 17:10:01;Buy;0.02;EURJPY;138.873;;138.948;2022.07.14 17:19:10;138.948;;;1.08;[tp]
2022.07.14 15:55:00;Sell;0.02;GBPUSD;1.18282;;1.18207;2022.07.14 16:01:12;1.18207;;;1.50;[tp]
2022.07.14 13:30:00;Buy;0.03;GBPUSD;1.17886;;1.18387;2022.07.14 15:43:04;1.18387;;;15.03;[tp]
2022.07.14 11:00:00;Buy;0.03;GBPUSD;1.18289;;1.18387;2022.07.14 15:43:04;1.18387;;;2.94;[tp]
2022.07.13 19:30:00;Buy;0.02;GBPUSD;1.18987;;1.18387;2022.07.14 15:43:04;1.18387;;;-12.00;[tp]
2022.07.14 11:35:18;Buy;0.02;EURCHF;0.98543;;0.98618;2022.07.14 15:03:43;0.98618;;;1.52;[tp]
2022.07.14 13:55:01;Buy;0.02;CHFJPY;141.202;;141.287;2022.07.14 14:41:46;141.287;;;1.22;[tp]
2022.07.14 13:45:03;Buy;0.03;EURUSD;0.99539;;0.99919;2022.07.14 14:40:41;0.99919;;;11.40;[tp]
2022.07.14 13:30:00;Buy;0.03;EURUSD;0.99724;;0.99919;2022.07.14 14:40:41;0.99919;;;5.85;[tp]
2022.07.14 13:25:00;Buy;0.02;EURUSD;0.99856;;0.99919;2022.07.14 14:40:41;0.99919;;;1.26;[tp]
2022.07.14 00:10:01;Buy;0.02;EURUSD;1.00421;;0.99919;2022.07.14 14:40:41;0.99919;;;-10.04;[tp]
2022.07.14 14:00:00;Buy;0.02;EURJPY;138.873;;138.948;2022.07.14 14:25:26;138.948;;;1.08;[tp]
2022.07.14 13:55:00;Buy;0.02;EURJPY;138.765;;138.840;2022.07.14 13:55:48;138.840;;;1.08;[tp]
2022.07.14 11:55:01;Buy;0.02;EURJPY;139.033;;139.108;2022.07.14 12:16:50;139.108;;;1.08;[tp]
2022.07.14 09:05:00;Buy;0.02;NZDUSD;0.61006;;0.61081;2022.07.14 09:50:32;0.61081;;;1.50;[tp]
2022.07.14 08:35:00;Sell;0.03;CHFJPY;141.431;;140.979;2022.07.14 09:27:39;140.979;;;9.78;[tp]
2022.07.14 06:25:01;Sell;0.02;CHFJPY;141.113;;140.979;2022.07.14 09:27:39;140.979;;;1.94;[tp]
2022.07.14 01:15:02;Sell;0.02;CHFJPY;140.463;;140.979;2022.07.14 09:27:39;140.979;;;-7.44;[tp]
2022.07.14 06:05:00;Buy;0.02;NZDUSD;0.61179;;0.61254;2022.07.14 07:01:07;0.61254;;;1.50;[tp]
2022.07.14 03:20:02;Sell;0.02;NZDUSD;0.61255;;0.61180;2022.07.14 05:43:50;0.61180;;;1.50;[tp]
2022.07.14 03:45:02;Buy;0.02;USDCHF;0.98149;;0.98224;2022.07.14 04:58:13;0.98224;;;1.53;[tp]
2022.07.13 23:55:04;Buy;0.02;AUDUSD;0.67330;;0.67631;2022.07.14 02:04:52;0.67631;;;6.02;[tp]
2022.07.13 18:25:00;Buy;0.02;AUDUSD;0.67721;;0.67631;2022.07.14 02:04:52;0.67631;;;-1.80;[tp]
2022.07.13 21:05:00;Sell;0.02;EURJPY;138.157;;138.082;2022.07.13 23:40:45;138.082;;;1.09;[tp]
2022.07.13 21:41:11;Buy;0.01;USDCHF;0.97917;;0.97992;2022.07.13 23:35:21;0.97992;;;0.77;[tp]
2022.07.13 18:30:00;Buy;0.02;EURJPY;138.165;;138.240;2022.07.13 18:41:45;138.240;;;1.10;[tp]
