Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.07.13 17:55:18;Balance;;;;;;;;;;-0.03;
2022.07.13 17:55:18;Balance;;;;;;;;;;-100.00;
2022.07.13 17:30:04;Buy;0.02;EURJPY;138.280;;138.355;2022.07.13 17:52:51;138.355;;;1.10;[tp]
2022.07.13 15:30:00;Sell;0.02;NZDJPY;84.547;;84.412;2022.07.13 16:43:05;84.412;;;1.97;[tp]
2022.07.13 15:30:02;Sell;0.02;NZDUSD;0.61562;;0.61487;2022.07.13 15:45:36;0.61487;;;1.50;[tp]
2022.07.13 15:25:02;Sell;0.02;EURUSD;1.00905;;1.00820;2022.07.13 15:39:55;1.00820;;;1.70;[tp]
2022.07.13 15:20:00;Sell;0.02;GBPUSD;1.19382;;1.19307;2022.07.13 15:25:04;1.19307;;;1.50;[tp]
2022.07.13 12:55:00;Buy;0.02;NZDJPY;84.046;;84.181;2022.07.13 14:44:39;84.181;;;1.97;[tp]
2022.07.13 12:55:01;Buy;0.02;NZDUSD;0.61101;;0.61176;2022.07.13 13:13:20;0.61176;;;1.50;[tp]
2022.07.13 12:55:01;Buy;0.02;AUDJPY;92.887;;92.987;2022.07.13 13:13:12;92.987;;;1.45;[tp]
2022.07.13 12:55:01;Buy;0.02;AUDUSD;0.67529;;0.67634;2022.07.13 13:12:58;0.67634;;;2.10;[tp]
2022.07.13 12:55:00;Buy;0.02;GBPUSD;1.18652;;1.18727;2022.07.13 13:11:43;1.18727;;;1.50;[tp]
2022.07.13 12:50:01;Buy;0.02;NZDJPY;83.943;;84.078;2022.07.13 12:50:54;84.078;;;1.97;[tp]
2022.07.13 12:50:01;Buy;0.02;AUDJPY;92.830;;92.930;2022.07.13 12:50:39;92.930;;;1.46;[tp]
2022.07.13 12:50:00;Buy;0.02;AUDUSD;0.67496;;0.67601;2022.07.13 12:50:39;0.67601;;;2.10;[tp]
2022.07.13 12:50:01;Buy;0.02;GBPUSD;1.18686;;1.18761;2022.07.13 12:50:32;1.18761;;;1.50;[tp]
2022.07.13 11:45:01;Sell;0.02;NZDUSD;0.61511;;0.61251;2022.07.13 12:30:02;0.61251;;;5.20;[tp]
2022.07.13 10:40:00;Sell;0.03;AUDUSD;0.67927;;0.67577;2022.07.13 12:30:02;0.67577;;;10.50;[tp]
2022.07.12 15:15:02;Sell;0.02;AUDUSD;0.67710;;0.67577;2022.07.13 12:30:02;0.67577;;;2.66;[tp]
2022.07.12 10:20:00;Sell;0.02;AUDUSD;0.67287;;0.67577;2022.07.13 12:30:02;0.67577;;;-5.80;[tp]
2022.07.12 10:20:00;Sell;0.02;NZDUSD;0.61140;;0.61251;2022.07.13 12:30:02;0.61251;;;-2.22;[tp]
2022.07.13 11:00:00;Sell;0.02;GBPUSD;1.19164;;1.19089;2022.07.13 12:30:01;1.19025;;;2.78;[tp]
2022.07.13 09:00:00;Buy;0.02;GBPUSD;1.18907;;1.18982;2022.07.13 09:48:00;1.18982;;;1.50;[tp]
2022.07.12 09:35:02;Sell;0.02;USDCHF;0.98552;;0.97828;2022.07.13 08:23:03;0.97828;;;14.80;[tp]
2022.07.12 07:10:00;Sell;0.02;USDCHF;0.98454;;0.97828;2022.07.13 08:23:03;0.97828;;;12.80;[tp]
2022.07.11 13:40:00;Sell;0.02;USDCHF;0.98387;;0.97828;2022.07.13 08:23:03;0.97828;;;11.43;[tp]
2022.07.11 13:15:02;Sell;0.02;USDCHF;0.98291;;0.97828;2022.07.13 08:23:03;0.97828;;;9.47;[tp]
2022.07.11 09:50:00;Sell;0.02;USDCHF;0.98170;;0.97828;2022.07.13 08:23:03;0.97828;;;6.99;[tp]
2022.07.11 09:40:01;Sell;0.02;USDCHF;0.98081;;0.97828;2022.07.13 08:23:03;0.97828;;;5.17;[tp]
2022.07.11 01:50:01;Sell;0.01;USDCHF;0.97958;;0.97828;2022.07.13 08:23:03;0.97828;;;1.33;[tp]
2022.07.08 12:50:00;Sell;0.01;USDCHF;0.97910;;0.97828;2022.07.13 08:23:03;0.97828;;;0.84;[tp]
2022.07.08 07:45:01;Sell;0.01;USDCHF;0.97969;;0.97828;2022.07.13 08:23:03;0.97828;;;1.44;[tp]
2022.07.08 07:20:00;Sell;0.01;USDCHF;0.97613;;0.97828;2022.07.13 08:23:03;0.97828;;;-2.20;[tp]
2022.07.07 19:10:01;Sell;0.01;USDCHF;0.97479;;0.97828;2022.07.13 08:23:03;0.97828;;;-3.57;[tp]
2022.07.06 14:05:01;Sell;0.01;USDCHF;0.97320;;0.97828;2022.07.13 08:23:03;0.97828;;;-5.19;[tp]
2022.07.06 10:05:00;Sell;0.01;USDCHF;0.97071;;0.97828;2022.07.13 08:23:03;0.97828;;;-7.74;[tp]
2022.07.05 13:25:01;Sell;0.01;USDCHF;0.96731;;0.97828;2022.07.13 08:23:03;0.97828;;;-11.21;[tp]
2022.07.05 07:45:01;Sell;0.01;USDCHF;0.96045;;0.97828;2022.07.13 08:23:03;0.97828;;;-18.23;[tp]
2022.07.13 07:30:02;Buy;0.02;EURUSD;1.00106;;1.00350;2022.07.13 07:59:28;1.00350;;;4.88;[tp]
2022.07.12 17:45:06;Buy;0.01;EURUSD;1.00584;;1.00350;2022.07.13 07:59:28;1.00350;;;-2.34;[tp]
2022.07.13 07:45:01;Buy;0.02;EURJPY;137.306;;137.381;2022.07.13 07:53:48;137.381;;;1.10;[tp]
2022.07.13 07:50:01;Buy;0.02;GBPUSD;1.18964;;1.19039;2022.07.13 07:53:43;1.19039;;;1.50;[tp]
2022.07.13 05:25:06;Buy;0.02;EURJPY;137.472;;137.547;2022.07.13 06:00:08;137.547;;;1.10;[tp]
2022.07.13 03:20:01;Sell;0.02;GBPUSD;1.19043;;1.18968;2022.07.13 05:52:33;1.18968;;;1.50;[tp]
2022.07.12 19:50:01;Buy;0.02;GBPUSD;1.18895;;1.18970;2022.07.13 02:39:11;1.18970;;;1.50;[tp]
2022.07.13 01:25:00;Sell;0.02;EURJPY;137.567;;137.492;2022.07.13 01:43:30;137.492;;;1.09;[tp]
2022.07.12 19:15:01;Buy;0.02;EURJPY;137.408;;137.483;2022.07.13 01:01:13;137.483;;;1.10;[tp]
2022.07.12 21:23:15;Buy;0.01;CHFJPY;139.290;;139.375;2022.07.13 00:35:39;139.375;;-0.04;0.62;[tp]
2022.07.12 11:05:00;Buy;0.02;CHFJPY;138.847;;139.315;2022.07.12 14:56:05;139.315;;;6.85;[tp]
2022.07.12 09:55:02;Buy;0.01;CHFJPY;139.051;;139.315;2022.07.12 14:56:05;139.315;;;1.93;[tp]
2022.07.12 08:45:00;Buy;0.01;CHFJPY;139.385;;139.315;2022.07.12 14:56:05;139.315;;;-0.51;[tp]
2022.07.11 19:25:01;Buy;0.01;CHFJPY;140.020;;139.315;2022.07.12 14:56:05;139.315;;-0.04;-5.16;[tp]
2022.07.12 11:30:01;Sell;0.02;EURJPY;137.358;;137.283;2022.07.12 11:54:32;137.283;;;1.09;[tp]
2022.07.12 11:45:01;Sell;0.01;EURUSD;1.00445;;1.00360;2022.07.12 11:54:31;1.00360;;;0.85;[tp]
2022.07.12 11:40:00;Sell;0.02;GBPUSD;1.18654;;1.18579;2022.07.12 11:46:06;1.18579;;;1.50;[tp]
2022.07.12 08:10:03;Buy;0.06;GBPUSD;1.18240;;1.18784;2022.07.12 11:23:26;1.18784;;;32.64;[tp]
2022.07.12 05:15:00;Buy;0.05;GBPUSD;1.18604;;1.18784;2022.07.12 11:23:26;1.18784;;;9.00;[tp]
2022.07.11 14:20:00;Buy;0.02;GBPUSD;1.18818;;1.18784;2022.07.12 11:23:26;1.18784;;;-0.68;[tp]
2022.07.11 12:40:01;Buy;0.02;GBPUSD;1.19082;;1.18784;2022.07.12 11:23:26;1.18784;;;-5.96;[tp]
2022.07.11 08:05:00;Buy;0.01;GBPUSD;1.19562;;1.18784;2022.07.12 11:23:26;1.18784;;;-7.78;[tp]
2022.07.10 23:35:02;Buy;0.01;GBPUSD;1.20234;;1.18784;2022.07.12 11:23:26;1.18784;;;-14.50;[tp]
2022.07.12 07:50:00;Buy;0.02;AUDUSD;0.67184;;0.67289;2022.07.12 10:00:42;0.67289;;;2.10;[tp]
2022.07.12 08:30:02;Buy;0.02;EURCHF;0.98459;;0.98534;2022.07.12 08:36:31;0.98534;;;1.53;[tp]
2022.07.12 07:15:00;Sell;0.02;NZDUSD;0.61087;;0.61012;2022.07.12 08:18:11;0.61012;;;1.50;[tp]
2022.07.12 06:05:00;Sell;0.02;EURJPY;137.558;;137.483;2022.07.12 07:09:25;137.483;;;1.09;[tp]
2022.07.12 06:45:02;Sell;0.02;EURCHF;0.98692;;0.98617;2022.07.12 06:55:28;0.98617;;;1.52;[tp]
2022.07.12 01:35:02;Buy;0.02;EURCHF;0.98555;;0.98630;2022.07.12 06:23:07;0.98630;;;1.53;[tp]
2022.07.12 05:00:01;Buy;0.01;EURUSD;1.00158;;1.00243;2022.07.12 06:11:59;1.00243;;;0.85;[tp]
2022.07.12 01:35:01;Buy;0.01;AUDJPY;92.355;;92.455;2022.07.12 05:43:06;92.455;;;0.73;[tp]
2022.07.12 01:25:01;Buy;0.01;NZDUSD;0.61074;;0.61149;2022.07.12 01:32:13;0.61149;;;0.75;[tp]
2022.07.11 23:35:09;Sell;0.01;NZDUSD;0.61159;;0.61084;2022.07.12 01:05:53;0.61084;;;0.75;[tp]
2022.07.11 22:40:48;Sell;0.01;EURUSD;1.00417;;1.00332;2022.07.12 01:04:26;1.00332;;;0.85;[tp]
2022.07.11 20:35:02;Sell;0.02;EURCHF;0.98711;;0.98636;2022.07.12 00:50:17;0.98636;;;1.53;[tp]
2022.07.11 23:25:00;Sell;0.02;AUDUSD;0.67403;;0.67298;2022.07.12 00:49:41;0.67298;;;2.10;[tp]
2022.07.11 18:50:28;Balance;;;;;;;;;;292.89;
2022.07.11 15:00:00;Sell;0.01;NZDUSD;0.61243;;0.61168;2022.07.11 16:30:25;0.61168;;;0.75;[tp]
2022.07.11 13:40:01;Buy;0.02;NZDUSD;0.60991;;0.61332;2022.07.11 14:53:49;0.61332;;;6.82;[tp]
2022.07.11 13:15:01;Buy;0.01;NZDUSD;0.61066;;0.61332;2022.07.11 14:53:49;0.61332;;;2.66;[tp]
2022.07.11 12:40:00;Buy;0.01;NZDUSD;0.61147;;0.61332;2022.07.11 14:53:49;0.61332;;;1.85;[tp]
2022.07.11 11:50:01;Buy;0.01;NZDUSD;0.61287;;0.61332;2022.07.11 14:53:49;0.61332;;;0.45;[tp]
2022.07.11 10:00:01;Buy;0.01;NZDUSD;0.61457;;0.61332;2022.07.11 14:53:49;0.61332;;;-1.25;[tp]
2022.07.10 21:35:13;Buy;0.01;NZDUSD;0.61863;;0.61332;2022.07.11 14:53:49;0.61332;;;-5.31;[tp]
2022.07.11 13:50:00;Buy;0.02;EURUSD;1.00567;;1.00898;2022.07.11 14:53:25;1.00898;;;6.62;[tp]
2022.07.11 13:15:00;Buy;0.01;EURUSD;1.00569;;1.00898;2022.07.11 14:53:25;1.00898;;;3.29;[tp]
2022.07.11 11:35:04;Buy;0.01;EURUSD;1.00965;;1.00898;2022.07.11 14:53:25;1.00898;;;-0.67;[tp]
2022.07.11 06:40:00;Buy;0.01;EURUSD;1.01397;;1.00898;2022.07.11 14:53:25;1.00898;;;-4.99;[tp]
2022.07.11 12:20:01;Sell;0.01;CHFJPY;139.990;;139.905;2022.07.11 13:38:43;139.905;;;0.62;[tp]
2022.07.11 07:15:01;Buy;0.01;EURJPY;138.627;;138.702;2022.07.11 12:07:46;138.702;;;0.55;[tp]
2022.07.08 16:10:10;Sell;0.01;EURCHF;0.99528;;0.99244;2022.07.11 06:52:22;0.99244;;;2.90;[tp]
2022.07.08 13:40:01;Sell;0.01;EURCHF;0.99384;;0.99244;2022.07.11 06:52:22;0.99244;;;1.43;[tp]
2022.07.08 10:55:00;Sell;0.01;EURCHF;0.99044;;0.99244;2022.07.11 06:52:22;0.99244;;;-2.04;[tp]
2022.07.11 06:30:01;Buy;0.01;EURJPY;138.840;;138.915;2022.07.11 06:36:19;138.915;;;0.55;[tp]
2022.07.11 02:10:01;Buy;0.01;EURUSD;1.01431;;1.01516;2022.07.11 02:34:10;1.01516;;;0.85;[tp]
2022.07.10 21:15:01;Sell;0.01;EURUSD;1.01791;;1.01706;2022.07.10 23:22:00;1.01706;;;0.85;[tp]
2022.07.08 16:50:00;Buy;0.01;NZDUSD;0.61782;;0.61857;2022.07.08 18:21:54;0.61857;;;0.75;[tp]
2022.07.08 13:55:00;Sell;0.01;AUDJPY;93.115;;93.015;2022.07.08 14:01:00;93.015;;;0.73;[tp]
2022.07.08 13:20:00;Sell;0.01;EURJPY;138.564;;138.117;2022.07.08 14:00:26;138.117;;;3.28;[tp]
2022.07.08 10:55:01;Sell;0.01;EURJPY;137.819;;138.117;2022.07.08 14:00:26;138.117;;;-2.19;[tp]
2022.07.08 12:50:00;Buy;0.01;NZDUSD;0.61331;;0.61618;2022.07.08 13:22:42;0.61618;;;2.87;[tp]
2022.07.08 03:15:00;Buy;0.01;NZDUSD;0.61754;;0.61618;2022.07.08 13:22:42;0.61618;;;-1.36;[tp]
2022.07.08 13:00:01;Buy;0.01;GBPUSD;1.19878;;1.19953;2022.07.08 13:01:36;1.19953;;;0.75;[tp]
2022.07.08 12:55:01;Buy;0.01;GBPUSD;1.19737;;1.19812;2022.07.08 12:55:52;1.19812;;;0.75;[tp]
2022.07.08 07:35:01;Buy;0.01;CHFJPY;138.885;;139.313;2022.07.08 12:34:05;139.313;;;3.14;[tp]
2022.07.08 02:55:01;Buy;0.01;CHFJPY;139.570;;139.313;2022.07.08 12:34:05;139.313;;;-1.89;[tp]
2022.07.08 10:35:00;Sell;0.01;GBPUSD;1.19827;;1.19752;2022.07.08 12:31:07;1.19752;;;0.75;[tp]
2022.07.08 02:55:01;Buy;0.01;EURCHF;0.98982;;0.99057;2022.07.08 10:44:22;0.99057;;;0.76;[tp]
2022.07.08 07:45:00;Buy;0.02;GBPUSD;1.19290;;1.19707;2022.07.08 10:08:41;1.19707;;;8.34;[tp]
2022.07.08 07:30:00;Buy;0.01;GBPUSD;1.19617;;1.19707;2022.07.08 10:08:41;1.19707;;;0.90;[tp]
2022.07.08 03:15:01;Buy;0.01;GBPUSD;1.20331;;1.19707;2022.07.08 10:08:41;1.19707;;;-6.24;[tp]
2022.07.08 09:50:00;Sell;0.01;EURJPY;137.522;;137.447;2022.07.08 09:59:14;137.447;;;0.55;[tp]
2022.07.08 07:40:00;Buy;0.01;EURJPY;137.055;;137.595;2022.07.08 09:42:42;137.595;;;3.98;[tp]
2022.07.08 07:30:01;Buy;0.01;EURJPY;137.391;;137.595;2022.07.08 09:42:42;137.595;;;1.50;[tp]
2022.07.08 02:55:01;Buy;0.01;EURJPY;138.113;;137.595;2022.07.08 09:42:42;137.595;;;-3.81;[tp]
2022.07.08 08:00:01;Buy;0.01;EURUSD;1.01093;;1.01178;2022.07.08 08:44:25;1.01178;;;0.85;[tp]
2022.07.08 06:10:01;Sell;0.01;EURUSD;1.01576;;1.01491;2022.07.08 07:10:13;1.01491;;;0.85;[tp]
2022.07.08 04:40:03;Buy;0.01;EURUSD;1.01499;;1.01584;2022.07.08 05:57:53;1.01584;;;0.85;[tp]
2022.07.07 18:50:00;Sell;0.01;EURUSD;1.01599;;1.01514;2022.07.08 04:07:27;1.01514;;;0.85;[tp]
2022.07.07 22:20:00;Sell;0.01;NZDUSD;0.61776;;0.61701;2022.07.08 03:02:56;0.61701;;;0.75;[tp]
2022.07.07 18:45:01;Sell;0.01;AUDJPY;93.045;;92.945;2022.07.08 02:44:55;92.945;;;0.73;[tp]
2022.07.08 00:55:00;Sell;0.01;CHFJPY;139.747;;139.662;2022.07.08 01:04:26;139.662;;;0.62;[tp]
2022.07.07 11:05:00;Buy;0.01;EURJPY;138.508;;138.583;2022.07.08 00:47:29;138.583;;;0.55;[tp]
2022.07.07 21:25:30;Buy;0.01;EURCHF;0.98998;;0.99073;2022.07.08 00:07:55;0.99073;;;0.77;[tp]
2022.07.07 18:40:01;Sell;0.01;NZDUSD;0.61806;;0.61731;2022.07.07 20:19:51;0.61731;;;0.75;[tp]
2022.07.07 11:05:02;Buy;0.01;CHFJPY;139.698;;139.783;2022.07.07 15:49:57;139.783;;;0.62;[tp]
2022.07.07 14:05:01;Sell;0.01;GBPUSD;1.19973;;1.19898;2022.07.07 14:21:34;1.19898;;;0.75;[tp]
2022.07.07 12:45:01;Buy;0.01;NZDUSD;0.61754;;0.61829;2022.07.07 14:10:42;0.61829;;;0.75;[tp]
2022.07.07 11:35:00;Buy;0.01;GBPUSD;1.19796;;1.19871;2022.07.07 13:41:28;1.19871;;;0.75;[tp]
2022.07.07 08:20:00;Sell;0.01;AUDUSD;0.68222;;0.68117;2022.07.07 08:42:24;0.68117;;;1.05;[tp]
2022.07.07 01:15:03;Buy;0.04;EURCHF;0.98760;;0.99132;2022.07.07 08:32:02;0.99132;;;15.33;[tp]
2022.07.07 00:15:02;Buy;0.04;EURCHF;0.98785;;0.99132;2022.07.07 08:32:02;0.99132;;;14.30;[tp]
2022.07.06 15:15:01;Buy;0.04;EURCHF;0.98784;;0.99132;2022.07.07 08:32:02;0.99132;;;14.34;[tp]
2022.07.06 14:35:03;Buy;0.04;EURCHF;0.98830;;0.99132;2022.07.07 08:32:02;0.99132;;;12.44;[tp]
2022.07.06 14:30:01;Buy;0.03;EURCHF;0.98821;;0.99132;2022.07.07 08:32:02;0.99132;;;9.61;[tp]
2022.07.06 12:35:01;Buy;0.03;EURCHF;0.98872;;0.99132;2022.07.07 08:32:02;0.99132;;;8.03;[tp]
2022.07.06 12:30:03;Buy;0.03;EURCHF;0.98853;;0.99132;2022.07.07 08:32:02;0.99132;;;8.62;[tp]
2022.07.06 12:25:01;Buy;0.03;EURCHF;0.98911;;0.99132;2022.07.07 08:32:02;0.99132;;;6.82;[tp]
2022.07.06 12:20:02;Buy;0.03;EURCHF;0.98947;;0.99132;2022.07.07 08:32:02;0.99132;;;5.71;[tp]
2022.07.06 12:15:01;Buy;0.03;EURCHF;0.98961;;0.99132;2022.07.07 08:32:02;0.99132;;;5.28;[tp]
2022.07.06 12:05:02;Buy;0.03;EURCHF;0.99003;;0.99132;2022.07.07 08:32:02;0.99132;;;3.98;[tp]
2022.07.06 11:35:01;Buy;0.02;EURCHF;0.98981;;0.99132;2022.07.07 08:32:02;0.99132;;;3.11;[tp]
2022.07.06 11:30:01;Buy;0.02;EURCHF;0.99017;;0.99132;2022.07.07 08:32:02;0.99132;;;2.37;[tp]
2022.07.06 10:55:01;Buy;0.02;EURCHF;0.99048;;0.99132;2022.07.07 08:32:02;0.99132;;;1.73;[tp]
2022.07.06 10:50:05;Buy;0.02;EURCHF;0.99084;;0.99132;2022.07.07 08:32:02;0.99132;;;0.99;[tp]
2022.07.06 10:45:01;Buy;0.02;EURCHF;0.99124;;0.99132;2022.07.07 08:32:02;0.99132;;;0.17;[tp]
2022.07.06 06:05:02;Buy;0.02;EURCHF;0.99174;;0.99132;2022.07.07 08:32:02;0.99132;;;-0.86;[tp]
2022.07.06 04:55:03;Buy;0.02;EURCHF;0.99207;;0.99132;2022.07.07 08:32:02;0.99132;;;-1.54;[tp]
2022.07.06 04:50:04;Buy;0.02;EURCHF;0.99245;;0.99132;2022.07.07 08:32:02;0.99132;;;-2.33;[tp]
2022.07.05 09:50:01;Buy;0.02;EURCHF;0.99291;;0.99132;2022.07.07 08:32:02;0.99132;;;-3.27;[tp]
2022.07.05 09:10:02;Buy;0.02;EURCHF;0.99338;;0.99132;2022.07.07 08:32:02;0.99132;;;-4.24;[tp]
2022.07.05 08:50:01;Buy;0.01;EURCHF;0.99321;;0.99132;2022.07.07 08:32:02;0.99132;;;-1.95;[tp]
2022.07.05 08:35:03;Buy;0.01;EURCHF;0.99410;;0.99132;2022.07.07 08:32:02;0.99132;;;-2.87;[tp]
2022.07.05 08:25:01;Buy;0.01;EURCHF;0.99463;;0.99132;2022.07.07 08:32:02;0.99132;;;-3.41;[tp]
2022.07.05 08:20:01;Buy;0.01;EURCHF;0.99523;;0.99132;2022.07.07 08:32:02;0.99132;;;-4.03;[tp]
2022.07.05 08:15:01;Buy;0.01;EURCHF;0.99553;;0.99132;2022.07.07 08:32:02;0.99132;;;-4.34;[tp]
2022.07.05 07:45:02;Buy;0.01;EURCHF;0.99685;;0.99132;2022.07.07 08:32:02;0.99132;;;-5.70;[tp]
2022.07.05 07:40:00;Buy;0.01;EURCHF;0.99792;;0.99132;2022.07.07 08:32:02;0.99132;;;-6.80;[tp]
2022.07.05 07:30:00;Buy;0.01;EURCHF;0.99945;;0.99132;2022.07.07 08:32:02;0.99132;;;-8.38;[tp]
2022.07.04 15:05:01;Buy;0.01;EURCHF;1.00291;;0.99132;2022.07.07 08:32:02;0.99132;;;-11.94;[tp]
2022.07.07 07:20:01;Buy;0.01;AUDUSD;0.68099;;0.68204;2022.07.07 08:02:41;0.68204;;;1.05;[tp]
2022.07.07 06:10:02;Sell;0.01;EURJPY;138.724;;138.649;2022.07.07 06:14:10;138.649;;;0.55;[tp]
2022.07.07 05:20:01;Sell;0.01;EURJPY;138.632;;138.557;2022.07.07 05:30:59;138.557;;;0.56;[tp]
2022.07.07 03:25:02;Sell;0.01;EURJPY;138.566;;138.491;2022.07.07 03:31:33;138.491;;;0.56;[tp]
2022.07.06 09:25:00;Buy;0.01;GBPUSD;1.19430;;1.19505;2022.07.07 02:58:08;1.19505;;;0.75;[tp]
2022.07.06 23:20:04;Sell;0.01;NZDJPY;83.631;;83.496;2022.07.07 00:05:01;83.496;;;1.00;[tp]
2022.07.06 19:12:53;Balance;;;;;;;;;;100.00;
2022.07.06 07:05:01;Sell;0.01;GBPUSD;1.19504;;1.19429;2022.07.06 09:13:20;1.19429;;;0.75;[tp]
2022.07.05 15:05:01;Buy;0.05;GBPUSD;1.19076;;1.19671;2022.07.06 01:04:44;1.19671;;;29.75;[tp]
2022.07.05 15:00:01;Buy;0.04;GBPUSD;1.19155;;1.19671;2022.07.06 01:04:44;1.19671;;;20.64;[tp]
2022.07.05 13:20:01;Buy;0.03;GBPUSD;1.19428;;1.19671;2022.07.06 01:04:44;1.19671;;;7.29;[tp]
2022.07.05 12:45:01;Buy;0.02;GBPUSD;1.19690;;1.19671;2022.07.06 01:04:44;1.19671;;;-0.38;[tp]
2022.07.05 12:10:01;Buy;0.02;GBPUSD;1.19910;;1.19671;2022.07.06 01:04:44;1.19671;;;-4.78;[tp]
2022.07.05 10:30:01;Buy;0.02;GBPUSD;1.20266;;1.19671;2022.07.06 01:04:44;1.19671;;;-11.90;[tp]
