Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.07.05 08:25:01;Buy;0.01;GBPUSD;1.20620;;1.19671;2022.07.06 01:04:44;1.19671;;;-9.49;[tp]
2022.07.04 14:45:01;Buy;0.01;GBPUSD;1.21293;;1.19671;2022.07.06 01:04:44;1.19671;;;-16.22;[tp]
2022.07.05 14:10:01;Buy;0.03;AUDUSD;0.67674;;0.68061;2022.07.06 01:00:05;0.68061;;;11.61;[tp]
2022.07.05 13:10:02;Buy;0.02;AUDUSD;0.67743;;0.68061;2022.07.06 01:00:05;0.68061;;;6.36;[tp]
2022.07.05 09:50:01;Buy;0.02;AUDUSD;0.67839;;0.68061;2022.07.06 01:00:05;0.68061;;;4.44;[tp]
2022.07.05 08:25:01;Buy;0.02;AUDUSD;0.68009;;0.68061;2022.07.06 01:00:05;0.68061;;;1.04;[tp]
2022.07.05 07:45:01;Buy;0.01;AUDUSD;0.68091;;0.68061;2022.07.06 01:00:05;0.68061;;;-0.30;[tp]
2022.07.05 07:10:01;Buy;0.01;AUDUSD;0.68360;;0.68061;2022.07.06 01:00:05;0.68061;;;-2.99;[tp]
2022.07.05 02:45:01;Buy;0.01;AUDUSD;0.68814;;0.68061;2022.07.06 01:00:05;0.68061;;;-7.53;[tp]
2022.07.05 14:00:01;Buy;0.01;AUDJPY;91.932;;92.269;2022.07.05 19:56:50;92.269;;;2.48;[tp]
2022.07.05 09:05:01;Buy;0.01;AUDJPY;92.406;;92.269;2022.07.05 19:56:50;92.269;;;-1.01;[tp]
2022.07.05 13:35:01;Buy;0.02;NZDUSD;0.61327;;0.61692;2022.07.05 19:34:52;0.61692;;;7.30;[tp]
2022.07.05 11:20:04;Buy;0.02;NZDUSD;0.61423;;0.61692;2022.07.05 19:34:52;0.61692;;;5.38;[tp]
2022.07.05 11:15:00;Buy;0.01;NZDUSD;0.61456;;0.61692;2022.07.05 19:34:52;0.61692;;;2.36;[tp]
2022.07.05 08:50:01;Buy;0.01;NZDUSD;0.61618;;0.61692;2022.07.05 19:34:52;0.61692;;;0.74;[tp]
2022.07.05 08:10:00;Buy;0.01;NZDUSD;0.61705;;0.61692;2022.07.05 19:34:52;0.61692;;;-0.13;[tp]
2022.07.05 07:10:00;Buy;0.01;NZDUSD;0.61906;;0.61692;2022.07.05 19:34:52;0.61692;;;-2.14;[tp]
2022.07.04 13:20:07;Buy;0.01;NZDUSD;0.62365;;0.61692;2022.07.05 19:34:52;0.61692;;;-6.73;[tp]
2022.07.05 01:45:00;Sell;0.01;CHFJPY;141.848;;141.417;2022.07.05 08:10:08;141.417;;;3.17;[tp]
2022.07.04 15:05:01;Sell;0.01;CHFJPY;141.156;;141.417;2022.07.05 08:10:08;141.417;;;-1.92;[tp]
2022.07.05 01:40:01;Sell;0.01;EURJPY;142.199;;141.599;2022.07.05 07:13:16;141.599;;;4.41;[tp]
2022.07.04 23:40:01;Sell;0.01;EURJPY;141.769;;141.599;2022.07.05 07:13:16;141.599;;;1.25;[tp]
2022.07.04 05:25:03;Sell;0.01;EURJPY;141.055;;141.599;2022.07.05 07:13:16;141.599;;;-4.00;[tp]
2022.07.04 09:35:00;Sell;0.01;NZDJPY;84.606;;84.159;2022.07.05 07:13:15;84.159;;;3.28;[tp]
2022.07.04 05:25:03;Sell;0.01;NZDJPY;83.981;;84.159;2022.07.05 07:13:15;84.159;;;-1.31;[tp]
2022.07.04 13:20:00;Sell;0.01;USDCHF;0.96058;;0.95983;2022.07.05 07:00:21;0.95983;;;0.78;[tp]
2022.07.05 02:10:01;Sell;0.01;AUDJPY;93.835;;93.735;2022.07.05 02:28:20;93.735;;;0.74;[tp]
2022.07.04 17:45:29;Balance;;;;;;;;;;-55.82;
2022.07.04 17:45:29;Balance;;;;;;;;;;-0.01;
2022.07.04 16:03:33;Balance;;;;;;;;;;220.41;
2022.07.04 10:15:01;Sell;0.01;AUDJPY;93.144;;93.044;2022.07.04 12:08:05;93.044;;;0.74;[tp]
2022.07.04 08:10:00;Sell;0.01;AUDJPY;92.807;;92.707;2022.07.04 08:24:10;92.707;;;0.74;[tp]
2022.07.04 05:45:00;Sell;0.01;GBPUSD;1.21046;;1.20971;2022.07.04 06:53:57;1.20971;;;0.75;[tp]
2022.07.04 04:15:00;Buy;0.01;NZDUSD;0.62046;;0.62121;2022.07.04 05:14:09;0.62121;;;0.75;[tp]
2022.07.04 00:10:00;Buy;0.01;EURJPY;140.949;;141.024;2022.07.04 05:11:41;141.024;;;0.56;[tp]
2022.07.04 01:50:01;Buy;0.01;AUDJPY;91.994;;92.094;2022.07.04 05:02:53;92.094;;;0.74;[tp]
2022.07.04 00:40:01;Buy;0.01;USDCHF;0.95877;;0.95952;2022.07.04 04:39:53;0.95952;;;0.78;[tp]
2022.07.04 03:40:00;Sell;0.01;GBPUSD;1.20972;;1.20897;2022.07.04 03:53:46;1.20897;;;0.75;[tp]
2022.07.04 01:45:02;Buy;0.01;NZDUSD;0.62061;;0.62136;2022.07.04 03:29:03;0.62136;;;0.75;[tp]
2022.07.04 01:35:00;Buy;0.01;GBPUSD;1.20950;;1.21025;2022.07.04 01:49:36;1.21025;;;0.75;[tp]
2022.07.03 22:20:04;Sell;0.01;AUDUSD;0.68177;;0.68072;2022.07.04 01:17:47;0.68072;;;1.05;[tp]
2022.07.03 21:30:07;Buy;0.01;CHFJPY;140.877;;140.962;2022.07.03 22:13:54;140.962;;;0.63;[tp]
2022.07.03 21:35:06;Buy;0.01;NZDUSD;0.62044;;0.62119;2022.07.03 22:10:45;0.62119;;;0.75;[tp]
2022.07.03 21:30:06;Buy;0.01;EURJPY;141.037;;141.112;2022.07.03 22:10:25;141.112;;;0.55;[tp]
2022.07.03 08:16:06;Balance;;;;;;;;;;-0.05;
2022.07.03 08:16:06;Balance;;;;;;;;;;-134.81;
2022.07.01 14:15:00;Buy;0.09;CHFJPY;140.233;;140.852;2022.07.01 18:17:44;140.852;;;41.17;[tp]
2022.07.01 14:10:01;Buy;0.07;CHFJPY;140.368;;140.852;2022.07.01 18:17:44;140.852;;;25.04;[tp]
2022.07.01 12:25:00;Buy;0.06;CHFJPY;140.477;;140.852;2022.07.01 18:17:44;140.852;;;16.63;[tp]
2022.07.01 12:20:00;Buy;0.05;CHFJPY;140.571;;140.852;2022.07.01 18:17:44;140.852;;;10.39;[tp]
2022.07.01 11:25:02;Buy;0.04;CHFJPY;140.747;;140.852;2022.07.01 18:17:44;140.852;;;3.11;[tp]
2022.07.01 11:00:01;Buy;0.04;CHFJPY;140.931;;140.852;2022.07.01 18:17:44;140.852;;;-2.33;[tp]
2022.07.01 05:05:00;Buy;0.03;CHFJPY;141.040;;140.852;2022.07.01 18:17:44;140.852;;;-4.17;[tp]
2022.07.01 03:55:01;Buy;0.02;CHFJPY;141.252;;140.852;2022.07.01 18:17:44;140.852;;;-5.91;[tp]
2022.07.01 03:35:01;Buy;0.02;CHFJPY;141.436;;140.852;2022.07.01 18:17:44;140.852;;;-8.63;[tp]
2022.07.01 02:35:01;Buy;0.02;CHFJPY;141.666;;140.852;2022.07.01 18:17:44;140.852;;;-12.03;[tp]
2022.06.30 15:00:02;Buy;0.01;CHFJPY;141.900;;140.852;2022.07.01 18:17:44;140.852;;-0.04;-7.74;[tp]
2022.06.30 09:40:03;Buy;0.01;CHFJPY;142.265;;140.852;2022.07.01 18:17:44;140.852;;-0.04;-10.44;[tp]
2022.06.30 05:35:02;Buy;0.01;CHFJPY;142.962;;140.852;2022.07.01 18:17:44;140.852;;-0.04;-15.59;[tp]
2022.07.01 12:25:00;Buy;0.03;NZDJPY;83.183;;83.802;2022.07.01 17:35:30;83.802;;;13.72;[tp]
2022.07.01 05:05:00;Buy;0.02;NZDJPY;83.286;;83.802;2022.07.01 17:35:30;83.802;;;7.63;[tp]
2022.07.01 03:50:01;Buy;0.02;NZDJPY;83.523;;83.802;2022.07.01 17:35:30;83.802;;;4.12;[tp]
2022.07.01 03:30:00;Buy;0.02;NZDJPY;83.765;;83.802;2022.07.01 17:35:30;83.802;;;0.55;[tp]
2022.07.01 03:10:00;Buy;0.01;NZDJPY;84.023;;83.802;2022.07.01 17:35:30;83.802;;;-1.64;[tp]
2022.07.01 02:30:02;Buy;0.01;NZDJPY;84.341;;83.802;2022.07.01 17:35:30;83.802;;;-3.99;[tp]
2022.06.29 15:55:00;Buy;0.01;NZDJPY;84.940;;83.802;2022.07.01 17:35:30;83.802;;;-8.41;[tp]
2022.06.30 15:11:26;Balance;;;;;;;;;;100.00;
2022.06.30 15:05:30;Balance;;;;;;;;;;51.25;
2022.06.30 14:49:15;Balance;;;;;;;;;;-111.42;
2022.06.30 14:49:15;Balance;;;;;;;;;;0.03;
2022.06.30 11:35:03;Buy;0.13;EURUSD;1.03877;;1.04317;2022.06.30 14:22:39;1.04317;;;57.20;[tp]
2022.06.30 11:30:00;Buy;0.11;EURUSD;1.03929;;1.04317;2022.06.30 14:22:39;1.04317;;;42.68;[tp]
2022.06.30 10:55:01;Buy;0.09;EURUSD;1.04059;;1.04317;2022.06.30 14:22:39;1.04317;;;23.22;[tp]
2022.06.30 10:30:00;Buy;0.07;EURUSD;1.04131;;1.04317;2022.06.30 14:22:39;1.04317;;;13.02;[tp]
2022.06.30 10:05:00;Buy;0.06;EURUSD;1.04205;;1.04317;2022.06.30 14:22:39;1.04317;;;6.72;[tp]
2022.06.30 09:25:00;Buy;0.05;EURUSD;1.04282;;1.04317;2022.06.30 14:22:39;1.04317;;;1.75;[tp]
2022.06.29 19:05:03;Buy;0.04;EURUSD;1.04359;;1.04317;2022.06.30 14:22:39;1.04317;;;-1.68;[tp]
2022.06.29 16:55:08;Buy;0.04;EURUSD;1.04502;;1.04317;2022.06.30 14:22:39;1.04317;;;-7.40;[tp]
2022.06.29 16:30:00;Buy;0.03;EURUSD;1.04624;;1.04317;2022.06.30 14:22:39;1.04317;;;-9.21;[tp]
2022.06.29 14:35:02;Buy;0.02;EURUSD;1.04685;;1.04317;2022.06.30 14:22:39;1.04317;;;-7.36;[tp]
2022.06.29 13:45:01;Buy;0.02;EURUSD;1.04818;;1.04317;2022.06.30 14:22:39;1.04317;;;-10.02;[tp]
2022.06.29 06:00:00;Buy;0.02;EURUSD;1.05029;;1.04317;2022.06.30 14:22:39;1.04317;;;-14.24;[tp]
2022.06.28 14:35:00;Buy;0.01;EURUSD;1.05152;;1.04317;2022.06.30 14:22:39;1.04317;;;-8.35;[tp]
2022.06.28 12:50:01;Buy;0.01;EURUSD;1.05387;;1.04317;2022.06.30 14:22:39;1.04317;;;-10.70;[tp]
2022.06.28 11:20:00;Buy;0.01;EURUSD;1.05834;;1.04317;2022.06.30 14:22:39;1.04317;;;-15.17;[tp]
2022.06.30 11:50:04;Buy;0.01;EURCHF;0.99570;;0.99645;2022.06.30 12:32:55;0.99645;;;0.79;[tp]
2022.06.30 11:05:03;Buy;0.01;NZDUSD;0.62150;;0.62225;2022.06.30 12:23:28;0.62225;;;0.75;[tp]
2022.06.30 07:45:00;Sell;0.01;NZDUSD;0.62259;;0.62184;2022.06.30 10:27:42;0.62184;;;0.75;[tp]
2022.06.30 06:55:00;Buy;0.01;AUDUSD;0.68812;;0.68917;2022.06.30 08:38:45;0.68917;;;1.05;[tp]
2022.06.30 07:20:00;Buy;0.02;EURJPY;141.935;;142.510;2022.06.30 08:38:42;142.510;;;8.44;[tp]
2022.06.30 07:10:00;Buy;0.01;EURJPY;142.252;;142.510;2022.06.30 08:38:42;142.510;;;1.89;[tp]
2022.06.29 17:25:01;Buy;0.01;EURJPY;142.654;;142.510;2022.06.30 08:38:42;142.510;;;-1.06;[tp]
2022.06.29 14:55:01;Buy;0.01;EURJPY;143.401;;142.510;2022.06.30 08:38:42;142.510;;;-6.54;[tp]
2022.06.30 07:20:00;Sell;0.01;USDCHF;0.95550;;0.95475;2022.06.30 07:20:53;0.95475;;;0.79;[tp]
2022.06.30 05:40:01;Buy;0.01;AUDUSD;0.68828;;0.68933;2022.06.30 06:03:22;0.68933;;;1.05;[tp]
2022.06.30 02:40:00;Sell;0.01;NZDUSD;0.62225;;0.62150;2022.06.30 05:20:01;0.62150;;;0.75;[tp]
2022.06.30 02:40:00;Sell;0.01;GBPUSD;1.21366;;1.21291;2022.06.30 03:05:45;1.21291;;;0.75;[tp]
2022.06.29 16:05:01;Buy;0.01;CHFJPY;143.094;;143.179;2022.06.30 02:39:52;143.179;;-0.10;0.62;[tp]
2022.06.29 23:40:04;Buy;0.01;AUDUSD;0.68774;;0.68879;2022.06.30 02:17:58;0.68879;;;1.05;[tp]
2022.06.30 01:30:00;Buy;0.01;AUDJPY;93.872;;93.972;2022.06.30 01:46:14;93.972;;;0.73;[tp]
2022.06.29 23:55:01;Sell;0.01;GBPUSD;1.21279;;1.21204;2022.06.30 00:17:59;1.21204;;;0.75;[tp]
2022.06.29 22:35:03;Sell;0.01;NZDUSD;0.62249;;0.62174;2022.06.30 00:02:08;0.62174;;;0.75;[tp]
2022.06.29 19:10:00;Buy;0.01;GBPUSD;1.21202;;1.21277;2022.06.29 23:42:13;1.21277;;;0.75;[tp]
2022.06.29 16:10:02;Sell;0.01;GBPUSD;1.21467;;1.21392;2022.06.29 16:24:21;1.21392;;;0.75;[tp]
2022.06.29 10:55:00;Sell;0.01;CHFJPY;143.551;;143.015;2022.06.29 15:57:55;143.015;;;3.93;[tp]
2022.06.29 10:15:01;Sell;0.01;CHFJPY;143.248;;143.015;2022.06.29 15:57:55;143.015;;;1.71;[tp]
2022.06.29 08:30:01;Sell;0.01;CHFJPY;142.501;;143.015;2022.06.29 15:57:55;143.015;;;-3.77;[tp]
2022.06.29 14:40:01;Buy;0.01;EURJPY;143.376;;143.451;2022.06.29 14:52:27;143.451;;;0.54;[tp]
2022.06.29 13:05:00;Sell;0.01;EURJPY;143.788;;143.351;2022.06.29 14:32:23;143.351;;;3.19;[tp]
2022.06.29 08:05:00;Sell;0.01;EURJPY;143.064;;143.351;2022.06.29 14:32:23;143.351;;;-2.10;[tp]
2022.06.29 11:50:00;Buy;0.01;USDCHF;0.95037;;0.95112;2022.06.29 11:55:59;0.95112;;;0.79;[tp]
2022.06.29 08:15:01;Sell;0.01;GBPUSD;1.21916;;1.21841;2022.06.29 08:27:52;1.21841;;;0.75;[tp]
2022.06.28 23:20:16;Sell;0.01;NZDUSD;0.62392;;0.62317;2022.06.29 08:20:11;0.62317;;;0.75;[tp]
2022.06.29 08:00:00;Sell;0.01;EURJPY;143.045;;142.970;2022.06.29 08:00:12;142.970;;;0.55;[tp]
2022.06.28 23:35:03;Buy;0.01;USDCHF;0.95700;;0.95775;2022.06.29 07:32:18;0.95775;;;0.78;[tp]
2022.06.29 07:20:01;Sell;0.01;EURJPY;142.981;;142.906;2022.06.29 07:27:15;142.906;;;0.56;[tp]
2022.06.29 06:50:03;Buy;0.03;EURJPY;142.551;;143.046;2022.06.29 07:00:23;143.046;;;10.91;[tp]
2022.06.29 04:50:00;Buy;0.02;EURJPY;142.885;;143.046;2022.06.29 07:00:23;143.046;;;2.37;[tp]
2022.06.28 12:30:00;Buy;0.02;EURJPY;143.688;;143.046;2022.06.29 07:00:23;143.046;;;-9.43;[tp]
2022.06.29 06:20:00;Buy;0.01;CHFJPY;142.132;;142.217;2022.06.29 06:35:23;142.217;;;0.63;[tp]
2022.06.28 23:20:06;Sell;0.02;GBPUSD;1.21871;;1.21796;2022.06.29 06:30:52;1.21796;;;1.50;[tp]
2022.06.29 05:10:01;Buy;0.01;CHFJPY;142.219;;142.304;2022.06.29 05:23:16;142.304;;;0.62;[tp]
2022.06.28 23:10:08;Sell;0.01;AUDUSD;0.69091;;0.68986;2022.06.29 01:00:09;0.68986;;;1.05;[tp]
2022.06.28 07:30:00;Sell;0.01;AUDJPY;94.279;;94.179;2022.06.28 15:42:37;94.179;;;0.73;[tp]
2022.06.28 14:34:33;Balance;;;;;;;;;;56.00;
2022.06.28 10:00:01;Buy;0.02;GBPUSD;1.22628;;1.22703;2022.06.28 10:19:52;1.22703;;;1.50;[tp]
2022.06.28 09:20:02;Sell;0.01;AUDUSD;0.69538;;0.69433;2022.06.28 09:55:09;0.69433;;;1.05;[tp]
2022.06.28 06:50:03;Sell;0.01;NZDUSD;0.63070;;0.62995;2022.06.28 07:24:02;0.62995;;;0.75;[tp]
2022.06.28 06:55:00;Sell;0.01;EURCHF;1.01211;;1.01136;2022.06.28 07:00:07;1.01136;;;0.78;[tp]
2022.06.28 06:55:00;Sell;0.01;EURUSD;1.05935;;1.05850;2022.06.28 06:58:36;1.05850;;;0.85;[tp]
2022.06.28 06:50:02;Sell;0.01;EURJPY;143.617;;143.542;2022.06.28 06:58:20;143.542;;;0.55;[tp]
2022.06.28 06:50:47;Balance;;;;;;;;;;102.00;
2022.06.28 06:34:49;Balance;;;;;;;;;;-146.40;
2022.06.28 06:25:02;Sell;0.01;EURJPY;143.302;;143.227;2022.06.28 06:34:37;143.541;;;-1.77;
2022.06.27 16:45:00;Buy;0.01;GBPUSD;1.22863;;1.22938;2022.06.28 06:34:37;1.22856;;;-0.07;
2022.06.27 00:25:00;Buy;0.01;AUDUSD;0.69414;;0.69519;2022.06.28 06:23:26;0.69519;;;1.05;[tp]
2022.06.28 06:00:31;Balance;;;;;;;;;;100.00;
2022.06.28 04:00:04;Sell;0.01;NZDUSD;0.63004;;0.62929;2022.06.28 05:27:23;0.62929;;;0.75;[tp]
2022.06.28 04:00:00;Sell;0.01;EURJPY;143.168;;143.093;2022.06.28 04:21:01;143.093;;;0.56;[tp]
2022.06.28 02:10:03;Buy;0.01;CHFJPY;141.456;;141.541;2022.06.28 03:08:05;141.541;;;0.63;[tp]
2022.06.27 15:20:00;Sell;0.01;EURJPY;143.399;;142.932;2022.06.28 01:58:03;142.932;;;3.46;[tp]
2022.06.27 06:45:00;Sell;0.01;EURJPY;142.614;;142.932;2022.06.28 01:58:03;142.932;;;-2.35;[tp]
2022.06.28 00:55:00;Sell;0.01;CHFJPY;141.659;;141.574;2022.06.28 01:46:24;141.574;;;0.63;[tp]
2022.06.28 01:15:00;Sell;0.01;NZDUSD;0.63067;;0.62992;2022.06.28 01:45:43;0.62992;;;0.75;[tp]
2022.06.27 21:20:06;Buy;0.01;CHFJPY;141.658;;141.743;2022.06.28 00:31:17;141.743;;-0.04;0.63;[tp]
2022.06.27 23:10:01;Buy;0.01;NZDJPY;85.202;;85.337;2022.06.28 00:01:44;85.337;;;0.99;[tp]
2022.06.27 17:40:57;Balance;;;;;;;;;;-123.86;
2022.06.27 15:45:00;Sell;0.01;EURUSD;1.06040;;1.05955;2022.06.27 16:34:18;1.05955;;;0.85;[tp]
2022.06.27 15:30:01;Sell;0.01;NZDUSD;0.63207;;0.63132;2022.06.27 16:15:15;0.63132;;;0.75;[tp]
2022.06.27 09:35:02;Buy;0.01;GBPUSD;1.22926;;1.23001;2022.06.27 14:48:13;1.23001;;;0.75;[tp]
2022.06.27 13:25:00;Sell;0.01;NZDUSD;0.63076;;0.63001;2022.06.27 14:11:23;0.63001;;;0.75;[tp]
2022.06.27 12:10:00;Buy;0.01;EURUSD;1.05732;;1.05817;2022.06.27 13:07:10;1.05817;;;0.85;[tp]
2022.06.27 12:00:00;Sell;0.01;USDCHF;0.95962;;0.95887;2022.06.27 12:31:41;0.95887;;;0.78;[tp]
2022.06.27 09:40:06;Sell;0.01;USDCHF;0.95804;;0.95729;2022.06.27 09:52:57;0.95729;;;0.78;[tp]
2022.06.27 09:00:05;Sell;0.01;NZDUSD;0.63231;;0.63156;2022.06.27 09:22:42;0.63156;;;0.75;[tp]
2022.06.27 06:45:00;Sell;0.01;CHFJPY;141.009;;140.924;2022.06.27 08:43:58;140.924;;;0.63;[tp]
2022.06.27 06:35:01;Buy;0.01;GBPUSD;1.22750;;1.22825;2022.06.27 06:54:37;1.22825;;;0.75;[tp]
2022.06.27 06:15:52;Balance;;;;;;;;;;100.00;
2022.06.27 05:55:00;Sell;0.01;NZDUSD;0.63176;;0.63101;2022.06.27 06:14:47;0.63101;;;0.75;[tp]
2022.06.26 23:25:03;Buy;0.01;USDCHF;0.95752;;0.95827;2022.06.27 06:02:22;0.95827;;;0.78;[tp]
2022.06.27 05:54:52;Balance;;;;;;;;;;-132.63;
2022.06.27 05:15:01;Sell;0.01;GBPUSD;1.22853;;1.22778;2022.06.27 05:54:40;1.22844;;;0.09;
2022.06.26 21:35:03;Buy;0.01;EURCHF;1.01189;;1.01264;2022.06.27 05:54:40;1.01145;;;-0.46;
2022.06.27 00:15:03;Buy;0.01;NZDUSD;0.63135;;0.63210;2022.06.27 05:39:53;0.63210;;;0.75;[tp]
2022.06.27 04:05:12;Buy;0.01;EURUSD;1.05567;;1.05652;2022.06.27 05:01:18;1.05652;;;0.85;[tp]
2022.06.27 01:20:00;Buy;0.01;AUDJPY;93.280;;93.380;2022.06.27 02:30:46;93.380;;;0.75;[tp]
2022.06.27 01:20:01;Buy;0.01;EURJPY;142.261;;142.336;2022.06.27 02:27:15;142.336;;;0.56;[tp]
2022.06.27 01:00:00;Buy;0.01;GBPUSD;1.22707;;1.22782;2022.06.27 01:05:11;1.22782;;;0.75;[tp]
2022.06.26 23:25:00;Sell;0.01;EURUSD;1.05654;;1.05569;2022.06.27 00:48:57;1.05569;;;0.85;[tp]
2022.06.26 21:40:34;Buy;0.01;NZDUSD;0.63142;;0.63217;2022.06.26 22:40:08;0.63217;;;0.75;[tp]
2022.06.26 21:35:26;Buy;0.01;GBPUSD;1.22707;;1.22782;2022.06.26 22:15:45;1.22782;;;0.75;[tp]
2022.06.24 23:50:32;Balance;;;;;;;;;;-82.85;
2022.06.22 13:45:00;Sell;0.01;GBPUSD;1.22924;;1.22478;2022.06.23 00:30:31;1.22478;;;4.46;[tp]
2022.06.22 09:40:03;Sell;0.01;GBPUSD;1.22181;;1.22478;2022.06.23 00:30:31;1.22478;;;-2.97;[tp]
2022.06.22 07:10:03;Buy;0.01;EURCHF;1.01362;;1.01736;2022.06.22 14:42:20;1.01736;;;3.89;[tp]
2022.06.22 03:00:11;Buy;0.01;EURCHF;1.01547;;1.01736;2022.06.22 14:42:20;1.01736;;;1.97;[tp]
2022.06.21 17:20:04;Buy;0.01;EURCHF;1.01705;;1.01736;2022.06.22 14:42:20;1.01736;;;0.32;[tp]
2022.06.21 14:05:02;Buy;0.01;EURCHF;1.02031;;1.01736;2022.06.22 14:42:20;1.01736;;;-3.07;[tp]
2022.06.22 09:50:01;Buy;0.02;NZDJPY;84.943;;85.516;2022.06.22 14:32:01;85.516;;;8.43;[tp]
