Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.06.22 07:10:01;Buy;0.02;NZDJPY;85.130;;85.516;2022.06.22 14:32:01;85.516;;;5.68;[tp]
2022.06.22 03:05:00;Buy;0.01;NZDJPY;85.417;;85.516;2022.06.22 14:32:01;85.516;;;0.73;[tp]
2022.06.22 01:35:00;Buy;0.01;NZDJPY;85.685;;85.516;2022.06.22 14:32:01;85.516;;;-1.24;[tp]
2022.06.21 22:50:04;Buy;0.01;NZDJPY;86.421;;85.516;2022.06.22 14:32:01;85.516;;;-6.65;[tp]
2022.06.22 07:15:01;Buy;0.02;NZDUSD;0.62469;;0.62843;2022.06.22 13:43:02;0.62843;;;7.48;[tp]
2022.06.22 06:35:01;Buy;0.02;NZDUSD;0.62582;;0.62843;2022.06.22 13:43:02;0.62843;;;5.22;[tp]
2022.06.22 05:15:01;Buy;0.01;NZDUSD;0.62641;;0.62843;2022.06.22 13:43:02;0.62843;;;2.02;[tp]
2022.06.22 03:05:00;Buy;0.01;NZDUSD;0.62750;;0.62843;2022.06.22 13:43:02;0.62843;;;0.93;[tp]
2022.06.22 02:20:02;Buy;0.01;NZDUSD;0.62877;;0.62843;2022.06.22 13:43:02;0.62843;;;-0.34;[tp]
2022.06.22 00:15:01;Buy;0.01;NZDUSD;0.63054;;0.62843;2022.06.22 13:43:02;0.62843;;;-2.11;[tp]
2022.06.21 10:15:01;Buy;0.01;NZDUSD;0.63490;;0.62843;2022.06.22 13:43:02;0.62843;;;-6.47;[tp]
2022.06.22 06:55:01;Buy;0.02;EURUSD;1.04844;;1.05187;2022.06.22 09:56:00;1.05187;;;6.86;[tp]
2022.06.22 04:55:00;Buy;0.01;EURUSD;1.04955;;1.05187;2022.06.22 09:56:00;1.05187;;;2.32;[tp]
2022.06.21 18:50:01;Buy;0.01;EURUSD;1.05203;;1.05187;2022.06.22 09:56:00;1.05187;;;-0.16;[tp]
2022.06.21 10:35:00;Buy;0.01;EURUSD;1.05664;;1.05187;2022.06.22 09:56:00;1.05187;;;-4.77;[tp]
2022.06.22 07:10:01;Buy;0.02;GBPUSD;1.21896;;1.22338;2022.06.22 09:11:47;1.22338;;;8.84;[tp]
2022.06.22 05:15:00;Buy;0.01;GBPUSD;1.22288;;1.22338;2022.06.22 09:11:47;1.22338;;;0.50;[tp]
2022.06.21 10:35:00;Buy;0.01;GBPUSD;1.22973;;1.22338;2022.06.22 09:11:47;1.22338;;;-6.35;[tp]
2022.06.22 06:10:04;Sell;0.01;USDCHF;0.96777;;0.96702;2022.06.22 07:34:59;0.96702;;;0.78;[tp]
2022.06.22 06:50:01;Sell;0.01;CHFJPY;141.020;;140.935;2022.06.22 07:06:01;140.935;;;0.62;[tp]
2022.06.22 06:20:00;Sell;0.01;EURJPY;143.152;;143.077;2022.06.22 07:02:31;143.077;;;0.55;[tp]
2022.06.22 00:25:00;Buy;0.01;CHFJPY;141.012;;141.097;2022.06.22 06:38:31;141.097;;;0.63;[tp]
2022.06.22 03:55:02;Buy;0.01;USDCHF;0.96665;;0.96740;2022.06.22 04:41:41;0.96740;;;0.78;[tp]
2022.06.22 01:05:09;Sell;0.01;USDCHF;0.96743;;0.96668;2022.06.22 02:32:19;0.96668;;;0.78;[tp]
2022.06.21 19:30:00;Sell;0.02;EURJPY;143.879;;143.233;2022.06.22 01:10:59;143.233;;;9.48;[tp]
2022.06.21 11:55:00;Sell;0.02;EURJPY;143.677;;143.233;2022.06.22 01:10:59;143.233;;;6.51;[tp]
2022.06.21 11:15:00;Sell;0.02;EURJPY;143.387;;143.233;2022.06.22 01:10:59;143.233;;;2.26;[tp]
2022.06.21 09:00:02;Sell;0.01;EURJPY;143.133;;143.233;2022.06.22 01:10:59;143.233;;;-0.74;[tp]
2022.06.21 07:50:02;Sell;0.01;EURJPY;142.747;;143.233;2022.06.22 01:10:59;143.233;;;-3.57;[tp]
2022.06.20 22:10:00;Sell;0.01;EURJPY;142.003;;143.233;2022.06.22 01:10:59;143.233;;;-9.03;[tp]
2022.06.21 21:27:47;Buy;0.01;USDCHF;0.96643;;0.96718;2022.06.22 00:15:57;0.96718;;;0.78;[tp]
2022.06.21 10:20:03;Buy;0.01;AUDUSD;0.69652;;0.69757;2022.06.21 13:41:03;0.69757;;;1.05;[tp]
2022.06.21 00:45:02;Buy;0.01;USDCHF;0.96715;;0.96790;2022.06.21 11:21:38;0.96790;;;0.77;[tp]
2022.06.21 08:35:03;Sell;0.01;EURCHF;1.02026;;1.01951;2022.06.21 08:55:02;1.01951;;;0.77;[tp]
2022.06.21 07:30:03;Sell;0.01;GBPUSD;1.22962;;1.22887;2022.06.21 08:00:56;1.22887;;;0.75;[tp]
2022.06.21 05:10:01;Buy;0.01;AUDUSD;0.69706;;0.69811;2022.06.21 07:37:51;0.69811;;;1.05;[tp]
2022.06.21 04:55:05;Buy;0.01;EURCHF;1.01754;;1.01829;2022.06.21 07:15:46;1.01829;;;0.78;[tp]
2022.06.20 13:40:00;Buy;0.01;NZDUSD;0.63422;;0.63497;2022.06.21 07:13:31;0.63497;;;0.75;[tp]
2022.06.21 03:25:04;Buy;0.01;EURUSD;1.05303;;1.05388;2022.06.21 07:07:02;1.05388;;;0.85;[tp]
2022.06.21 05:10:01;Buy;0.01;GBPUSD;1.22705;;1.22780;2022.06.21 06:43:02;1.22780;;;0.75;[tp]
2022.06.21 01:35:00;Sell;0.01;EURUSD;1.05339;;1.05254;2022.06.21 03:10:43;1.05254;;;0.85;[tp]
2022.06.20 17:35:05;Buy;0.01;EURUSD;1.05139;;1.05224;2022.06.21 00:02:27;1.05224;;;0.85;[tp]
2022.06.20 20:05:16;Sell;0.01;GBPUSD;1.22526;;1.22451;2022.06.20 22:05:29;1.22451;;;0.75;[tp]
2022.06.20 17:45:03;Buy;0.01;EURJPY;142.033;;142.108;2022.06.20 22:01:36;142.108;;;0.55;[tp]
2022.06.20 18:35:03;Sell;0.01;USDCHF;0.96835;;0.96760;2022.06.20 21:59:07;0.96760;;;0.78;[tp]
2022.06.20 09:25:02;Sell;0.01;AUDUSD;0.69915;;0.69606;2022.06.20 17:01:46;0.69606;;;3.09;[tp]
2022.06.20 02:55:03;Sell;0.01;AUDUSD;0.69507;;0.69606;2022.06.20 17:01:46;0.69606;;;-0.99;[tp]
2022.06.20 14:30:00;Sell;0.01;EURJPY;142.239;;142.164;2022.06.20 15:07:55;142.164;;;0.55;[tp]
2022.06.20 13:45:02;Buy;0.01;GBPUSD;1.22339;;1.22414;2022.06.20 14:24:12;1.22414;;;0.75;[tp]
2022.06.20 10:35:00;Sell;0.01;CHFJPY;139.973;;139.561;2022.06.20 13:34:06;139.561;;;3.05;[tp]
2022.06.19 22:35:01;Sell;0.01;CHFJPY;139.318;;139.561;2022.06.20 13:34:06;139.561;;;-1.80;[tp]
2022.06.20 11:40:01;Sell;0.01;GBPUSD;1.22753;;1.22339;2022.06.20 13:10:24;1.22339;;;4.14;[tp]
2022.06.17 17:55:00;Sell;0.01;GBPUSD;1.22074;;1.22339;2022.06.20 13:10:24;1.22339;;;-2.65;[tp]
2022.06.20 09:15:02;Sell;0.01;EURJPY;141.945;;141.870;2022.06.20 12:22:15;141.870;;;0.55;[tp]
2022.06.20 09:40:01;Sell;0.01;EURUSD;1.05323;;1.05238;2022.06.20 11:11:29;1.05238;;;0.85;[tp]
2022.06.20 07:30:01;Buy;0.01;EURJPY;141.796;;141.871;2022.06.20 09:00:43;141.871;;;0.56;[tp]
2022.06.20 07:25:00;Buy;0.01;EURJPY;141.701;;141.776;2022.06.20 07:29:58;141.776;;;0.56;[tp]
2022.06.20 06:35:00;Buy;0.01;USDCHF;0.96577;;0.96652;2022.06.20 07:14:44;0.96652;;;0.78;[tp]
2022.06.20 01:50:01;Buy;0.01;NZDJPY;85.156;;85.291;2022.06.20 02:44:13;85.291;;;1.00;[tp]
2022.06.20 01:50:01;Buy;0.01;EURJPY;141.655;;141.730;2022.06.20 02:39:31;141.730;;;0.56;[tp]
2022.06.20 01:45:00;Buy;0.01;NZDUSD;0.63100;;0.63175;2022.06.20 02:36:06;0.63175;;;0.75;[tp]
2022.06.19 21:20:23;Buy;0.01;AUDUSD;0.69313;;0.69418;2022.06.19 22:48:03;0.69418;;;1.05;[tp]
2022.06.17 15:10:00;Sell;0.01;USDCHF;0.97060;;0.96985;2022.06.17 17:24:58;0.96985;;;0.77;[tp]
2022.06.17 17:08:59;Balance;;;;;;;;;;103.07;
2022.06.17 15:20:01;Sell;0.01;EURJPY;141.485;;141.410;2022.06.17 15:25:35;141.410;;;0.56;[tp]
2022.06.17 15:15:00;Sell;0.01;EURJPY;141.590;;141.515;2022.06.17 15:17:30;141.515;;;0.55;[tp]
2022.06.17 14:23:12;Balance;;;;;;;;;;100.15;
2022.06.17 12:30:00;Buy;0.01;EURJPY;141.243;;141.318;2022.06.17 12:41:51;141.318;;;0.56;[tp]
2022.06.17 12:25:01;Buy;0.01;GBPUSD;1.22671;;1.22746;2022.06.17 12:35:36;1.22746;;;0.75;[tp]
2022.06.17 08:55:02;Sell;0.01;GBPUSD;1.23180;;1.23105;2022.06.17 09:24:34;1.23105;;;0.75;[tp]
2022.06.17 07:45:00;Sell;0.01;GBPUSD;1.22998;;1.22923;2022.06.17 08:01:28;1.22923;;;0.75;[tp]
2022.06.17 07:40:04;Sell;0.01;GBPUSD;1.23095;;1.23020;2022.06.17 07:41:10;1.23020;;;0.75;[tp]
2022.06.16 17:50:00;Buy;0.01;USDCHF;0.96400;;0.96935;2022.06.17 01:11:20;0.96935;;;5.52;[tp]
2022.06.16 15:50:00;Buy;0.01;USDCHF;0.96733;;0.96935;2022.06.17 01:11:20;0.96935;;;2.08;[tp]
2022.06.16 12:50:00;Buy;0.01;USDCHF;0.97446;;0.96935;2022.06.17 01:11:20;0.96935;;;-5.27;[tp]
2022.06.17 00:15:00;Buy;0.01;EURJPY;139.868;;139.943;2022.06.17 00:28:38;139.943;;;0.56;[tp]
2022.06.17 00:00:00;Sell;0.01;GBPUSD;1.23502;;1.23427;2022.06.17 00:02:22;1.23427;;;0.75;[tp]
2022.06.16 20:00:02;Buy;0.01;EURJPY;139.465;;139.540;2022.06.16 21:47:47;139.540;;;0.57;[tp]
2022.06.16 19:55:01;Buy;0.01;EURJPY;139.402;;139.477;2022.06.16 19:57:24;139.477;;;0.57;[tp]
2022.06.16 16:05:00;Buy;0.01;EURJPY;138.902;;138.977;2022.06.16 16:16:34;138.977;;;0.57;[tp]
2022.06.16 16:00:00;Buy;0.01;EURJPY;138.641;;138.716;2022.06.16 16:02:11;138.716;;;0.57;[tp]
2022.06.16 13:45:02;Sell;0.01;EURJPY;138.630;;138.555;2022.06.16 15:44:15;138.555;;;0.57;[tp]
2022.06.16 12:55:00;Sell;0.01;AUDUSD;0.69821;;0.69716;2022.06.16 13:21:54;0.69716;;;1.05;[tp]
2022.06.16 12:00:00;Buy;0.03;EURJPY;137.967;;138.643;2022.06.16 13:06:17;138.643;;;15.28;[tp]
2022.06.16 09:30:01;Buy;0.02;EURJPY;138.117;;138.643;2022.06.16 13:06:17;138.643;;;7.93;[tp]
2022.06.16 09:20:00;Buy;0.02;EURJPY;138.296;;138.643;2022.06.16 13:06:17;138.643;;;5.23;[tp]
2022.06.16 09:10:01;Buy;0.02;EURJPY;138.473;;138.643;2022.06.16 13:06:17;138.643;;;2.56;[tp]
2022.06.16 08:30:00;Buy;0.02;EURJPY;138.826;;138.643;2022.06.16 13:06:17;138.643;;;-2.76;[tp]
2022.06.16 08:25:00;Buy;0.01;EURJPY;138.834;;138.643;2022.06.16 13:06:17;138.643;;;-1.44;[tp]
2022.06.16 07:40:01;Buy;0.01;EURJPY;139.527;;138.643;2022.06.16 13:06:17;138.643;;;-6.67;[tp]
2022.06.16 04:00:00;Buy;0.01;EURJPY;140.265;;138.643;2022.06.16 13:06:17;138.643;;;-12.23;[tp]
2022.06.16 11:25:00;Buy;0.01;GBPUSD;1.20874;;1.20949;2022.06.16 11:27:38;1.20949;;;0.75;[tp]
2022.06.16 11:20:00;Buy;0.01;GBPUSD;1.20831;;1.20906;2022.06.16 11:22:00;1.20906;;;0.75;[tp]
2022.06.16 09:10:01;Sell;0.01;GBPUSD;1.21040;;1.20965;2022.06.16 09:10:39;1.20965;;;0.75;[tp]
2022.06.16 03:00:01;Sell;0.01;AUDUSD;0.70235;;0.70130;2022.06.16 03:54:50;0.70130;;;1.05;[tp]
2022.06.16 02:20:01;Sell;0.01;USDCHF;0.99713;;0.99638;2022.06.16 02:44:34;0.99638;;;0.75;[tp]
2022.06.16 01:55:02;Buy;0.01;AUDUSD;0.70053;;0.70158;2022.06.16 02:13:11;0.70158;;;1.05;[tp]
2022.06.16 00:20:01;Sell;0.01;GBPUSD;1.21812;;1.21737;2022.06.16 01:21:02;1.21737;;;0.75;[tp]
2022.06.15 23:00:00;Buy;0.01;AUDUSD;0.69996;;0.70101;2022.06.15 23:50:55;0.70101;;;1.05;[tp]
2022.06.15 23:15:01;Sell;0.01;USDCHF;0.99562;;0.99487;2022.06.15 23:49:02;0.99487;;;0.75;[tp]
2022.06.15 22:50:01;Sell;0.01;EURJPY;140.124;;140.049;2022.06.15 23:10:02;140.049;;;0.56;[tp]
2022.06.15 18:15:00;Sell;0.01;EURJPY;139.712;;139.637;2022.06.15 18:33:19;139.637;;;0.56;[tp]
2022.06.15 18:15:00;Buy;0.01;AUDUSD;0.69360;;0.69465;2022.06.15 18:16:39;0.69465;;;1.05;[tp]
2022.06.15 12:35:02;Buy;0.01;GBPUSD;1.20907;;1.20982;2022.06.15 17:53:26;1.20982;;;0.75;[tp]
2022.06.15 15:25:01;Buy;0.01;AUDUSD;0.69425;;0.69530;2022.06.15 15:42:09;0.69530;;;1.05;[tp]
2022.06.15 12:35:00;Buy;0.01;AUDUSD;0.69370;;0.69475;2022.06.15 13:57:09;0.69475;;;1.05;[tp]
2022.06.15 07:15:02;Sell;0.04;EURGBP;0.87197;;0.86771;2022.06.15 09:15:59;0.86771;;;20.61;[tp]
2022.06.14 19:20:00;Sell;0.04;EURGBP;0.87133;;0.86771;2022.06.15 09:15:59;0.86771;;;17.51;[tp]
2022.06.14 18:15:02;Sell;0.03;EURGBP;0.86965;;0.86771;2022.06.15 09:15:59;0.86771;;;7.04;[tp]
2022.06.14 17:00:00;Sell;0.02;EURGBP;0.86868;;0.86771;2022.06.15 09:15:59;0.86771;;;2.34;[tp]
2022.06.14 14:15:01;Sell;0.02;EURGBP;0.86773;;0.86771;2022.06.15 09:15:59;0.86771;;;0.05;[tp]
2022.06.14 12:15:01;Sell;0.02;EURGBP;0.86563;;0.86771;2022.06.15 09:15:59;0.86771;;;-5.03;[tp]
2022.06.14 11:20:04;Sell;0.01;EURGBP;0.86404;;0.86771;2022.06.15 09:15:59;0.86771;;;-4.43;[tp]
2022.06.14 09:45:00;Sell;0.01;EURGBP;0.86170;;0.86771;2022.06.15 09:15:59;0.86771;;;-7.26;[tp]
2022.06.14 06:50:03;Sell;0.01;EURGBP;0.85722;;0.86771;2022.06.15 09:15:59;0.86771;;;-12.68;[tp]
2022.06.15 04:20:00;Buy;0.01;GBPUSD;1.20229;;1.20304;2022.06.15 06:26:45;1.20304;;;0.75;[tp]
2022.06.14 19:20:00;Buy;0.04;GBPUSD;1.19378;;1.19998;2022.06.14 22:34:47;1.19998;;;24.80;[tp]
2022.06.14 19:10:01;Buy;0.03;GBPUSD;1.19629;;1.19998;2022.06.14 22:34:47;1.19998;;;11.07;[tp]
2022.06.14 18:45:03;Buy;0.02;GBPUSD;1.19772;;1.19998;2022.06.14 22:34:47;1.19998;;;4.52;[tp]
2022.06.14 15:00:00;Buy;0.02;GBPUSD;1.20013;;1.19998;2022.06.14 22:34:47;1.19998;;;-0.30;[tp]
2022.06.14 14:10:00;Buy;0.02;GBPUSD;1.20291;;1.19998;2022.06.14 22:34:47;1.19998;;;-5.86;[tp]
2022.06.14 11:20:01;Buy;0.01;GBPUSD;1.20778;;1.19998;2022.06.14 22:34:47;1.19998;;;-7.80;[tp]
2022.06.14 09:20:02;Buy;0.01;GBPUSD;1.21519;;1.19998;2022.06.14 22:34:47;1.19998;;;-15.21;[tp]
2022.06.14 13:55:00;Buy;0.03;EURJPY;140.304;;140.379;2022.06.14 14:00:54;140.379;;;1.67;[tp]
2022.06.14 11:40:01;Sell;0.01;EURJPY;140.435;;140.360;2022.06.14 13:42:14;140.360;;;0.56;[tp]
2022.06.14 12:50:00;Sell;0.01;AUDUSD;0.69003;;0.68898;2022.06.14 13:35:26;0.68898;;;1.05;[tp]
2022.06.14 10:10:05;Buy;0.01;CHFJPY;135.257;;135.342;2022.06.14 11:20:39;135.342;;;0.63;[tp]
2022.06.14 10:10:01;Buy;0.01;EURJPY;140.235;;140.310;2022.06.14 11:12:25;140.310;;;0.56;[tp]
2022.06.14 03:45:02;Sell;0.01;EURJPY;140.226;;140.151;2022.06.14 09:55:54;140.151;;;0.56;[tp]
2022.06.14 09:00:04;Sell;0.01;EURUSD;1.04654;;1.04569;2022.06.14 09:04:59;1.04569;;;0.85;[tp]
2022.06.14 06:10:00;Sell;0.01;AUDUSD;0.69598;;0.69493;2022.06.14 07:14:07;0.69493;;;1.05;[tp]
2022.06.14 02:50:00;Sell;0.01;EURJPY;139.858;;139.783;2022.06.14 03:13:23;139.783;;;0.56;[tp]
2022.06.14 00:40:00;Buy;0.01;CHFJPY;134.626;;134.711;2022.06.14 01:23:19;134.711;;;0.63;[tp]
2022.06.13 17:50:02;Sell;0.01;EURGBP;0.85810;;0.85735;2022.06.14 00:08:30;0.85735;;;0.91;[tp]
2022.06.13 19:10:00;Buy;0.01;GBPUSD;1.21429;;1.21504;2022.06.13 19:17:08;1.21504;;;0.75;[tp]
2022.06.13 16:25:00;Sell;0.01;GBPUSD;1.21876;;1.21801;2022.06.13 16:56:18;1.21801;;;0.75;[tp]
2022.06.13 12:35:01;Sell;0.01;AUDUSD;0.69855;;0.69750;2022.06.13 13:26:26;0.69750;;;1.05;[tp]
2022.06.13 03:00:01;Sell;0.01;AUDUSD;0.70167;;0.70062;2022.06.13 07:43:44;0.70062;;;1.05;[tp]
2022.06.13 07:10:00;Buy;0.01;EURJPY;141.059;;141.134;2022.06.13 07:18:24;141.134;;;0.55;[tp]
2022.06.13 06:55:00;Buy;0.01;GBPUSD;1.22469;;1.22544;2022.06.13 06:57:39;1.22544;;;0.75;[tp]
2022.06.13 06:30:00;Buy;0.01;EURJPY;141.195;;141.270;2022.06.13 06:35:37;141.270;;;0.56;[tp]
2022.06.13 06:25:00;Buy;0.01;EURJPY;141.136;;141.211;2022.06.13 06:28:17;141.211;;;0.55;[tp]
2022.06.13 03:50:03;Sell;0.01;GBPUSD;1.22877;;1.22802;2022.06.13 04:42:37;1.22802;;;0.75;[tp]
2022.06.12 19:08:54;Balance;;;;;;;;;;100.00;
2022.06.10 10:05:01;Buy;0.01;AUDUSD;0.71192;;0.71297;2022.06.10 12:17:48;0.71297;;;1.05;[tp]
2022.06.10 00:25:00;Buy;0.02;AUDUSD;0.70874;;0.71287;2022.06.10 07:28:30;0.71287;;;8.26;[tp]
2022.06.09 19:30:00;Buy;0.02;AUDUSD;0.70987;;0.71287;2022.06.10 07:28:30;0.71287;;;6.00;[tp]
2022.06.09 16:10:00;Buy;0.02;AUDUSD;0.71142;;0.71287;2022.06.10 07:28:30;0.71287;;;2.90;[tp]
2022.06.09 14:10:00;Buy;0.01;AUDUSD;0.71260;;0.71287;2022.06.10 07:28:30;0.71287;;;0.27;[tp]
2022.06.09 13:15:00;Buy;0.01;AUDUSD;0.71478;;0.71287;2022.06.10 07:28:30;0.71287;;;-1.91;[tp]
2022.06.09 00:15:01;Buy;0.01;AUDUSD;0.71894;;0.71287;2022.06.10 07:28:30;0.71287;;;-6.07;[tp]
2022.06.10 07:10:00;Buy;0.01;GBPUSD;1.24831;;1.24906;2022.06.10 07:16:48;1.24906;;;0.75;[tp]
2022.06.10 06:35:05;Buy;0.01;GBPUSD;1.24903;;1.24978;2022.06.10 06:43:47;1.24978;;;0.75;[tp]
2022.06.10 01:00:03;Sell;0.01;GBPUSD;1.24993;;1.24918;2022.06.10 01:20:59;1.24918;;;0.75;[tp]
2022.06.09 10:35:03;Sell;0.01;GBPUSD;1.25345;;1.25270;2022.06.09 11:46:31;1.25270;;;0.75;[tp]
2022.06.09 03:55:01;Sell;0.01;GBPUSD;1.25431;;1.25356;2022.06.09 04:27:22;1.25356;;;0.75;[tp]
2022.06.08 17:45:02;Buy;0.01;GBPUSD;1.25406;;1.25481;2022.06.09 03:49:02;1.25481;;;0.75;[tp]
2022.06.08 13:20:01;Sell;0.01;AUDUSD;0.72078;;0.71973;2022.06.08 17:31:04;0.71973;;;1.05;[tp]
2022.06.08 12:40:02;Buy;0.01;AUDUSD;0.71968;;0.72073;2022.06.08 13:03:20;0.72073;;;1.05;[tp]
2022.06.08 12:40:04;Buy;0.01;GBPUSD;1.25307;;1.25382;2022.06.08 12:47:34;1.25382;;;0.75;[tp]
2022.06.08 11:40:00;Sell;0.01;GBPUSD;1.25509;;1.25434;2022.06.08 12:22:12;1.25434;;;0.75;[tp]
2022.06.07 14:55:00;Sell;0.02;GBPUSD;1.25833;;1.25397;2022.06.08 08:17:13;1.25397;;;8.72;[tp]
2022.06.07 14:35:01;Sell;0.01;GBPUSD;1.25470;;1.25397;2022.06.08 08:17:13;1.25397;;;0.73;[tp]
2022.06.07 07:20:00;Sell;0.01;GBPUSD;1.24753;;1.25397;2022.06.08 08:17:13;1.25397;;;-6.44;[tp]
2022.06.07 08:20:02;Buy;0.01;CHFJPY;136.283;;136.368;2022.06.07 18:40:51;136.368;;;0.64;[tp]
2022.06.07 07:57:37;Balance;;;;;;;;;;100.00;
2022.06.07 04:45:01;Sell;0.01;GBPUSD;1.24926;;1.24851;2022.06.07 05:05:18;1.24851;;;0.75;[tp]
2022.06.07 03:50:05;Sell;0.01;GBPUSD;1.25069;;1.24994;2022.06.07 04:40:40;1.24994;;;0.75;[tp]
2022.06.06 12:35:01;Buy;0.01;GBPUSD;1.25527;;1.25602;2022.06.06 14:51:36;1.25602;;;0.75;[tp]
2022.06.06 06:25:07;Buy;0.01;GBPUSD;1.24998;;1.25073;2022.06.06 06:31:34;1.25073;;;0.75;[tp]
2022.06.06 01:05:00;Buy;0.01;GBPUSD;1.24848;;1.24923;2022.06.06 02:30:17;1.24923;;;0.75;[tp]
2022.06.05 22:45:05;Sell;0.01;GBPUSD;1.24949;;1.24874;2022.06.06 00:46:07;1.24874;;;0.75;[tp]
2022.06.05 02:26:52;Balance;;;;;;;;;;100.00;
