Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.08.15 14:20:37;Sell;0.04;EURUSD;1.02073;2022.08.15 18:06:34;1.01843;;;9.2
2022.08.11 17:00:01;Sell;0.24;EURUSD;1.03585;2022.08.12 17:05:58;1.02568;;0.24;244.08
2022.08.10 18:00:00;Sell;0.22;EURUSD;1.03542;2022.08.12 17:05:58;1.02568;;0.88;214.28
2022.08.10 16:00:00;Sell;0.2;EURUSD;1.03234;2022.08.12 17:05:58;1.02568;;0.8;133.2
2022.08.10 15:00:00;Sell;0.18;EURUSD;1.02579;2022.08.12 17:05:58;1.02568;;0.72;1.98
2022.08.09 12:00:00;Sell;0.16;EURUSD;1.02386;2022.08.12 17:05:58;1.02568;;0.8;-29.12
2022.08.08 18:00:00;Sell;0.14;EURUSD;1.02161;2022.08.12 17:05:58;1.02568;;0.84;-56.98
2022.08.08 11:00:00;Sell;0.12;EURUSD;1.0207600000000001;2022.08.12 17:05:58;1.02568;;0.72;-59.04
2022.08.08 07:00:00;Sell;0.1;EURUSD;1.01849;2022.08.12 17:05:58;1.02568;;0.6;-71.9
2022.08.08 06:00:00;Sell;0.08;EURUSD;1.01795;2022.08.12 17:05:58;1.02568;;0.48;-61.84
2022.08.08 05:00:00;Sell;0.06;EURUSD;1.01749;2022.08.12 17:05:58;1.02568;;0.36;-49.14
2022.08.08 04:18:50;Sell;0.04;EURUSD;1.01698;2022.08.12 17:05:58;1.02568;;0.24;-34.8
2022.08.05 17:00:01;Sell;0.06;EURUSD;1.01748;2022.08.05 18:23:04;1.01583;;;9.9
2022.08.05 16:53:14;Sell;0.04;EURUSD;1.01711;2022.08.05 18:23:04;1.01583;;;5.12
2022.08.04 22:00:00;Sell;0.17;EURUSD;1.02479;2022.08.05 15:30:14;1.0199;;0.17;83.13
2022.08.04 20:00:00;Sell;0.15;EURUSD;1.02352;2022.08.05 15:30:14;1.0199;;0.15;54.3
2022.08.04 19:00:00;Sell;0.13;EURUSD;1.02214;2022.08.05 15:30:14;1.0199;;0.13;29.12
2022.08.04 18:00:00;Sell;0.11;EURUSD;1.02109;2022.08.05 15:30:14;1.0199;;0.11;13.09
2022.08.04 12:00:01;Sell;0.09;EURUSD;1.01909;2022.08.05 15:30:14;1.0199;;0.09;-7.29
2022.08.04 11:00:00;Sell;0.07;EURUSD;1.01782;2022.08.05 15:30:14;1.0199;;0.07;-14.56
2022.08.03 22:00:00;Sell;0.05;EURUSD;1.01539;2022.08.05 15:30:14;1.0199;;0.2;-22.55
2022.08.03 19:05:14;Sell;0.03;EURUSD;1.01489;2022.08.05 15:30:14;1.0199;;0.12;-15.03
2022.08.03 18:00:01;Buy;0.26;EURUSD;1.0131000000000001;2022.08.04 17:53:55;1.02051;;-5.85;192.66
2022.08.03 03:00:00;Buy;0.24;EURUSD;1.01589;2022.08.04 17:53:55;1.02051;;-5.4;110.88
2022.08.03 01:00:00;Buy;0.22;EURUSD;1.01658;2022.08.04 17:53:55;1.02051;;-4.95;86.46
2022.08.02 19:00:03;Buy;0.2;EURUSD;1.01954;2022.08.04 17:53:55;1.02051;;-6;19.4
2022.08.02 18:00:00;Buy;0.18;EURUSD;1.02006;2022.08.04 17:53:55;1.02051;;-5.4;8.1
2022.08.02 17:00:00;Buy;0.16;EURUSD;1.02079;2022.08.04 17:53:55;1.02051;;-4.8;-4.48
2022.08.02 16:00:00;Buy;0.14;EURUSD;1.02135;2022.08.04 17:53:55;1.02051;;-4.2;-11.76
2022.08.02 15:00:41;Buy;0.12;EURUSD;1.02225;2022.08.04 17:53:55;1.02051;;-3.6;-20.88
2022.08.02 11:00:00;Buy;0.1;EURUSD;1.02263;2022.08.04 17:53:55;1.02051;;-3;-21.2
2022.08.02 10:00:00;Buy;0.08;EURUSD;1.02427;2022.08.04 17:53:55;1.02051;;-2.4;-30.08
2022.08.02 09:00:47;Buy;0.06;EURUSD;1.02631;2022.08.04 17:53:55;1.02051;;-1.8;-34.8
2022.08.02 04:13:34;Buy;0.04;EURUSD;1.02673;2022.08.04 17:53:55;1.02051;;-1.2;-24.88
2022.08.03 12:00:00;Sell;0.07;EURUSD;1.01868;2022.08.03 17:00:00;1.01658;;;14.7
2022.08.03 11:00:00;Sell;0.05;EURUSD;1.01777;2022.08.03 17:00:00;1.01658;;;5.95
2022.08.03 10:13:51;Sell;0.03;EURUSD;1.01718;2022.08.03 17:00:00;1.01658;;;1.8
2022.08.03 07:00:01;Sell;0.07;EURUSD;1.01905;2022.08.03 09:41:01;1.0168;;;15.75
2022.08.03 06:00:02;Sell;0.05;EURUSD;1.018;2022.08.03 09:41:01;1.0168;;;6
2022.08.03 01:14:44;Sell;0.03;EURUSD;1.01705;2022.08.03 09:41:01;1.0168;;;0.75
2022.08.01 17:00:02;Buy;0.04;EURUSD;1.02357;2022.08.01 17:00:26;1.02587;;;9.2
2022.07.29 13:00:00;Buy;0.08;EURUSD;1.02037;2022.07.29 13:40:26;1.02272;;;18.8
2022.07.29 12:00:11;Buy;0.06;EURUSD;1.02163;2022.07.29 13:40:26;1.02272;;;6.54
2022.07.29 10:45:00;Buy;0.04;EURUSD;1.0223;2022.07.29 13:40:26;1.02272;;;1.6800000000000002
2022.07.28 16:00:01;Sell;0.06;EURUSD;1.01635;2022.07.28 16:47:52;1.01405;;;13.8
2022.07.28 15:30:06;Sell;0.04;EURUSD;1.01435;2022.07.28 16:47:52;1.01405;;;1.2
2022.07.28 15:00:00;Buy;0.12;EURUSD;1.01193;2022.07.28 15:56:02;1.01683;;;58.8
2022.07.28 14:00:01;Buy;0.1;EURUSD;1.01359;2022.07.28 15:56:02;1.01683;;;32.4
2022.07.28 13:00:00;Buy;0.08;EURUSD;1.01545;2022.07.28 15:56:02;1.01683;;;11.04
2022.07.28 11:00:43;Buy;0.06;EURUSD;1.02091;2022.07.28 15:56:02;1.01683;;;-24.48
2022.07.28 09:48:02;Buy;0.04;EURUSD;1.02125;2022.07.28 15:56:02;1.01683;;;-17.68
2022.07.27 21:00:01;Sell;0.06;EURUSD;1.01293;2022.07.27 21:32:48;1.01103;;;11.4
2022.07.27 20:11:42;Sell;0.04;EURUSD;1.01192;2022.07.27 21:32:48;1.01103;;;3.56
2022.07.27 18:12:54;Sell;0.04;EURUSD;1.01271;2022.07.27 19:19:49;1.01041;;;9.2
2022.07.27 14:00:34;Sell;0.14;EURUSD;1.0154;2022.07.27 16:53:06;1.01289;;;35.14
2022.07.27 08:00:02;Sell;0.12;EURUSD;1.015;2022.07.27 16:53:06;1.01289;;;25.32
2022.07.27 05:00:01;Sell;0.1;EURUSD;1.01442;2022.07.27 16:53:06;1.01289;;;15.3
2022.07.27 04:00:00;Sell;0.08;EURUSD;1.01394;2022.07.27 16:53:06;1.01289;;;8.4
2022.07.27 02:00:00;Sell;0.06;EURUSD;1.01285;2022.07.27 16:53:06;1.01289;;;-0.24
2022.07.27 00:11:27;Sell;0.04;EURUSD;1.0122;2022.07.27 16:53:06;1.01289;;;-2.76
2022.07.19 14:00:00;Sell;0.29;EURUSD;1.02627;2022.07.26 15:15:12;1.01216;;2.03;409.19
2022.07.19 12:00:00;Sell;0.27;EURUSD;1.02434;2022.07.26 15:15:12;1.01216;;1.8900000000000001;328.86
2022.07.18 13:00:01;Sell;0.25;EURUSD;1.01552;2022.07.26 15:15:12;1.01216;;2;84
2022.07.18 11:00:00;Sell;0.23;EURUSD;1.01449;2022.07.26 15:15:12;1.01216;;1.8399999999999999;53.59
2022.07.18 05:00:00;Sell;0.21;EURUSD;1.01073;2022.07.26 15:15:12;1.01216;;1.6800000000000002;-30.03
2022.07.18 03:00:00;Sell;0.19;EURUSD;1.00968;2022.07.26 15:15:12;1.01216;;1.52;-47.12
2022.07.15 19:00:00;Sell;0.17;EURUSD;1.00892;2022.07.26 15:15:12;1.01216;;1.53;-55.08
2022.07.15 18:00:00;Sell;0.15;EURUSD;1.00801;2022.07.26 15:15:12;1.01216;;1.35;-62.25
2022.07.15 16:00:00;Sell;0.13;EURUSD;1.00713;2022.07.26 15:15:12;1.01216;;1.17;-65.39
2022.07.15 14:00:00;Sell;0.11;EURUSD;1.00579;2022.07.26 15:15:12;1.01216;;0.99;-70.07
2022.07.15 13:00:00;Sell;0.09;EURUSD;1.00432;2022.07.26 15:15:12;1.01216;;0.81;-70.56
2022.07.15 12:00:50;Sell;0.07;EURUSD;1.00314;2022.07.26 15:15:12;1.01216;;0.63;-63.14
2022.07.15 11:00:00;Sell;0.05;EURUSD;1.00275;2022.07.26 15:15:12;1.01216;;0.45;-47.05
2022.07.15 10:25:38;Sell;0.03;EURUSD;1.00216;2022.07.26 15:15:12;1.01216;;0.27;-30
2022.07.15 06:00:01;Sell;0.09;EURUSD;1.00365;2022.07.15 09:45:43;1.00112;;;22.77
2022.07.14 22:00:00;Sell;0.07;EURUSD;1.00287;2022.07.15 09:45:43;1.00112;;0.07;12.25
2022.07.14 21:00:02;Sell;0.05;EURUSD;1.00141;2022.07.15 09:45:43;1.00112;;0.05;1.45
2022.07.14 20:19:48;Sell;0.03;EURUSD;1.00095;2022.07.15 09:45:43;1.00112;;0.03;-0.51
2022.07.14 15:31:19;Sell;0.03;EURUSD;1.00138;2022.07.14 16:24:13;0.99908;;;6.9
2022.07.14 07:00:20;Sell;0.05;EURUSD;1.00331;2022.07.14 08:45:23;1.00165;;;8.3
2022.07.14 06:04:05;Sell;0.03;EURUSD;1.00289;2022.07.14 08:45:23;1.00165;;;3.7199999999999998
2022.07.13 15:00:00;Sell;0.07;EURUSD;1.00674;2022.07.13 15:30:02;1.00459;;;15.05
2022.07.13 14:00:00;Sell;0.05;EURUSD;1.00603;2022.07.13 15:30:02;1.00459;;;7.2
2022.07.13 11:31:49;Sell;0.03;EURUSD;1.00469;2022.07.13 15:30:02;1.00459;;;0.3
2022.07.13 10:00:52;Sell;0.09;EURUSD;1.00508;2022.07.13 10:17:20;1.00312;;;17.64
2022.07.13 09:00:10;Sell;0.07;EURUSD;1.00484;2022.07.13 10:17:20;1.00312;;;12.04
2022.07.13 06:00:56;Sell;0.05;EURUSD;1.00406;2022.07.13 10:17:20;1.00312;;;4.7
2022.07.13 01:00:04;Sell;0.03;EURUSD;1.00366;2022.07.13 10:17:20;1.00312;;;1.62
2022.07.12 19:00:00;Sell;0.05;EURUSD;1.00679;2022.07.12 21:52:18;1.00498;;;9.05
2022.07.12 17:44:51;Sell;0.03;EURUSD;1.00597;2022.07.12 21:52:18;1.00498;;;2.9699999999999998
2022.07.12 16:00:00;Sell;0.05;EURUSD;1.00529;2022.07.12 16:51:48;1.0035;;;8.95
2022.07.12 14:18:51;Sell;0.03;EURUSD;1.00451;2022.07.12 16:51:48;1.0035;;;3.03
2022.07.11 13:42:28;Sell;0.03;EURUSD;1.01127;2022.07.11 14:47:48;1.00897;;;6.9
2022.07.08 18:04:29;Sell;0.03;EURUSD;1.0184;2022.07.08 19:30:20;1.0161;;;6.9
2022.07.08 16:26:27;Sell;0.03;EURUSD;1.0168;2022.07.08 16:50:29;1.0145;;;6.9
2022.07.08 14:47:56;Sell;0.03;EURUSD;1.01527;2022.07.08 15:30:26;1.01297;;;6.9
2022.07.08 10:00:03;Sell;0.07;EURUSD;1.01635;2022.07.08 10:17:10;1.0145;;;12.95
2022.07.08 09:00:00;Sell;0.05;EURUSD;1.01587;2022.07.08 10:17:10;1.0145;;;6.85
2022.07.08 08:56:56;Sell;0.03;EURUSD;1.01539;2022.07.08 10:17:10;1.0145;;;2.67
2022.07.08 04:00:00;Sell;0.09;EURUSD;1.01861;2022.07.08 06:03:56;1.01585;;;24.84
2022.07.08 03:00:01;Sell;0.07;EURUSD;1.01694;2022.07.08 06:03:56;1.01585;;;7.63
2022.07.07 23:00:00;Sell;0.05;EURUSD;1.01645;2022.07.08 06:03:56;1.01585;;0.05;3
2022.07.07 21:03:35;Sell;0.03;EURUSD;1.01599;2022.07.08 06:03:56;1.01585;;0.03;0.42
2022.07.06 10:00:00;Sell;0.05;EURUSD;1.02683;2022.07.06 11:41:44;1.0247;;;10.65
2022.07.06 09:13:10;Sell;0.03;EURUSD;1.02514;2022.07.06 11:41:44;1.0247;;;1.32
2022.07.05 21:29:37;Sell;0.03;EURUSD;1.0264199999999999;2022.07.06 07:53:48;1.02412;;0.03;6.9
2022.07.04 14:00:00;Sell;0.17;EURUSD;1.04512;2022.07.05 10:09:14;1.04169;;0.17;58.31
2022.07.04 13:00:00;Sell;0.15;EURUSD;1.04413;2022.07.05 10:09:14;1.04169;;0.15;36.6
2022.07.04 02:00:01;Sell;0.13;EURUSD;1.04347;2022.07.05 10:09:14;1.04169;;0.13;23.14
2022.07.01 23:00:00;Sell;0.11;EURUSD;1.04282;2022.07.05 10:09:14;1.04169;;0.22;12.43
2022.07.01 22:00:00;Sell;0.09;EURUSD;1.0423;2022.07.05 10:09:14;1.04169;;0.18;5.49
2022.07.01 21:00:08;Sell;0.07;EURUSD;1.04107;2022.07.05 10:09:14;1.04169;;0.14;-4.34
2022.07.01 19:00:00;Sell;0.05;EURUSD;1.04067;2022.07.05 10:09:14;1.04169;;0.1;-5.1
2022.07.01 17:54:28;Sell;0.03;EURUSD;1.03955;2022.07.05 10:09:14;1.04169;;0.06;-6.42
2022.07.01 12:00:35;Sell;0.05;EURUSD;1.04669;2022.07.01 13:59:43;1.04501;;;8.4
2022.07.01 12:00:30;Sell;0.03;EURUSD;1.04621;2022.07.01 13:59:43;1.04501;;;3.6
2022.06.30 20:00:00;Sell;0.11;EURUSD;1.0482;2022.07.01 10:15:04;1.04409;;0.11;45.21
2022.06.30 19:00:00;Sell;0.09;EURUSD;1.04681;2022.07.01 10:15:04;1.04409;;0.09;24.48
2022.06.30 18:00:00;Sell;0.07;EURUSD;1.04503;2022.07.01 10:15:04;1.04409;;0.07;6.58
2022.06.30 17:00:00;Sell;0.05;EURUSD;1.04162;2022.07.01 10:15:04;1.04409;;0.05;-12.35
2022.06.30 15:26:56;Sell;0.03;EURUSD;1.04034;2022.07.01 10:15:04;1.04409;;0.03;-11.25
2022.06.30 11:38:20;Sell;0.03;EURUSD;1.04557;2022.06.30 12:15:03;1.04327;;;6.9
2022.06.29 15:00:41;Sell;0.09;EURUSD;1.05237;2022.06.29 16:26:52;1.05019;;;19.62
2022.06.29 14:00:00;Sell;0.07;EURUSD;1.05199;2022.06.29 16:26:52;1.05019;;;12.6
2022.06.29 10:00:10;Sell;0.05;EURUSD;1.05122;2022.06.29 16:26:52;1.05019;;;5.15
2022.06.29 10:00:02;Sell;0.03;EURUSD;1.04976;2022.06.29 16:26:52;1.05019;;;-1.29
2022.06.28 19:09:08;Sell;0.03;EURUSD;1.05392;2022.06.29 07:31:03;1.05162;;0.03;6.9
2022.06.28 09:00:00;Buy;0.09;EURUSD;1.05727;2022.06.28 09:29:22;1.0593;;;18.27
2022.06.28 04:00:00;Buy;0.07;EURUSD;1.0577;2022.06.28 09:29:22;1.0593;;;11.2
2022.06.27 22:00:16;Buy;0.05;EURUSD;1.05833;2022.06.28 09:29:22;1.0593;;-0.38;4.85
2022.06.27 20:02:36;Buy;0.03;EURUSD;1.05877;2022.06.28 09:29:22;1.0593;;-0.23;1.5899999999999999
2022.06.24 13:00:00;Sell;0.15;EURUSD;1.05524;2022.06.24 14:48:52;1.05232;;;43.8
2022.06.24 12:00:00;Sell;0.13;EURUSD;1.05433;2022.06.24 14:48:52;1.05232;;;26.13
2022.06.24 08:00:00;Sell;0.11;EURUSD;1.05393;2022.06.24 14:48:52;1.05232;;;17.71
2022.06.24 06:00:00;Sell;0.09;EURUSD;1.05339;2022.06.24 14:48:52;1.05232;;;9.63
2022.06.23 23:00:00;Sell;0.07;EURUSD;1.05263;2022.06.24 14:48:52;1.05232;;0.07;2.17
2022.06.23 22:00:01;Sell;0.05;EURUSD;1.05192;2022.06.24 14:48:52;1.05232;;0.05;-2
2022.06.23 20:06:28;Sell;0.03;EURUSD;1.05138;2022.06.24 14:48:52;1.05232;;0.03;-2.82
2022.06.23 12:00:00;Buy;0.07;EURUSD;1.04945;2022.06.23 16:45:26;1.05251;;;21.42
2022.06.23 11:00:00;Buy;0.05;EURUSD;1.05086;2022.06.23 16:45:26;1.05251;;;8.25
2022.06.23 10:15:13;Buy;0.03;EURUSD;1.05491;2022.06.23 16:45:26;1.05251;;;-7.2
2022.06.23 12:59:28;Sell;0.03;EURUSD;1.05171;2022.06.23 15:14:50;1.04941;;;6.9
2022.06.22 09:00:00;Buy;0.11;EURUSD;1.04892;2022.06.22 12:19:39;1.05165;;;30.03
2022.06.22 08:00:00;Buy;0.09;EURUSD;1.04975;2022.06.22 12:19:39;1.05165;;;17.1
2022.06.22 05:00:00;Buy;0.07;EURUSD;1.05084;2022.06.22 12:19:39;1.05165;;;5.67
2022.06.22 04:00:00;Buy;0.05;EURUSD;1.05136;2022.06.22 12:19:39;1.05165;;;1.45
2022.06.21 21:49:27;Buy;0.03;EURUSD;1.0522;2022.06.22 12:19:39;1.05165;;-0.23;-1.65
2022.06.17 18:00:00;Buy;0.07;EURUSD;1.04596;2022.06.17 20:42:01;1.04884;;;20.16
2022.06.17 17:00:11;Buy;0.05;EURUSD;1.04841;2022.06.17 20:42:01;1.04884;;;2.15
2022.06.17 14:58:29;Buy;0.03;EURUSD;1.0488;2022.06.17 20:42:01;1.04884;;;0.12
2022.06.16 21:00:00;Sell;0.13;EURUSD;1.05835;2022.06.17 09:02:08;1.05165;;0.13;87.1
2022.06.16 20:00:00;Sell;0.11;EURUSD;1.05591;2022.06.17 09:02:08;1.05165;;0.11;46.86
2022.06.16 19:00:00;Sell;0.09;EURUSD;1.05285;2022.06.17 09:02:08;1.05165;;0.09;10.8
2022.06.16 18:00:00;Sell;0.07;EURUSD;1.04933;2022.06.17 09:02:08;1.05165;;0.07;-16.24
2022.06.16 17:00:00;Sell;0.05;EURUSD;1.04489;2022.06.17 09:02:08;1.05165;;0.05;-33.8
2022.06.16 16:02:53;Sell;0.03;EURUSD;1.04411;2022.06.17 09:02:08;1.05165;;0.03;-22.62
2022.06.16 12:00:00;Sell;0.05;EURUSD;1.04087;2022.06.16 14:49:37;1.03916;;;8.55
2022.06.16 11:48:33;Sell;0.03;EURUSD;1.04032;2022.06.16 14:49:37;1.03916;;;3.48
2022.06.16 03:00:00;Sell;0.09;EURUSD;1.04576;2022.06.16 08:39:20;1.04279;;;26.73
2022.06.15 23:00:00;Sell;0.07;EURUSD;1.04531;2022.06.16 08:39:20;1.04279;;0.21;17.64
2022.06.15 22:00:00;Sell;0.05;EURUSD;1.04209;2022.06.16 08:39:20;1.04279;;0.15;-3.5
2022.06.15 21:38:10;Sell;0.03;EURUSD;1.0411299999999999;2022.06.16 08:39:20;1.04279;;0.09;-4.98
2022.06.15 21:00:00;Sell;0.05;EURUSD;1.04012;2022.06.15 21:04:11;1.03829;;;9.15
2022.06.15 20:11:57;Sell;0.03;EURUSD;1.03923;2022.06.15 21:04:11;1.03829;;;2.82
2022.06.15 17:00:00;Sell;0.05;EURUSD;1.04255;2022.06.15 18:01:49;1.04088;;;8.35
2022.06.15 16:48:00;Sell;0.03;EURUSD;1.04209;2022.06.15 18:01:49;1.04088;;;3.63
2022.06.15 12:00:00;Sell;0.17;EURUSD;1.04931;2022.06.15 15:08:18;1.04447;;;82.28
2022.06.15 10:00:00;Sell;0.15;EURUSD;1.04727;2022.06.15 15:08:18;1.04447;;;42
2022.06.15 09:00:00;Sell;0.13;EURUSD;1.04621;2022.06.15 15:08:18;1.04447;;;22.62
2022.06.15 06:00:00;Sell;0.11;EURUSD;1.04445;2022.06.15 15:08:18;1.04447;;;-0.22
2022.06.15 05:00:01;Sell;0.09;EURUSD;1.04405;2022.06.15 15:08:18;1.04447;;;-3.7800000000000002
2022.06.15 03:00:00;Sell;0.07;EURUSD;1.04364;2022.06.15 15:08:18;1.04447;;;-5.8100000000000005
2022.06.15 02:00:00;Sell;0.05;EURUSD;1.04268;2022.06.15 15:08:18;1.04447;;;-8.95
2022.06.15 00:34:05;Sell;0.03;EURUSD;1.0417399999999999;2022.06.15 15:08:18;1.04447;;;-8.19
2022.06.14 20:09:01;Sell;0.03;EURUSD;1.04331;2022.06.14 22:00:34;1.04101;;;6.9
2022.06.14 16:00:16;Sell;0.07;EURUSD;1.0449;2022.06.14 17:10:03;1.0431;;;12.6
2022.06.14 15:00:02;Sell;0.05;EURUSD;1.04452;2022.06.14 17:10:03;1.0431;;;7.1
2022.06.14 14:04:44;Sell;0.03;EURUSD;1.04405;2022.06.14 17:10:03;1.0431;;;2.85
2022.06.14 10:45:52;Sell;0.03;EURUSD;1.0472;2022.06.14 12:27:35;1.0449;;;6.9
2022.06.13 11:28:43;Sell;0.03;EURUSD;1.04827;2022.06.13 13:03:49;1.04597;;;6.9
2022.06.13 03:29:07;Sell;0.03;EURUSD;1.04943;2022.06.13 09:59:41;1.04713;;;6.9
2022.06.13 01:28:38;Sell;0.03;EURUSD;1.05163;2022.06.13 02:48:26;1.04933;;;6.9
2022.06.10 17:53:39;Sell;0.03;EURUSD;1.05301;2022.06.13 01:03:05;1.05071;;0.03;6.9
2022.06.10 15:29:17;Sell;0.03;EURUSD;1.05846;2022.06.10 15:30:07;1.05616;;;6.9
2022.06.10 07:00:00;Sell;0.05;EURUSD;1.06335;2022.06.10 11:18:31;1.06168;;;8.35
2022.06.10 05:27:23;Sell;0.03;EURUSD;1.06289;2022.06.10 11:18:31;1.06168;;;3.63
2022.06.07 18:00:00;Sell;0.07;EURUSD;1.07042;2022.06.08 12:04:00;1.06757;;0.07;19.95
2022.06.07 17:00:00;Sell;0.05;EURUSD;1.06872;2022.06.08 12:04:00;1.06757;;0.05;5.75
2022.06.07 16:28:35;Sell;0.03;EURUSD;1.06652;2022.06.08 12:04:00;1.06757;;0.03;-3.15
2022.06.07 07:29:40;Sell;0.03;EURUSD;1.06883;2022.06.07 14:53:59;1.06653;;;6.9
2022.06.03 04:00:00;Sell;0.25;EURUSD;1.07587;2022.06.06 17:20:28;1.07043;;0.25;136
2022.06.02 23:00:00;Sell;0.23;EURUSD;1.07478;2022.06.06 17:20:28;1.07043;;0.46;100.05
2022.06.02 20:00:00;Sell;0.21;EURUSD;1.07435;2022.06.06 17:20:28;1.07043;;0.42;82.32
2022.06.02 19:00:00;Sell;0.19;EURUSD;1.07313;2022.06.06 17:20:28;1.07043;;0.38;51.3
2022.06.02 18:00:00;Sell;0.17;EURUSD;1.07145;2022.06.06 17:20:28;1.07043;;0.34;17.34
