Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.06.02 16:00:00;Sell;0.15;EURUSD;1.07022;2022.06.06 17:20:28;1.07043;;0.3;-3.15
2022.06.02 14:00:00;Sell;0.13;EURUSD;1.06949;2022.06.06 17:20:28;1.07043;;0.26;-12.22
2022.06.02 11:00:00;Sell;0.11;EURUSD;1.06861;2022.06.06 17:20:28;1.07043;;0.22;-20.02
2022.06.02 10:00:00;Sell;0.09;EURUSD;1.06753;2022.06.06 17:20:28;1.07043;;0.18;-26.1
2022.06.02 08:00:08;Sell;0.07;EURUSD;1.06582;2022.06.06 17:20:28;1.07043;;0.14;-32.27
2022.06.01 22:00:00;Sell;0.05;EURUSD;1.06541;2022.06.06 17:20:28;1.07043;;0.25;-25.1
2022.06.01 20:52:09;Sell;0.03;EURUSD;1.06503;2022.06.06 17:20:28;1.07043;;0.15;-16.2
2022.06.01 13:00:02;Sell;0.07;EURUSD;1.07261;2022.06.01 14:54:55;1.07078;;;12.81
2022.06.01 10:00:00;Sell;0.05;EURUSD;1.0722;2022.06.01 14:54:55;1.07078;;;7.1
2022.06.01 05:34:05;Sell;0.03;EURUSD;1.07166;2022.06.01 14:54:55;1.07078;;;2.64
2022.05.31 21:00:00;Sell;0.07;EURUSD;1.07372;2022.06.01 04:33:48;1.0715;;0.07;15.54
2022.05.31 19:00:00;Sell;0.05;EURUSD;1.07304;2022.06.01 04:33:48;1.0715;;0.05;7.7
2022.05.31 16:50:38;Sell;0.03;EURUSD;1.07123;2022.06.01 04:33:48;1.0715;;0.03;-0.81
2022.05.27 18:00:00;Buy;0.05;EURUSD;1.07121;2022.05.27 21:56:47;1.07291;;;8.5
2022.05.27 17:57:57;Buy;0.03;EURUSD;1.07175;2022.05.27 21:56:47;1.07291;;;3.48
2022.05.25 16:00:00;Buy;0.09;EURUSD;1.06521;2022.05.25 17:21:45;1.06751;;;20.7
2022.05.25 15:00:00;Buy;0.07;EURUSD;1.0661;2022.05.25 17:21:45;1.06751;;;9.87
2022.05.25 14:00:00;Buy;0.05;EURUSD;1.06661;2022.05.25 17:21:45;1.06751;;;4.5
2022.05.25 11:04:44;Buy;0.03;EURUSD;1.0671599999999999;2022.05.25 17:21:45;1.06751;;;1.05
2022.05.17 21:01:37;Buy;0.03;EURUSD;1.0539;2022.05.18 03:07:37;1.0562;;-0.23;6.9
2022.05.13 22:00:51;Sell;0.05;EURUSD;1.04068;2022.05.16 06:21:46;1.03903;;0.05;8.25
2022.05.13 21:49:47;Sell;0.03;EURUSD;1.04029;2022.05.16 06:21:46;1.03903;;0.03;3.7800000000000002
2022.05.12 06:19:05;Sell;0.03;EURUSD;1.05207;2022.05.12 09:02:24;1.04977;;;6.9
2022.05.11 21:43:51;Sell;0.03;EURUSD;1.05346;2022.05.11 23:16:45;1.05116;;;6.9
2022.05.11 17:00:00;Sell;0.05;EURUSD;1.05591;2022.05.11 18:57:45;1.05366;;;11.25
2022.05.11 16:06:46;Sell;0.03;EURUSD;1.0539;2022.05.11 18:57:45;1.05366;;;0.72
2022.05.10 07:00:00;Sell;0.09;EURUSD;1.05779;2022.05.10 12:50:07;1.05514;;;23.85
2022.05.09 20:00:00;Sell;0.07;EURUSD;1.05719;2022.05.10 12:50:07;1.05514;;0.07;14.35
2022.05.09 19:00:00;Sell;0.05;EURUSD;1.05562;2022.05.10 12:50:07;1.05514;;0.05;2.4
2022.05.09 18:39:13;Sell;0.03;EURUSD;1.05358;2022.05.10 12:50:07;1.05514;;0.03;-4.68
2022.05.09 16:00:00;Sell;0.09;EURUSD;1.05616;2022.05.09 17:11:42;1.05286;;;29.7
2022.05.09 14:00:00;Sell;0.07;EURUSD;1.05442;2022.05.09 17:11:42;1.05286;;;10.92
2022.05.09 13:00:00;Sell;0.05;EURUSD;1.05271;2022.05.09 17:11:42;1.05286;;;-0.75
2022.05.09 07:29:33;Sell;0.03;EURUSD;1.05156;2022.05.09 17:11:42;1.05286;;;-3.9
2022.05.06 14:00:00;Sell;0.11;EURUSD;1.05878;2022.05.06 21:39:04;1.05456;;;46.42
2022.05.06 13:00:00;Sell;0.09;EURUSD;1.05689;2022.05.06 21:39:04;1.05456;;;20.97
2022.05.06 12:00:00;Sell;0.07;EURUSD;1.05567;2022.05.06 21:39:04;1.05456;;;7.77
2022.05.06 11:00:00;Sell;0.05;EURUSD;1.0520100000000001;2022.05.06 21:39:04;1.05456;;;-12.75
2022.05.06 10:54:01;Sell;0.03;EURUSD;1.05129;2022.05.06 21:39:04;1.05456;;;-9.81
2022.05.06 05:54:53;Sell;0.03;EURUSD;1.0531;2022.05.06 09:53:17;1.0508;;;6.9
2022.05.05 23:00:00;Sell;0.07;EURUSD;1.05494;2022.05.06 04:48:14;1.05181;;0.07;21.91
2022.05.05 22:00:29;Sell;0.05;EURUSD;1.05205;2022.05.06 04:48:14;1.05181;;0.05;1.2
2022.05.05 20:02:17;Sell;0.03;EURUSD;1.0516;2022.05.06 04:48:14;1.05181;;0.03;-0.63
2022.05.05 19:00:00;Buy;0.05;EURUSD;1.05075;2022.05.05 22:19:31;1.05326;;;12.55
2022.05.05 17:47:31;Buy;0.03;EURUSD;1.05344;2022.05.05 22:19:31;1.05326;;;-0.54
2022.05.04 21:31:10;Buy;0.03;EURUSD;1.05358;2022.05.04 21:43:29;1.05588;;;6.9
2022.05.03 21:00:00;Sell;0.05;EURUSD;1.05286;2022.05.04 09:00:49;1.05111;;0.05;8.75
2022.05.03 20:05:52;Sell;0.03;EURUSD;1.05218;2022.05.04 09:00:49;1.05111;;0.03;3.21
2022.05.03 17:00:00;Sell;0.05;EURUSD;1.05554;2022.05.03 19:07:13;1.05278;;;13.8
2022.05.03 13:18:00;Sell;0.03;EURUSD;1.05219;2022.05.03 19:07:13;1.05278;;;-1.77
2022.05.03 11:00:05;Sell;0.05;EURUSD;1.05198;2022.05.03 11:42:22;1.0503;;;8.4
2022.05.03 10:24:29;Sell;0.03;EURUSD;1.05151;2022.05.03 11:42:22;1.0503;;;3.63
2022.05.03 04:00:00;Sell;0.07;EURUSD;1.05242;2022.05.03 08:49:25;1.0500099999999999;;;16.87
2022.05.03 02:00:00;Sell;0.05;EURUSD;1.05097;2022.05.03 08:49:25;1.0500099999999999;;;4.8
2022.05.02 22:19:27;Sell;0.03;EURUSD;1.05029;2022.05.03 08:49:25;1.0500099999999999;;0.03;0.84
2022.05.02 19:25:18;Sell;0.03;EURUSD;1.05239;2022.05.02 20:47:26;1.05009;;;6.9
2022.04.29 13:00:00;Sell;0.09;EURUSD;1.05771;2022.04.29 14:42:16;1.05526;;;22.05
2022.04.29 12:00:00;Sell;0.07;EURUSD;1.05683;2022.04.29 14:42:16;1.05526;;;10.99
2022.04.29 11:00:00;Sell;0.05;EURUSD;1.05609;2022.04.29 14:42:16;1.05526;;;4.15
2022.04.29 10:13:08;Sell;0.03;EURUSD;1.05489;2022.04.29 14:42:16;1.05526;;;-1.11
2022.04.28 11:00:00;Sell;0.07;EURUSD;1.05543;2022.04.28 11:56:18;1.05209;;;23.38
2022.04.28 10:00:00;Sell;0.05;EURUSD;1.0523;2022.04.28 11:56:18;1.05209;;;1.05
2022.04.28 08:49:39;Sell;0.03;EURUSD;1.05144;2022.04.28 11:56:18;1.05209;;;-1.95
2022.04.26 13:38:58;Sell;0.03;EURUSD;1.06918;2022.04.26 16:18:28;1.06688;;;6.9
2022.04.26 09:00:35;Sell;0.07;EURUSD;1.07338;2022.04.26 09:26:43;1.0713300000000001;;;14.35
2022.04.26 04:00:00;Sell;0.05;EURUSD;1.07291;2022.04.26 09:26:43;1.0713300000000001;;;7.9
2022.04.25 19:11:09;Sell;0.03;EURUSD;1.07139;2022.04.26 09:26:43;1.0713300000000001;;0.03;0.18
2022.04.25 17:11:38;Sell;0.03;EURUSD;1.07276;2022.04.25 17:52:08;1.07046;;;6.9
2022.04.25 15:00:00;Sell;0.05;EURUSD;1.07486;2022.04.25 16:17:49;1.07276;;;10.5
2022.04.25 14:22:58;Sell;0.03;EURUSD;1.07326;2022.04.25 16:17:49;1.07276;;;1.5
2022.04.25 11:00:54;Sell;0.03;EURUSD;1.07458;2022.04.25 13:57:47;1.07228;;;6.9
2022.04.25 03:00:02;Sell;0.09;EURUSD;1.08095;2022.04.25 04:47:52;1.07869;;;20.34
2022.04.25 01:00:00;Sell;0.07;EURUSD;1.08052;2022.04.25 04:47:52;1.07869;;;12.81
2022.04.22 23:00:00;Sell;0.05;EURUSD;1.07919;2022.04.25 04:47:52;1.07869;;0.05;2.5
2022.04.22 20:33:16;Sell;0.03;EURUSD;1.07878;2022.04.25 04:47:52;1.07869;;0.03;0.27
2022.04.22 15:00:00;Sell;0.06;EURUSD;1.08206;2022.04.22 17:23:29;1.0801;;;11.76
2022.04.22 14:00:00;Sell;0.04;EURUSD;1.08148;2022.04.22 17:23:29;1.0801;;;5.52
2022.04.22 12:17:48;Sell;0.02;EURUSD;1.08048;2022.04.22 17:23:29;1.0801;;;0.76
2022.04.22 12:00:00;Buy;0.15;EURUSD;1.07987;2022.04.22 16:07:22;1.08367;;;57
2022.04.22 11:00:00;Buy;0.13;EURUSD;1.08076;2022.04.22 16:07:22;1.08367;;;37.83
2022.04.22 10:00:00;Buy;0.11;EURUSD;1.08275;2022.04.22 16:07:22;1.08367;;;10.12
2022.04.22 01:00:16;Buy;0.09;EURUSD;1.08353;2022.04.22 16:07:22;1.08367;;;1.26
2022.04.21 19:00:13;Buy;0.07;EURUSD;1.08401;2022.04.22 16:07:22;1.08367;;-0.53;-2.38
2022.04.21 18:00:00;Buy;0.05;EURUSD;1.08439;2022.04.22 16:07:22;1.08367;;-0.38;-3.6
2022.04.21 17:48:59;Buy;0.03;EURUSD;1.08549;2022.04.22 16:07:22;1.08367;;-0.23;-5.46
2022.04.20 14:00:00;Sell;0.12;EURUSD;1.08574;2022.04.20 15:33:48;1.08245;;;39.48
2022.04.20 13:00:00;Sell;0.1;EURUSD;1.08534;2022.04.20 15:33:48;1.08245;;;28.9
2022.04.20 12:00:00;Sell;0.08;EURUSD;1.08389;2022.04.20 15:33:48;1.08245;;;11.52
2022.04.20 07:00:00;Sell;0.06;EURUSD;1.08182;2022.04.20 15:33:48;1.08245;;;-3.7800000000000002
2022.04.20 06:00:00;Sell;0.04;EURUSD;1.08069;2022.04.20 15:33:48;1.08245;;;-7.04
2022.04.19 19:29:52;Sell;0.02;EURUSD;1.07943;2022.04.20 15:33:48;1.08245;;0.02;-6.04
2022.04.19 17:00:00;Sell;0.04;EURUSD;1.08052;2022.04.19 17:34:10;1.07876;;;7.04
2022.04.19 16:30:51;Sell;0.02;EURUSD;1.07974;2022.04.19 17:34:10;1.07876;;;1.96
2022.04.19 12:00:00;Sell;0.06;EURUSD;1.08102;2022.04.19 13:46:21;1.07878;;;13.44
2022.04.19 11:00:00;Sell;0.04;EURUSD;1.08014;2022.04.19 13:46:21;1.07878;;;5.44
2022.04.19 03:06:08;Sell;0.02;EURUSD;1.07835;2022.04.19 13:46:21;1.07878;;;-0.86
2022.04.18 15:00:00;Sell;0.06;EURUSD;1.08086;2022.04.18 18:26:49;1.07879;;;12.42
2022.04.18 14:00:00;Sell;0.04;EURUSD;1.07999;2022.04.18 18:26:49;1.07879;;;4.8
2022.04.18 11:37:14;Sell;0.02;EURUSD;1.07915;2022.04.18 18:26:49;1.07879;;;0.72
2022.04.18 05:00:25;Sell;0.04;EURUSD;1.08066;2022.04.18 07:35:03;1.07903;;;6.52
2022.04.18 04:14:03;Sell;0.02;EURUSD;1.08028;2022.04.18 07:35:03;1.07903;;;2.5
2022.04.18 02:00:00;Sell;0.04;EURUSD;1.08191;2022.04.18 03:40:43;1.08026;;;6.6
2022.04.15 04:51:04;Sell;0.02;EURUSD;1.08146;2022.04.18 03:40:43;1.08026;;0.02;2.4
2022.04.14 22:00:00;Sell;0.04;EURUSD;1.08296;2022.04.15 03:54:57;1.0812599999999999;;0.04;6.8
2022.04.14 20:36:47;Sell;0.02;EURUSD;1.08235;2022.04.15 03:54:57;1.0812599999999999;;0.02;2.18
2022.04.14 15:00:00;Buy;0.04;EURUSD;1.0866500000000001;2022.04.14 15:39:45;1.08895;;;9.2
2022.04.14 14:46:06;Buy;0.02;EURUSD;1.08906;2022.04.14 15:39:45;1.08895;;;-0.22
2022.04.14 10:00:00;Sell;0.2;EURUSD;1.09183;2022.04.14 14:47:50;1.08817;;;73.2
2022.04.14 08:00:00;Sell;0.18;EURUSD;1.09116;2022.04.14 14:47:50;1.08817;;;53.82
2022.04.14 05:00:00;Sell;0.16;EURUSD;1.09055;2022.04.14 14:47:50;1.08817;;;38.08
2022.04.14 03:00:00;Sell;0.14;EURUSD;1.08952;2022.04.14 14:47:50;1.08817;;;18.9
2022.04.14 01:00:02;Sell;0.12;EURUSD;1.08894;2022.04.14 14:47:50;1.08817;;;9.24
2022.04.13 22:00:01;Sell;0.1;EURUSD;1.08852;2022.04.14 14:47:50;1.08817;;0.3;3.5
2022.04.13 20:00:00;Sell;0.08;EURUSD;1.08811;2022.04.14 14:47:50;1.08817;;0.24;-0.48
2022.04.13 19:00:00;Sell;0.06;EURUSD;1.08711;2022.04.14 14:47:50;1.08817;;0.18;-6.36
2022.04.13 18:00:00;Sell;0.04;EURUSD;1.08468;2022.04.14 14:47:50;1.08817;;0.12;-13.96
2022.04.13 16:41:30;Sell;0.02;EURUSD;1.08251;2022.04.14 14:47:50;1.08817;;0.06;-11.32
2022.04.13 12:58:49;Sell;0.02;EURUSD;1.08335;2022.04.13 16:32:36;1.08105;;;4.6
2022.04.13 09:00:00;Sell;0.06;EURUSD;1.08425;2022.04.13 09:54:22;1.08228;;;11.82
2022.04.13 06:00:00;Sell;0.04;EURUSD;1.08345;2022.04.13 09:54:22;1.08228;;;4.68
2022.04.12 21:59:18;Sell;0.02;EURUSD;1.08301;2022.04.13 09:54:22;1.08228;;0.02;1.46
2022.04.12 19:17:46;Sell;0.02;EURUSD;1.08632;2022.04.12 19:36:03;1.08402;;;4.6
2022.04.12 16:00:00;Sell;0.04;EURUSD;1.08936;2022.04.12 18:11:19;1.08693;;;9.72
2022.04.12 15:30:12;Sell;0.02;EURUSD;1.08658;2022.04.12 18:11:19;1.08693;;;-0.7
2022.04.12 13:00:00;Sell;0.04;EURUSD;1.0873;2022.04.12 14:37:09;1.08562;;;6.72
2022.04.12 10:37:10;Sell;0.02;EURUSD;1.0867499999999999;2022.04.12 14:37:09;1.08562;;;2.26
2022.04.11 00:00:00;Sell;0.08;EURUSD;1.09192;2022.04.11 05:52:23;1.08768;;;33.92
2022.04.08 22:00:00;Sell;0.06;EURUSD;1.08835;2022.04.11 05:52:23;1.08768;;0.06;4.02
2022.04.08 18:00:00;Sell;0.04;EURUSD;1.08713;2022.04.11 05:52:23;1.08768;;0.04;-2.2
2022.04.08 17:12:49;Sell;0.02;EURUSD;1.08477;2022.04.11 05:52:23;1.08768;;0.02;-5.82
2022.04.08 15:37:51;Sell;0.02;EURUSD;1.08649;2022.04.08 16:21:28;1.08419;;;4.6
2022.04.08 14:00:00;Sell;0.04;EURUSD;1.08862;2022.04.08 14:27:42;1.08653;;;8.36
2022.04.08 03:33:48;Sell;0.02;EURUSD;1.08686;2022.04.08 14:27:42;1.08653;;;0.66
2022.04.07 16:00:08;Sell;0.06;EURUSD;1.09143;2022.04.07 19:04:08;1.08954;;;11.34
2022.04.07 15:00:00;Sell;0.04;EURUSD;1.09105;2022.04.07 19:04:08;1.08954;;;6.04
2022.04.07 14:08:13;Sell;0.02;EURUSD;1.08983;2022.04.07 19:04:08;1.08954;;;0.58
2022.04.07 09:00:00;Sell;0.06;EURUSD;1.09176;2022.04.07 10:29:06;1.08973;;;12.18
2022.04.07 04:00:00;Sell;0.04;EURUSD;1.09112;2022.04.07 10:29:06;1.08973;;;5.5600000000000005
2022.04.07 01:05:21;Sell;0.02;EURUSD;1.08986;2022.04.07 10:29:06;1.08973;;;0.26
2022.04.06 21:02:21;Sell;0.02;EURUSD;1.09134;2022.04.06 21:10:05;1.08904;;;4.6
2022.04.06 16:00:00;Sell;0.06;EURUSD;1.09327;2022.04.06 17:15:11;1.09074;;;15.18
2022.04.06 12:00:00;Sell;0.04;EURUSD;1.09225;2022.04.06 17:15:11;1.09074;;;6.04
2022.04.06 10:02:45;Sell;0.02;EURUSD;1.0891;2022.04.06 17:15:11;1.09074;;;-3.2800000000000002
2022.04.06 05:43:53;Sell;0.02;EURUSD;1.08998;2022.04.06 09:09:56;1.08768;;;4.6
2022.04.05 16:34:59;Sell;0.02;EURUSD;1.09697;2022.04.05 17:19:32;1.09467;;;4.6
2022.04.05 11:00:00;Sell;0.06;EURUSD;1.09809;2022.04.05 13:36:00;1.09622;;;11.22
2022.04.05 10:00:00;Sell;0.04;EURUSD;1.09747;2022.04.05 13:36:00;1.09622;;;5
2022.04.05 08:34:20;Sell;0.02;EURUSD;1.09708;2022.04.05 13:36:00;1.09622;;;1.72
2022.04.04 17:58:07;Sell;0.02;EURUSD;1.09961;2022.04.04 20:01:40;1.09731;;;4.6
2022.04.01 17:02:00;Sell;0.02;EURUSD;1.10474;2022.04.04 11:06:01;1.10244;;0.02;4.6
2022.04.01 13:59:07;Sell;0.02;EURUSD;1.10641;2022.04.01 15:31:37;1.10411;;;4.6
2022.04.01 08:43:18;Sell;0.02;EURUSD;1.10726;2022.04.01 10:24:59;1.10496;;;4.6
2022.03.31 17:00:39;Buy;0.12;EURUSD;1.10904;2022.03.31 17:57:57;1.11248;;;41.28
2022.03.31 14:00:00;Buy;0.1;EURUSD;1.10943;2022.03.31 17:57:57;1.11248;;;30.5
2022.03.31 13:00:00;Buy;0.08;EURUSD;1.11127;2022.03.31 17:57:57;1.11248;;;9.68
2022.03.31 12:00:00;Buy;0.06;EURUSD;1.11305;2022.03.31 17:57:57;1.11248;;;-3.42
2022.03.31 11:00:59;Buy;0.04;EURUSD;1.11486;2022.03.31 17:57:57;1.11248;;;-9.52
2022.03.31 09:36:12;Buy;0.02;EURUSD;1.11527;2022.03.31 17:57:57;1.11248;;;-5.58
2022.03.30 13:00:44;Buy;0.04;EURUSD;1.11253;2022.03.30 14:41:23;1.11427;;;6.96
2022.03.30 13:00:21;Buy;0.02;EURUSD;1.11326;2022.03.30 14:41:23;1.11427;;;2.02
2022.03.29 03:00:00;Sell;0.04;EURUSD;1.09918;2022.03.29 03:52:49;1.09753;;;6.6
2022.03.29 01:02:04;Sell;0.02;EURUSD;1.09873;2022.03.29 03:52:49;1.09753;;;2.4
2022.03.28 20:00:20;Sell;0.04;EURUSD;1.09943;2022.03.28 22:39:20;1.0977999999999999;;;6.52
2022.03.28 19:38:57;Sell;0.02;EURUSD;1.09904;2022.03.28 22:39:20;1.0977999999999999;;;2.48
2022.03.25 04:00:00;Sell;0.1;EURUSD;1.10318;2022.03.25 15:20:57;1.09976;;;34.2
2022.03.25 02:00:00;Sell;0.08;EURUSD;1.10078;2022.03.25 15:20:57;1.09976;;;8.16
2022.03.24 23:00:12;Sell;0.06;EURUSD;1.10036;2022.03.25 15:20:57;1.09976;;0.06;3.6
2022.03.24 21:00:00;Sell;0.04;EURUSD;1.09976;2022.03.25 15:20:57;1.09976;;0.04;0
2022.03.24 19:33:36;Sell;0.02;EURUSD;1.09926;2022.03.25 15:20:57;1.09976;;0.02;-1
2022.03.24 18:00:00;Sell;0.06;EURUSD;1.10053;2022.03.24 19:08:05;1.09836;;;13.02
2022.03.24 17:00:00;Sell;0.04;EURUSD;1.09945;2022.03.24 19:08:05;1.09836;;;4.36
2022.03.24 08:56:59;Sell;0.02;EURUSD;1.09868;2022.03.24 19:08:05;1.09836;;;0.64
2022.03.23 20:00:00;Sell;0.06;EURUSD;1.10051;2022.03.24 03:27:38;1.09837;;0.18;12.84
2022.03.23 18:00:00;Sell;0.04;EURUSD;1.10008;2022.03.24 03:27:38;1.09837;;0.12;6.84
2022.03.23 16:06:46;Sell;0.02;EURUSD;1.0975;2022.03.24 03:27:38;1.09837;;0.06;-1.74
2022.03.22 16:00:00;Sell;0.06;EURUSD;1.1041;2022.03.23 10:28:18;1.10113;;0.06;17.82
2022.03.22 15:00:00;Sell;0.04;EURUSD;1.10149;2022.03.23 10:28:18;1.10113;;0.04;1.44
2022.03.22 10:37:37;Sell;0.02;EURUSD;1.10049;2022.03.23 10:28:18;1.10113;;0.02;-1.28
2022.03.22 00:17:09;Sell;0.02;EURUSD;1.10234;2022.03.22 02:40:19;1.10004;;;4.6
2022.03.21 18:00:52;Sell;0.06;EURUSD;1.10484;2022.03.21 18:30:16;1.10306;;;10.68
2022.03.21 17:01:00;Sell;0.04;EURUSD;1.10443;2022.03.21 18:30:16;1.10306;;;5.48
2022.03.21 14:03:19;Sell;0.02;EURUSD;1.104;2022.03.21 18:30:16;1.10306;;;1.88
2022.03.17 12:01:36;Buy;0.02;EURUSD;1.10315;2022.03.17 13:09:23;1.10545;;;4.6
2022.03.16 20:00:00;Buy;0.06;EURUSD;1.09692;2022.03.16 20:03:12;1.09992;;;18
2022.03.16 18:00:00;Buy;0.04;EURUSD;1.0993;2022.03.16 20:03:12;1.09992;;;2.48
2022.03.16 16:41:15;Buy;0.02;EURUSD;1.10114;2022.03.16 20:03:12;1.09992;;;-2.44
2022.03.16 17:00:00;Sell;0.18;EURUSD;1.1017;2022.03.16 20:00:00;1.09778;;;70.56
2022.03.16 14:00:00;Sell;0.16;EURUSD;1.10119;2022.03.16 20:00:00;1.09778;;;54.56
2022.03.16 13:00:00;Sell;0.14;EURUSD;1.09983;2022.03.16 20:00:00;1.09778;;;28.7
2022.03.16 11:00:00;Sell;0.12;EURUSD;1.09899;2022.03.16 20:00:00;1.09778;;;14.52
2022.03.16 08:00:00;Sell;0.1;EURUSD;1.09768;2022.03.16 20:00:00;1.09778;;;-1
2022.03.16 05:00:00;Sell;0.08;EURUSD;1.09705;2022.03.16 20:00:00;1.09778;;;-5.84
2022.03.16 01:00:00;Sell;0.06;EURUSD;1.0964;2022.03.16 20:00:00;1.09778;;;-8.28
2022.03.15 22:00:00;Sell;0.04;EURUSD;1.09517;2022.03.16 20:00:00;1.09778;;0.04;-10.44
2022.03.15 20:51:36;Sell;0.02;EURUSD;1.094;2022.03.16 20:00:00;1.09778;;0.02;-7.5600000000000005
2022.03.15 10:00:00;Sell;0.14;EURUSD;1.10035;2022.03.15 18:10:19;1.0963;;;56.7
2022.03.15 07:00:00;Sell;0.12;EURUSD;1.09819;2022.03.15 18:10:19;1.0963;;;22.68
