Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.03.15 06:00:00;Sell;0.1;EURUSD;1.09768;2022.03.15 18:10:19;1.0963;;;13.8
2022.03.15 05:00:00;Sell;0.08;EURUSD;1.09706;2022.03.15 18:10:19;1.0963;;;6.08
2022.03.15 04:00:00;Sell;0.06;EURUSD;1.09534;2022.03.15 18:10:19;1.0963;;;-5.76
2022.03.15 03:00:00;Sell;0.04;EURUSD;1.09496;2022.03.15 18:10:19;1.0963;;;-5.36
2022.03.14 23:10:34;Sell;0.02;EURUSD;1.09413;2022.03.15 18:10:19;1.0963;;0.02;-4.34
2022.03.14 18:00:00;Sell;0.06;EURUSD;1.09782;2022.03.14 21:34:34;1.09545;;;14.22
2022.03.14 17:00:00;Sell;0.04;EURUSD;1.09643;2022.03.14 21:34:34;1.09545;;;3.92
2022.03.14 16:06:36;Sell;0.02;EURUSD;1.09539;2022.03.14 21:34:34;1.09545;;;-0.12
2022.03.14 14:33:47;Sell;0.02;EURUSD;1.09619;2022.03.14 15:51:33;1.09389;;;4.6
2022.03.14 12:00:00;Sell;0.06;EURUSD;1.09815;2022.03.14 13:26:24;1.09508;;;18.42
2022.03.14 11:00:00;Sell;0.04;EURUSD;1.0955300000000001;2022.03.14 13:26:24;1.09508;;;1.8
2022.03.14 10:08:16;Sell;0.02;EURUSD;1.09399;2022.03.14 13:26:24;1.09508;;;-2.18
2022.03.14 02:00:00;Sell;0.06;EURUSD;1.09316;2022.03.14 04:22:54;1.09123;;;11.58
2022.03.14 01:00:00;Sell;0.04;EURUSD;1.09273;2022.03.14 04:22:54;1.09123;;;6
2022.03.11 23:14:30;Sell;0.02;EURUSD;1.09145;2022.03.14 04:22:54;1.09123;;0.02;0.44
2022.03.10 23:00:00;Buy;0.12;EURUSD;1.09783;2022.03.11 01:54:54;1.10091;;-0.9;36.96
2022.03.10 21:00:00;Buy;0.1;EURUSD;1.09874;2022.03.11 01:54:54;1.10091;;-0.75;21.7
2022.03.10 20:00:00;Buy;0.08;EURUSD;1.09916;2022.03.11 01:54:54;1.10091;;-0.6;14
2022.03.10 19:00:00;Buy;0.06;EURUSD;1.10078;2022.03.11 01:54:54;1.10091;;-0.45;0.78
2022.03.10 17:00:00;Buy;0.04;EURUSD;1.10157;2022.03.11 01:54:54;1.10091;;-0.3;-2.64
2022.03.10 16:10:16;Buy;0.02;EURUSD;1.10476;2022.03.11 01:54:54;1.10091;;-0.15;-7.7
2022.03.10 11:00:00;Buy;0.06;EURUSD;1.10336;2022.03.10 11:00:19;1.1060699999999999;;;16.26
2022.03.10 03:00:00;Buy;0.04;EURUSD;1.10547;2022.03.10 11:00:19;1.1060699999999999;;;2.4
2022.03.09 22:49:36;Buy;0.02;EURUSD;1.10638;2022.03.10 11:00:19;1.1060699999999999;;-0.45;-0.62
2022.03.09 13:28:34;Buy;0.02;EURUSD;1.09482;2022.03.09 14:00:06;1.09712;;;4.6
2022.03.08 15:00:00;Sell;0.06;EURUSD;1.09044;2022.03.08 15:12:23;1.0884800000000001;;;11.76
2022.03.08 13:00:00;Sell;0.04;EURUSD;1.08984;2022.03.08 15:12:23;1.0884800000000001;;;5.44
2022.03.08 12:53:11;Sell;0.02;EURUSD;1.08885;2022.03.08 15:12:23;1.0884800000000001;;;0.74
2022.03.08 11:00:00;Sell;0.04;EURUSD;1.08959;2022.03.08 11:20:45;1.08712;;;9.88
2022.03.08 09:28:51;Sell;0.02;EURUSD;1.08667;2022.03.08 11:20:45;1.08712;;;-0.9
2022.03.08 04:00:00;Sell;0.04;EURUSD;1.08747;2022.03.08 07:46:12;1.08573;;;6.96
2022.03.08 03:25:58;Sell;0.02;EURUSD;1.08676;2022.03.08 07:46:12;1.08573;;;2.06
2022.03.07 21:00:07;Sell;0.04;EURUSD;1.08788;2022.03.07 21:32:21;1.08612;;;7.04
2022.03.07 18:46:14;Sell;0.02;EURUSD;1.08711;2022.03.07 21:32:21;1.08612;;;1.98
2022.03.07 16:00:00;Sell;0.08;EURUSD;1.08964;2022.03.07 17:26:24;1.08659;;;24.4
2022.03.07 15:00:00;Sell;0.06;EURUSD;1.08881;2022.03.07 17:26:24;1.08659;;;13.32
2022.03.07 14:00:00;Sell;0.04;EURUSD;1.08584;2022.03.07 17:26:24;1.08659;;;-3
2022.03.07 13:23:07;Sell;0.02;EURUSD;1.0842;2022.03.07 17:26:24;1.08659;;;-4.78
2022.03.07 07:00:00;Sell;0.06;EURUSD;1.08783;2022.03.07 10:53:26;1.08572;;;12.66
2022.03.07 06:00:00;Sell;0.04;EURUSD;1.08701;2022.03.07 10:53:26;1.08572;;;5.16
2022.03.07 05:24:07;Sell;0.02;EURUSD;1.08582;2022.03.07 10:53:26;1.08572;;;0.2
2022.03.04 23:00:00;Sell;0.04;EURUSD;1.09332;2022.03.07 01:00:00;1.09167;;0.04;6.6
2022.03.04 22:57:34;Sell;0.02;EURUSD;1.09288;2022.03.07 01:00:00;1.09167;;0.02;2.42
2022.03.04 21:00:04;Sell;0.06;EURUSD;1.09336;2022.03.04 21:58:39;1.0913599999999999;;;12
2022.03.04 20:00:00;Sell;0.04;EURUSD;1.09251;2022.03.04 21:58:39;1.0913599999999999;;;4.6
2022.03.04 17:53:47;Sell;0.02;EURUSD;1.09204;2022.03.04 21:58:39;1.0913599999999999;;;1.3599999999999999
2022.03.04 15:30:12;Sell;0.02;EURUSD;1.09415;2022.03.04 15:36:56;1.09185;;;4.6
2022.03.04 11:02:39;Sell;0.02;EURUSD;1.10167;2022.03.04 13:11:59;1.09937;;;4.6
2022.03.04 04:00:00;Sell;0.04;EURUSD;1.10479;2022.03.04 05:06:25;1.10257;;;8.88
2022.03.04 03:48:47;Sell;0.02;EURUSD;1.10262;2022.03.04 05:06:25;1.10257;;;0.1
2022.03.03 19:34:04;Sell;0.02;EURUSD;1.1066;2022.03.04 02:16:34;1.1043;;0.02;4.6
2022.03.03 14:17:09;Sell;0.02;EURUSD;1.10913;2022.03.03 15:49:51;1.10683;;;4.6
2022.03.03 04:32:16;Sell;0.02;EURUSD;1.11046;2022.03.03 11:20:25;1.10816;;;4.6
2022.03.02 21:08:20;Sell;0.02;EURUSD;1.11317;2022.03.03 02:26:11;1.11087;;0.06;4.6
2022.03.02 19:00:00;Sell;0.03;EURUSD;1.1102;2022.03.02 19:26:02;1.10823;;;5.91
2022.03.02 18:07:27;Sell;0.01;EURUSD;1.10832;2022.03.02 19:26:02;1.10823;;;0.09
2022.03.02 18:00:00;Buy;0.24;EURUSD;1.1069;2022.03.02 18:32:37;1.11305;;;147.6
2022.03.02 11:00:00;Buy;0.22;EURUSD;1.10862;2022.03.02 18:32:37;1.11305;;;97.46
2022.03.02 10:00:00;Buy;0.2;EURUSD;1.10948;2022.03.02 18:32:37;1.11305;;;71.4
2022.03.02 09:00:00;Buy;0.18;EURUSD;1.10983;2022.03.02 18:32:37;1.11305;;;57.96
2022.03.01 19:00:00;Buy;0.16;EURUSD;1.11042;2022.03.02 18:32:37;1.11305;;-1.2;42.08
2022.03.01 18:00:00;Buy;0.14;EURUSD;1.11411;2022.03.02 18:32:37;1.11305;;-1.05;-14.84
2022.03.01 17:00:00;Buy;0.12;EURUSD;1.11525;2022.03.02 18:32:37;1.11305;;-0.9;-26.4
2022.03.01 15:00:00;Buy;0.1;EURUSD;1.11622;2022.03.02 18:32:37;1.11305;;-0.75;-31.7
2022.03.01 14:00:00;Buy;0.08;EURUSD;1.11764;2022.03.02 18:32:37;1.11305;;-0.6;-36.72
2022.03.01 13:00:00;Buy;0.06;EURUSD;1.1182;2022.03.02 18:32:37;1.11305;;-0.45;-30.9
2022.03.01 12:00:00;Buy;0.04;EURUSD;1.1197;2022.03.02 18:32:37;1.11305;;-0.3;-26.6
2022.03.01 11:36:21;Buy;0.02;EURUSD;1.12063;2022.03.02 18:32:37;1.11305;;-0.15;-15.16
2022.03.02 15:00:00;Sell;0.05;EURUSD;1.11158;2022.03.02 15:40:42;1.10909;;;12.45
2022.03.02 13:00:00;Sell;0.03;EURUSD;1.10974;2022.03.02 15:40:42;1.10909;;;1.95
2022.03.02 11:30:38;Sell;0.01;EURUSD;1.10822;2022.03.02 15:40:42;1.10909;;;-0.87
2022.03.01 23:00:11;Sell;0.04;EURUSD;1.1131199999999999;2022.03.02 04:25:14;1.1114600000000001;;0.04;6.64
2022.03.01 21:31:05;Sell;0.02;EURUSD;1.11265;2022.03.02 04:25:14;1.1114600000000001;;0.02;2.38
2022.03.01 12:47:53;Sell;0.02;EURUSD;1.1179999999999999;2022.03.01 14:54:39;1.1157;;;4.6
2022.02.28 13:00:00;Sell;0.08;EURUSD;1.12279;2022.02.28 15:27:41;1.11804;;;38
2022.02.28 10:00:00;Sell;0.06;EURUSD;1.11898;2022.02.28 15:27:41;1.11804;;;5.64
2022.02.28 09:00:04;Sell;0.04;EURUSD;1.11587;2022.02.28 15:27:41;1.11804;;;-8.68
2022.02.28 07:52:48;Sell;0.02;EURUSD;1.11551;2022.02.28 15:27:41;1.11804;;;-5.06
2022.02.25 23:00:15;Sell;0.16;EURUSD;1.12668;2022.02.28 00:00:00;1.12325;;0.16;54.88
2022.02.25 22:00:00;Sell;0.14;EURUSD;1.12626;2022.02.28 00:00:00;1.12325;;0.14;42.14
2022.02.25 19:00:00;Sell;0.12;EURUSD;1.12584;2022.02.28 00:00:00;1.12325;;0.12;31.08
2022.02.25 18:00:00;Sell;0.1;EURUSD;1.12443;2022.02.28 00:00:00;1.12325;;0.1;11.8
2022.02.25 16:00:00;Sell;0.08;EURUSD;1.1236;2022.02.28 00:00:00;1.12325;;0.08;2.8
2022.02.25 15:00:00;Sell;0.06;EURUSD;1.12212;2022.02.28 00:00:00;1.12325;;0.06;-6.78
2022.02.25 14:00:58;Sell;0.04;EURUSD;1.11872;2022.02.28 00:00:00;1.12325;;0.04;-18.12
2022.02.25 11:56:20;Sell;0.02;EURUSD;1.1183;2022.02.28 00:00:00;1.12325;;0.02;-9.9
2022.02.25 08:00:00;Sell;0.14;EURUSD;1.12249;2022.02.25 10:11:00;1.11929;;;44.8
2022.02.25 07:00:00;Sell;0.12;EURUSD;1.12207;2022.02.25 10:11:00;1.11929;;;33.36
2022.02.25 05:00:00;Sell;0.1;EURUSD;1.12129;2022.02.25 10:11:00;1.11929;;;20
2022.02.24 23:00:00;Sell;0.08;EURUSD;1.11996;2022.02.25 10:11:00;1.11929;;0.08;5.36
2022.02.24 21:00:00;Sell;0.06;EURUSD;1.11894;2022.02.25 10:11:00;1.11929;;0.06;-2.1
2022.02.24 20:00:00;Sell;0.04;EURUSD;1.1166;2022.02.25 10:11:00;1.11929;;0.04;-10.76
2022.02.24 19:28:28;Sell;0.02;EURUSD;1.11583;2022.02.25 10:11:00;1.11929;;0.02;-6.92
2022.02.24 15:33:28;Sell;0.02;EURUSD;1.11761;2022.02.24 16:16:06;1.11531;;;4.6
2022.02.24 06:57:10;Sell;0.02;EURUSD;1.1244399999999999;2022.02.24 11:50:29;1.12214;;;4.6
2022.02.24 04:00:15;Sell;0.04;EURUSD;1.12933;2022.02.24 04:51:04;1.12769;;;6.5600000000000005
2022.02.24 03:50:42;Sell;0.02;EURUSD;1.1289;2022.02.24 04:51:04;1.12769;;;2.42
2022.02.22 22:01:00;Sell;0.04;EURUSD;1.13366;2022.02.23 09:01:45;1.13201;;0.04;6.6
2022.02.22 21:33:16;Sell;0.02;EURUSD;1.1332200000000001;2022.02.23 09:01:45;1.13201;;0.02;2.42
2022.02.22 06:00:00;Buy;0.17;EURUSD;1.12934;2022.02.22 11:10:53;1.13304;;;62.9
2022.02.22 04:00:17;Buy;0.15;EURUSD;1.13037;2022.02.22 11:10:53;1.13304;;;40.05
2022.02.22 01:00:00;Buy;0.13;EURUSD;1.13083;2022.02.22 11:10:53;1.13304;;;28.73
2022.02.21 21:00:00;Buy;0.11;EURUSD;1.13183;2022.02.22 11:10:53;1.13304;;-0.83;13.31
2022.02.21 16:00:00;Buy;0.09;EURUSD;1.13306;2022.02.22 11:10:53;1.13304;;-0.68;-0.18
2022.02.21 15:00:00;Buy;0.07;EURUSD;1.1335;2022.02.22 11:10:53;1.13304;;-0.53;-3.22
2022.02.21 14:00:00;Buy;0.05;EURUSD;1.13481;2022.02.22 11:10:53;1.13304;;-0.38;-8.85
2022.02.21 11:00:00;Buy;0.03;EURUSD;1.13574;2022.02.22 11:10:53;1.13304;;-0.23;-8.1
2022.02.21 10:35:20;Buy;0.01;EURUSD;1.13646;2022.02.22 11:10:53;1.13304;;-0.08;-3.42
2022.02.21 21:47:23;Sell;0.01;EURUSD;1.13182;2022.02.22 05:37:27;1.12952;;0.01;2.3
2022.02.21 19:00:01;Sell;0.04;EURUSD;1.13457;2022.02.21 20:07:23;1.13287;;;6.8
2022.02.21 16:16:42;Sell;0.02;EURUSD;1.13396;2022.02.21 20:07:23;1.13287;;;2.18
2022.02.21 14:34:10;Sell;0.02;EURUSD;1.13496;2022.02.21 15:57:23;1.13266;;;4.6
2022.02.21 10:00:00;Sell;0.14;EURUSD;1.13728;2022.02.21 14:04:30;1.13457;;;37.94
2022.02.21 09:00:00;Sell;0.12;EURUSD;1.13682;2022.02.21 14:04:30;1.13457;;;27
2022.02.21 07:00:00;Sell;0.1;EURUSD;1.13615;2022.02.21 14:04:30;1.13457;;;15.8
2022.02.21 05:00:32;Sell;0.08;EURUSD;1.13571;2022.02.21 14:04:30;1.13457;;;9.12
2022.02.21 04:00:00;Sell;0.06;EURUSD;1.13527;2022.02.21 14:04:30;1.13457;;;4.2
2022.02.21 03:00:00;Sell;0.04;EURUSD;1.13317;2022.02.21 14:04:30;1.13457;;;-5.6
2022.02.21 02:53:25;Sell;0.02;EURUSD;1.13235;2022.02.21 14:04:30;1.13457;;;-4.44
2022.02.18 16:58:26;Sell;0.02;EURUSD;1.135;2022.02.18 18:04:55;1.1327;;;4.6
2022.02.17 11:00:00;Buy;0.04;EURUSD;1.13589;2022.02.17 13:14:30;1.13768;;;7.16
2022.02.17 10:27:20;Buy;0.02;EURUSD;1.13677;2022.02.17 13:14:30;1.13768;;;1.8199999999999998
2022.02.17 06:00:00;Buy;0.03;EURUSD;1.1335899999999999;2022.02.17 06:13:15;1.1360000000000001;;;7.23
2022.02.17 05:54:34;Buy;0.01;EURUSD;1.13721;2022.02.17 06:13:15;1.1360000000000001;;;-1.21
2022.02.16 11:00:01;Sell;0.17;EURUSD;1.13891;2022.02.17 05:56:06;1.13423;;0.51;79.56
2022.02.16 10:00:00;Sell;0.15;EURUSD;1.1374900000000001;2022.02.17 05:56:06;1.13423;;0.45;48.9
2022.02.15 19:00:00;Sell;0.13;EURUSD;1.13617;2022.02.17 05:56:06;1.13423;;0.52;25.22
2022.02.15 16:00:00;Sell;0.11;EURUSD;1.1354899999999999;2022.02.17 05:56:06;1.13423;;0.44;13.86
2022.02.15 11:00:00;Sell;0.09;EURUSD;1.1345399999999999;2022.02.17 05:56:06;1.13423;;0.36;2.79
2022.02.15 05:00:00;Sell;0.07;EURUSD;1.13181;2022.02.17 05:56:06;1.13423;;0.28;-16.94
2022.02.15 03:00:00;Sell;0.05;EURUSD;1.13111;2022.02.17 05:56:06;1.13423;;0.2;-15.6
2022.02.15 01:00:00;Sell;0.03;EURUSD;1.1304;2022.02.17 05:56:06;1.13423;;0.12;-11.49
2022.02.14 22:01:01;Sell;0.01;EURUSD;1.12981;2022.02.17 05:56:06;1.13423;;0.05;-4.42
2022.02.16 16:00:16;Buy;0.05;EURUSD;1.13618;2022.02.16 18:59:18;1.13803;;;9.25
2022.02.16 15:00:00;Buy;0.03;EURUSD;1.13665;2022.02.16 18:59:18;1.13803;;;4.14
2022.02.16 11:09:49;Buy;0.01;EURUSD;1.13788;2022.02.16 18:59:18;1.13803;;;0.15
2022.02.14 19:52:32;Sell;0.01;EURUSD;1.13101;2022.02.14 21:21:51;1.1287099999999999;;;2.3
2022.02.14 15:00:00;Sell;0.03;EURUSD;1.1327099999999999;2022.02.14 16:01:53;1.13108;;;4.89
2022.02.14 14:39:36;Sell;0.01;EURUSD;1.13219;2022.02.14 16:01:53;1.13108;;;1.11
2022.02.14 02:00:00;Sell;0.03;EURUSD;1.13638;2022.02.14 04:21:46;1.13455;;;5.49
2022.02.11 23:29:19;Sell;0.01;EURUSD;1.13504;2022.02.14 04:21:46;1.13455;;0.01;0.49
2022.02.11 18:19:40;Sell;0.01;EURUSD;1.14047;2022.02.11 20:36:36;1.13817;;;2.3
2022.02.11 15:00:00;Sell;0.09;EURUSD;1.14056;2022.02.11 16:38:47;1.13821;;;21.15
2022.02.11 13:00:00;Sell;0.07;EURUSD;1.13973;2022.02.11 16:38:47;1.13821;;;10.64
2022.02.11 11:00:00;Sell;0.05;EURUSD;1.13924;2022.02.11 16:38:47;1.13821;;;5.15
2022.02.11 10:00:10;Sell;0.03;EURUSD;1.13847;2022.02.11 16:38:47;1.13821;;;0.78
2022.02.11 09:29:34;Sell;0.01;EURUSD;1.13808;2022.02.11 16:38:47;1.13821;;;-0.13
2022.02.11 09:00:00;Buy;0.17;EURUSD;1.1377;2022.02.11 14:26:48;1.1414;;;62.9
2022.02.11 07:00:00;Buy;0.15;EURUSD;1.13819;2022.02.11 14:26:48;1.1414;;;48.15
2022.02.11 06:00:00;Buy;0.13;EURUSD;1.13937;2022.02.11 14:26:48;1.1414;;;26.39
2022.02.11 03:00:00;Buy;0.11;EURUSD;1.1400000000000001;2022.02.11 14:26:48;1.1414;;;15.4
2022.02.11 02:00:00;Buy;0.09;EURUSD;1.14121;2022.02.11 14:26:48;1.1414;;;1.71
2022.02.11 01:00:24;Buy;0.07;EURUSD;1.14266;2022.02.11 14:26:48;1.1414;;;-8.82
2022.02.10 23:00:00;Buy;0.05;EURUSD;1.14321;2022.02.11 14:26:48;1.1414;;-0.38;-9.05
2022.02.10 22:00:00;Buy;0.03;EURUSD;1.14501;2022.02.11 14:26:48;1.1414;;-0.23;-10.83
2022.02.10 19:45:52;Buy;0.01;EURUSD;1.14594;2022.02.11 14:26:48;1.1414;;-0.08;-4.54
2022.02.11 03:43:06;Sell;0.01;EURUSD;1.14033;2022.02.11 06:32:08;1.13803;;;2.3
2022.02.10 19:00:00;Sell;0.07;EURUSD;1.14881;2022.02.10 22:33:07;1.14455;;;29.82
2022.02.10 18:00:00;Sell;0.05;EURUSD;1.14665;2022.02.10 22:33:07;1.14455;;;10.5
2022.02.10 17:00:00;Sell;0.03;EURUSD;1.1407;2022.02.10 22:33:07;1.14455;;;-11.55
2022.02.10 16:37:24;Sell;0.01;EURUSD;1.13975;2022.02.10 22:33:07;1.14455;;;-4.8
2022.02.09 04:24:44;Sell;0.01;EURUSD;1.1428099999999999;2022.02.09 09:56:56;1.14051;;;2.3
2022.02.04 16:00:00;Buy;0.03;EURUSD;1.1437;2022.02.04 16:14:11;1.14558;;;5.64
2022.02.04 15:30:03;Buy;0.01;EURUSD;1.14523;2022.02.04 16:14:11;1.14558;;;0.35
2022.02.03 14:46:16;Buy;0.01;EURUSD;1.1277300000000001;2022.02.03 15:37:28;1.13003;;;2.3
2022.01.31 12:00:18;Sell;0.09;EURUSD;1.11745;2022.01.31 14:17:46;1.11536;;;18.81
2022.01.31 10:00:00;Sell;0.07;EURUSD;1.11704;2022.01.31 14:17:46;1.11536;;;11.76
2022.01.31 08:00:00;Sell;0.05;EURUSD;1.11643;2022.01.31 14:17:46;1.11536;;;5.35
2022.01.31 05:00:00;Sell;0.03;EURUSD;1.11586;2022.01.31 14:17:46;1.11536;;;1.5
2022.01.31 03:53:29;Sell;0.01;EURUSD;1.11534;2022.01.31 14:17:46;1.11536;;;-0.02
2022.01.28 18:00:00;Sell;0.03;EURUSD;1.1164;2022.01.28 21:11:37;1.11476;;;4.92
2022.01.28 17:47:56;Sell;0.01;EURUSD;1.11584;2022.01.28 21:11:37;1.11476;;;1.08
2022.01.28 16:00:00;Sell;0.03;EURUSD;1.11674;2022.01.28 16:20:17;1.11454;;;6.6
2022.01.28 12:39:04;Sell;0.01;EURUSD;1.11393;2022.01.28 16:20:17;1.11454;;;-0.61
2022.01.27 18:03:57;Sell;0.01;EURUSD;1.11567;2022.01.28 09:21:25;1.11337;;0.01;2.3
2022.01.27 17:00:00;Sell;0.03;EURUSD;1.11596;2022.01.27 17:30:52;1.11437;;;4.77
2022.01.27 16:38:09;Sell;0.01;EURUSD;1.11558;2022.01.27 17:30:52;1.11437;;;1.21
2022.01.26 21:00:13;Sell;0.05;EURUSD;1.12941;2022.01.26 21:05:01;1.12763;;;8.9
2022.01.26 20:00:49;Sell;0.03;EURUSD;1.12888;2022.01.26 21:05:01;1.12763;;;3.75
2022.01.26 14:48:10;Sell;0.01;EURUSD;1.12845;2022.01.26 21:05:01;1.12763;;;0.82
2022.01.25 22:00:00;Sell;0.09;EURUSD;1.13029;2022.01.26 12:36:03;1.12796;;0.09;20.97
2022.01.25 21:00:01;Sell;0.07;EURUSD;1.1296;2022.01.26 12:36:03;1.12796;;0.07;11.48
2022.01.25 20:00:06;Sell;0.05;EURUSD;1.12876;2022.01.26 12:36:03;1.12796;;0.05;4
2022.01.25 19:00:00;Sell;0.03;EURUSD;1.12836;2022.01.26 12:36:03;1.12796;;0.03;1.2
2022.01.25 16:46:33;Sell;0.01;EURUSD;1.1278;2022.01.26 12:36:03;1.12796;;0.01;-0.16
2022.01.24 20:00:00;Sell;0.05;EURUSD;1.13275;2022.01.25 09:59:14;1.13032;;0.05;12.15
2022.01.24 18:00:00;Sell;0.03;EURUSD;1.13081;2022.01.25 09:59:14;1.13032;;0.03;1.47
2022.01.24 16:10:56;Sell;0.01;EURUSD;1.13024;2022.01.25 09:59:14;1.13032;;0.01;-0.08
2022.01.21 16:00:00;Sell;0.07;EURUSD;1.13494;2022.01.24 07:54:51;1.13259;;0.07;16.45
2022.01.21 12:00:00;Sell;0.05;EURUSD;1.13382;2022.01.24 07:54:51;1.13259;;0.05;6.15
2022.01.21 05:00:00;Sell;0.03;EURUSD;1.13338;2022.01.24 07:54:51;1.13259;;0.03;2.37
2022.01.21 02:02:10;Sell;0.01;EURUSD;1.13158;2022.01.24 07:54:51;1.13259;;0.01;-1.01
2022.01.20 16:00:00;Sell;0.03;EURUSD;1.13508;2022.01.20 16:50:25;1.13335;;;5.19
2022.01.20 15:24:12;Sell;0.01;EURUSD;1.13415;2022.01.20 16:50:25;1.13335;;;0.8
2022.01.20 04:00:00;Sell;0.03;EURUSD;1.13594;2022.01.20 13:13:01;1.13415;;;5.37
2022.01.19 18:01:40;Sell;0.01;EURUSD;1.13479;2022.01.20 13:13:01;1.13415;;0.03;0.64
2022.01.19 12:36:05;Balance;;;;;;;;2500
